"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.026,0.630384332064273,0.914400253988745,0.834434818005203,0.00131063290671855
"2","AAAFFM",0.009,-0.557826800173959,1.141077889943,0.998933628485447,-0.00071362690678761
"3","ACOGNO",0.005,-0.43559568306024,0.99815072548457,0.877024527981966,-0.000263810243688182
"4","AMBSL",0.024,-0.72009259603515,0.847232370125939,0.85909503179958,0.00020501315617102
"5","AMDMNOx",0.257,0.593636552250468,0.787387126748529,0.804995877783899,-0.00268647195129705
"6","AMDMUOx",0.024,-0.0470188247384393,0.486681825335311,0.730046902335195,0.000274625757669944
"7","ANDENOx",0.044,0.907261684927543,0.782492816037306,0.752405159477036,0.00120108463140121
"8","AWHMAN",0.029,-0.588329201143957,0.867002129957606,1.31472215095183,0.00763879610634286
"9","AWOTMAN",0.032,0.0356108079322168,0.826770004911292,0.854277103949554,-3.13456006599683e-05
"10","BAA",0.019,2.97880070149874,0.893700801917419,0.847496737377063,0.00261502129743317
"11","BAAFFM",0.009,-0.84407468835159,1.05737039969254,0.93054185310995,-0.000963474893377036
"12","BUSINVx",0.026,0.314353217298609,0.785794698812814,0.817848740061369,-0.000261983565841544
"13","BUSLOANS",0.003,-0.414159066000054,0.929059737857485,0.854796365626005,-9.22705466442119e-05
"14","CE16OV",0.024,-0.080972508026469,-0.240247376577907,0.758951837860083,0.00194178399386692
"15","CES0600000007",0.041,0.0831122323286866,0.825222153438943,1.26592043182411,-0.00150172412570001
"16","CES0600000008",0.005,-0.24493821592083,0.923989385220536,0.853356309914596,-8.65036972521936e-05
"17","CES1021000001",0.002,0.116164555714008,0.84113081580226,0.846199031536805,-1.1774940581324e-06
"18","CES2000000008",0.005,-0.573050389815371,0.850025495186735,0.855698964197914,1.62559181423079e-05
"19","CES3000000008",0.007,-0.267504929988605,0.88112355033052,0.853933040293854,-5.09151683859912e-05
"20","CLAIMSx",0.021,0.0393296990965907,1.60653228304577,0.865310603273114,0.000612192538215889
"21","CLF16OV",0.004,-1.59750044058085,0.833349658350668,0.855642303753587,0.000142450043411498
"22","CMRMTSPLx",0.063,0.256891027933756,0.603934547541085,0.910705391455424,-0.00496482067829541
"23","COMPAPFFx",0.072,0.206609416297224,0.790269975799673,0.864135215240565,-0.00109881028839869
"24","CONSPI",0.011,-0.518802508320676,0.769371923784279,0.899885434138305,0.000744818101955458
"25","CP3Mx",0.231,1.7920708767919,0.738483224194697,0.842842015305012,-0.0432012389160671
"26","CPIAPPSL",0.01,-0.385296428975453,0.843938350219275,0.854933650005714,4.23644974322915e-05
"27","CPIAUCSL",0.003,0.820704492583423,0.818072477421894,0.854132301857358,-8.87833797478638e-05
"28","CPIMEDSL",0.016,-4.58212061670302,0.922949081415214,0.854357150491034,-0.00502874401323449
"29","CPITRNSL",0.004,-0.00446929996418951,0.805296362637065,0.856799439805682,9.20730803781396e-07
"30","CPIULFSL",0.002,-0.00141282510036828,0.819497706947692,0.853590293399744,9.63337237518694e-08
"31","CUMFNS",0.156,-0.559228381374938,0.664852416924555,0.815136858948592,0.0131107587403943
"32","CUSR0000SA0L2",0.01,0.516002080650105,0.774266262479317,0.855249605342113,-0.000417875734152032
"33","CUSR0000SA0L5",0.004,1.34116561194941,0.812479544283806,0.854707636354248,-0.000226539459772443
"34","CUSR0000SAC",0.002,0.148679993781546,0.785168779512402,0.85535153688069,-2.08695438581776e-05
"35","CUSR0000SAD",0.016,1.08747308207097,0.992684410971556,0.856606937305001,0.00236768943501759
"36","CUSR0000SAS",0.011,3.04629036486171,0.893791207219086,0.854199175888085,0.00132669705925824
"37","DDURRG3M086SBEA",0.005,4.4296758685873,0.918063823261761,0.85464731054072,0.00140457298035178
"38","DMANEMP",0.101,0.0920432510981289,0.459840358202812,0.780632306468235,-0.00298220011828968
