"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.012,0.677753605702496,0.972898718917681,0.809426983945057,0.00132952269369766
"2","AAAFFM",0.004,-0.205817930460794,0.786933238416143,0.930940148151947,0.00011855681653551
"3","ACOGNO",0.006,0.092891759462895,0.812792941270057,0.800008027258023,7.1256789429583e-06
"4","AMBSL",0.033,0.0252151703474459,0.716111117048546,0.84595015349964,-0.000108039142921465
"5","AMDMNOx",0.052,0.102973367146122,0.686849840469783,0.799431334645275,-0.000602830567746782
"6","AMDMUOx",0.019,0.00627158818759579,0.715219523496224,0.775725780990799,-7.2099362657935e-06
"7","ANDENOx",0.013,-0.0790853251822579,0.456514536425612,0.741508435774269,0.000293004857664327
"8","AWHMAN",0.091,-0.0618014140122127,1.1072854702072,1.12333536083408,9.02634401289226e-05
"9","AWOTMAN",0.022,0.132720362251151,1.08693835495057,0.843431047752892,0.000711004316485728
"10","BAA",0.022,1.08101176180602,0.823414014624646,0.818247369111773,0.000122874500506965
"11","BAAFFM",0.003,-0.236171240166728,0.747836666033486,0.867230980835054,8.45925101866294e-05
"12","BUSINVx",0.062,0.0253679189163758,0.518382235514814,0.78223890243905,-0.00041499666098891
"13","BUSLOANS",0.013,-0.289306390823569,0.722149818623175,0.827383321461045,0.0003957814236967
"14","CE16OV",0.06,-0.17061688833657,0.575930548384052,0.727087515338237,0.00154739588112701
"15","CES0600000007",0.053,0.0744273702495817,1.0830978652886,1.09331360792281,-4.02975355487856e-05
"16","CES1021000001",0.012,-0.0295461898112967,0.772274956743657,0.8316787503555,2.10618691387993e-05
"17","CES2000000008",0.008,-0.577419894298914,0.756701585244635,0.826649323250993,0.000323113723888636
"18","CES3000000008",0.002,-0.317795668281769,0.800724726681223,0.825402584344724,1.56850325358691e-05
"19","CLAIMSx",0.04,0.0984382132459433,0.825241255483156,0.878756952520982,-0.000210719583880592
"20","CLF16OV",0.005,-1.21069593754914,0.696174604114885,0.818912726299214,0.000742992729554889
"21","CMRMTSPLx",0.35,0.311585644688573,0.816013989919728,0.828236225635151,-0.00133289561822395
"22","COMPAPFFx",0.044,0.217428214808848,0.832558970579744,0.832755612303378,-1.8812401927725e-06
"23","CONSPI",0.001,0.258007213158761,0.75769727287156,0.87686440392384,-3.07459793829234e-05
"24","CP3Mx",0.49,1.92258016547205,0.750964957858513,0.823406082226227,-0.0682441957481918
"25","CPIAPPSL",0.007,1.04168629812667,0.778212178025695,0.826013740887896,-0.000348559631438169
"26","CPIAUCSL",0.001,1.10259099199274,0.720932301446209,0.832530979479922,-0.00012304769711827
"27","CPIMEDSL",0.007,-0.0176547237870446,0.715702488934289,0.825394139390135,1.35560305338011e-05
"28","CPITRNSL",0.004,0.743835088277894,0.735211580311956,0.837141645904847,-0.000303276637353836
"29","CUMFNS",0.066,-0.340274022743357,0.806223924737282,0.853698322322881,0.00106618408008879
"30","CUSR0000SAC",0.003,0.673503685276995,0.698310807343416,0.834649444933687,-0.000275473724588076
"31","CUSR0000SAS",0.013,1.10012891521615,0.783041012687691,0.827245997047837,-0.000632205359386573
"32","CUUR0000SA0L2",0.005,-0.287556362943544,0.707878834769149,0.832006873090231,0.000178469036194636
"33","CUUR0000SAD",0.013,-0.515636295083435,0.771365923159162,0.826772596611941,0.000371405993687154
"34","DDURRG3M086SBEA",0.016,0.439529523349729,0.766351716123892,0.827073722797062,-0.00042702583439836
"35","DMANEMP",0.225,-0.0121099605694044,0.736432242751484,0.739916501723023,9.49370372075985e-06
"36","DPCERA3M086SBEA",0.125,0.208205284786278,0.561976651910778,0.765947876888589,-0.00530848587308888
"37","DSERRG3M086SBEA",0.001,0.32993977031668,0.751609853712365,0.829931526413204,-2.5841434701733e-05
"38","DTCOLNVHFNM",0.005,0.14856714404074,0.646468186294524,0.82968124604223,-0.00013609720518841
"39","DTCTHFNM",0.004,0.291837548526919,0.720666345850907,0.833861097826908,-0.000132137915691156
"40","EXCAUSx",0.002,-0.0883069791466198,0.67680413965876,0.826603094163389,2.64565863032515e-05
"41","EXJPUSx",0.006,0.460928636203947,0.714743220356984,0.823418937721349,-0.000300550501159456
"42","EXSZUSx",0.021,0.0764500647787799,0.813690005241963,0.829465506581558,-2.5326800085925e-05
"43","EXUSUKx",0.006,-0.182124077214271,0.717201598470174,0.824172415082052,0.000116891767585772
"44","FEDFUNDS",0.048,-1.32070505732025,0.76640861711057,0.824713650776347,0.00369618013582171
"45","GS1",0.11,0.553909777896937,0.826299809616482,0.820613037987655,0.000346495425086146
"46","GS10",0.009,0.660024990090953,1.03017187579493,0.809929674987525,0.00130828820764964
"47","GS5",0.028,0.520423211619673,0.961095452328897,0.813174240679653,0.00215548569692884
"48","HOUST",0.066,0.148031377718959,0.629523521682751,0.652829089086601,-0.000227697046586725
"49","HOUSTMW",0.149,0.384037221716044,0.497432213054227,0.595951349702622,-0.00563741731312257
"50","HOUSTNE",0.023,0.0305172839398673,0.505955317880913,0.479325570618212,1.86913538446432e-05
"51","HOUSTS",0.042,0.0502315610948297,0.750175857908486,0.803664953888448,-0.000112847313290236
"52","HOUSTW",0.053,-0.0460540228567869,0.713361860659045,0.706398410311849,-1.69968297769489e-05
"53","INDPRO",0.629,0.425775842546107,0.394761374816288,0.781753337559298,-0.103641480438155
"54","INVEST",0.016,0.254933775311236,0.961553801195336,0.82831619194565,0.000543468267831449
"55","IPB51222S",0.001,-0.854092615478567,0.783484813661972,0.831638253622537,4.11274974802089e-05
"56","IPBUSEQ",0.328,0.0189414084647649,0.503742454190581,0.788446525938602,-0.001768804325576
"57","IPCONGD",0.141,0.117903447727677,0.364805920194722,0.737733626768694,-0.00619969419251282
"58","IPDCONGD",0.056,0.0300770144873683,0.549983267436138,0.821234175890253,-0.00045687138018403
"59","IPDMAT",0.513,0.293987595939846,0.718931470538342,0.86983296969838,-0.0227583056773922
"60","IPFINAL",0.518,-0.603902888921192,0.341808602490423,0.714667804710701,0.116638448179708
"61","IPFPNSS",0.748,0.636900224664261,0.351585872729743,0.713583212893322,-0.17245602808398
"62","IPFUELS",0.001,-1.06967940801913,0.772156913410971,0.826927952543553,5.85874527159329e-05
"63","IPMANSICS",0.685,-0.228479372177614,0.669179441413337,0.783360253902518,0.0178702528412967
"64","IPMAT",0.331,0.0133967334649258,0.51412511195208,0.832127769390484,-0.00141012515498017
"65","IPNCONGD",0.016,-0.350671012123095,0.505811699759828,0.747982238099137,0.00135875500457344
"66","IPNMAT",0.003,-0.167115862441293,0.857377440590823,0.729489987770507,-6.41160659204618e-05
"67","ISRATIOx",0.001,-0.0751047647492007,1.0592159375465,0.858912208344051,-1.50437644601374e-05
"68","M1SL",0.006,-0.0998277324026905,0.744480263109959,0.838049977037131,5.60451141775083e-05
"69","M2REAL",0.006,-0.0585907528051154,0.771483746157231,0.829418537743461,2.03666583158679e-05
"70","M2SL",0.002,0.986848958297438,0.729207593968972,0.832532524170448,-0.000203932199470963
"71","MANEMP",0.12,-0.446820436273532,0.754457448916868,0.6938580356744,-0.00324924675155031
"72","MZMSL",0.013,1.15803912138027,0.658657068321333,0.829864110091766,-0.0025774378789373
"73","NDMANEMP",0.017,-0.491461430610207,0.803904892341478,0.619887488674053,-0.00153743675988067
"74","NONBORRES",0.005,-0.288112801092049,0.84791419640613,0.852455060374206,6.54140518610223e-06
"75","NONREVSL",0.008,0.197791898284408,0.704634843314844,0.843035490893959,-0.000218996214467716
"76","OILPRICEx",0.014,-0.371174810005006,0.733127336502326,0.830281078386286,0.000504854303590761
"77","PAYEMS",0.435,0.0891260107118178,0.65280096953988,0.645831561294432,0.000270202665963365
"78","PCEPI",0.002,0.656026063121404,0.646545039569468,0.833514901587303,-0.000245314205003825
"79","PERMIT",0.055,0.247684581874373,0.714403901867189,0.796986116380364,-0.00112498876995755
"80","PERMITMW",0.087,0.02925367786392,0.566697507212899,0.716986982859778,-0.000382497231901279
"81","PERMITNE",0.033,0.155411849202879,0.407301418552652,0.510104857625178,-0.000527236794832331
"82","PERMITS",0.041,0.235635369215526,0.81598411255448,0.904325326476222,-0.000853468896935301
"83","PERMITW",0.047,-0.168487129987873,0.781221583169289,0.729559272366964,-0.000409108420354388
"84","PPICMM",0.003,0.0614924680263308,0.923584976665648,0.833153727725405,1.66825220521172e-05
"85","REALLN",0.008,0.293210330533467,0.72343534245094,0.830813241096124,-0.000251874473229949
"86","RETAILx",0.004,0.0188143693109032,0.695669096671714,0.766915356841635,-5.36181380343036e-06
"87","RPI",0.012,-0.00899323415252684,0.612306415485597,0.765466754869738,1.65288815395447e-05
"88","S&P 500",0.013,0.843325857593036,0.74422348557801,0.831621302269127,-0.000958162903266333
"89","SRVPRD",0.409,0.430702924789279,0.506974953706485,0.521549143519982,-0.00256735278725485
"90","T10YFFM",0.002,-0.211065754882508,0.800447119058179,0.926375872255319,5.31584947099351e-05
"91","T1YFFM",0.02,-0.299384883673688,0.853020307955332,0.862833737678255,5.87598503207443e-05
"92","T5YFFM",0.006,-0.0745793604790234,0.801244709083249,0.901582058224563,4.48985719867184e-05
"93","TB3MS",0.085,-1.37158666687398,0.819257439584709,0.821935238329168,0.000312190809630141
"94","TB3SMFFM",0.009,-0.539608657861587,0.931829456541555,0.989605843292035,0.000280589746594665
"95","TB6MS",0.131,-0.279815594324124,0.809218091073993,0.821526695645961,0.000451182274972348
"96","TB6SMFFM",0.014,-0.714285570052968,0.915171586661923,0.949250427720878,0.000340788341775571
"97","TOTRESNS",0.003,-0.718038737548055,0.796809972214318,0.83655606045043,8.56176930585942e-05
"98","TWEXMMTH",0.001,-0.343196951293766,0.617280657632713,0.731491137231753,3.91966884041895e-05
"99","UEMP15OV",0.197,0.245424017721455,1.20843647092344,0.887935159252699,0.01549576776026
"100","UEMP15T26",0.186,0.200920052347899,1.20113151376775,0.882969452176397,0.0118900756810293
"101","UEMP27OV",0.056,0.0451834194086714,1.00045735702687,0.859630546964479,0.00035633006208993
"102","UEMP5TO14",0.221,0.282278887023157,1.13392458375496,0.883848246098429,0.0156006707284576
"103","UEMPLT5",0.015,0.0817038092912563,1.15881157903319,0.868942790249346,0.000355250763574242
"104","UEMPMEAN",0.013,0.18659784918775,1.01759614766439,0.815027004556816,0.000491386563403823
"105","UMCSENTx",0.011,0.992947096142339,0.721664424037072,0.745945893938489,-0.000265212365315477
"106","UNRATE",0.424,0.250676909917088,1.66683212873089,0.915031576353828,0.0799066326817888
"107","USCONS",0.159,0.118013404139106,0.853832406706712,0.850006938043956,7.17815961117537e-05
"108","USFIRE",0.069,0.265431701384417,0.614413417929094,0.633271997051064,-0.000345390867200571
"109","USGOOD",0.221,-0.192024064956179,0.842883674015349,0.757267441634674,-0.00363332330992138
"110","USGOVT",0.006,0.148511121379045,0.687408378358301,0.721575860392744,-3.04455064298014e-05
"111","USTPU",0.142,-0.16570110285825,0.487804089138355,0.635178448423399,0.00346765332905148
"112","USTRADE",0.053,-0.0186094526032904,0.303064921217389,0.608734126614831,0.000301481839276845
"113","USWTRADE",0.102,-0.168291558347963,0.704447883192172,0.665799631619504,-0.000663425797428012
"114","VXOCLSx",0.01,-0.188715887313412,0.931576843608051,0.802378834653431,-0.000243817168989972
"115","W875RX1",0.024,-0.00422820652474727,0.649131462566954,0.774999085863302,1.27726633458252e-05
"116","WPSFD49207",0.003,0.247933195326676,0.559340690779098,0.836554847310867,-0.000206191774856133
"117","WPSFD49502",0.003,0.0974347945803395,0.529955187772457,0.838387128259112,-9.0156008289998e-05
"118","WPSID61",0.008,0.21583890687754,0.711847709205826,0.844027946552184,-0.000228237103517214
"119","WPSID62",0.004,0.549185726599384,0.723588000667319,0.829059557716272,-0.000231693894773991
