"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
5,13,0.211096845115123,4.73716222265019,-0.36670946465463,0.0126658107069074,0.014004746804599,0.0140129066995162,0.0013389360976916,0.00134709599260885,-8.15989491724967e-06
5,14,0.321941742192731,3.10615204225784,-0.0341747734218067,0.0193165045315639,0.0180577853051162,0.0194420445155623,-0.00125871922644764,0.000125539983998474,-0.00138425921044611
5,15,0.321963762941714,3.10593959662794,-0.0341087111748593,0.0193178257765028,0.021472878396413,0.0194431230828594,0.00215505261991013,0.000125297306356626,0.00202975531355351
5,16,0.385232863553462,2.59583253301862,0.155698590660386,0.0231139718132077,0.0249403858890696,0.0225420178067002,0.00182641407586193,-0.000571954006507539,0.00239836808236947
5,17,0.35051580180209,2.8529384263384,0.0515474054062717,0.0210309481081254,0.0199303537150109,0.0208415902923473,-0.00110059439311452,-0.000189357815778141,-0.000911236577336379
5,18,0.342245140079991,2.92188225015051,0.0267354202399737,0.0205347084047995,0.0191373799039116,0.0204364966569792,-0.00139732850088791,-9.82117478203114e-05,-0.0012991167530676
5,19,0.349091189815634,2.86458102975366,0.047273569446902,0.020945471388938,0.0218706569132573,0.0207718133787249,0.000925185524319302,-0.000173658010213109,0.00109884353453241
5,20,0.271788491981129,3.6793316476013,-0.184634524056612,0.0163073095188678,0.0162291534736389,0.0169855587909125,-7.81560452289033e-05,0.000678249272044697,-0.000756405317273601
5,21,0.326973507403031,3.05835175437437,-0.019079477790908,0.0196184104441818,0.0197492319882166,0.0196884983217811,0.000130821544034768,7.00878775992539e-05,6.07336664355144e-05
5,22,0.225892668268005,4.42688117178541,-0.322321995195984,0.0135535600960803,0.0148309717866072,0.0147376000784329,0.00127741169052684,0.00118403998235259,9.33717081742513e-05
5,23,0.275712888188062,3.6269613893345,-0.172861335435814,0.0165427732912837,0.0186976315961744,0.0171777741153336,0.00215485830489069,0.00063500082404993,0.00151985748084076
5,24,0.240857990306821,4.15182406332517,-0.277426029079537,0.0144514794184093,0.0160299637902619,0.0154705954435994,0.00157848437185267,0.00101911602519013,0.000559368346662534
5,25,0.362905488040183,2.75553837832641,0.08871646412055,0.021774329282411,0.0213511853238994,0.0214484320672743,-0.000423143958511576,-0.000325897215136714,-9.72467433748622e-05
5,26,0.234115961894478,4.27138752910289,-0.297652114316566,0.0140469577136687,0.0153223012143279,0.0151403736438112,0.00127534350065918,0.00109341593014249,0.000181927570516696
5,27,0.271179788002543,3.68759046301276,-0.18646063599237,0.0162707872801526,0.01796040302927,0.0169557447184919,0.0016896157491174,0.000684957438339319,0.00100465831077808
5,28,0.276870175436392,3.61180108483639,-0.169389473690825,0.0166122105261835,0.0158933095733246,0.0172344575723947,-0.00071890095285895,0.000622247046211193,-0.00134114799907014
5,29,0.321069483578466,3.11459061401459,-0.0367915492646022,0.019264169014708,0.0181899398859642,0.0193993216446596,-0.00107422912874379,0.0001351526299516,-0.00120938175869539
5,30,0.344745245909585,2.90069264729546,0.0342357377287557,0.0206847147545751,0.0188222196734513,0.0205589508200613,-0.00186249508112385,-0.000125763934513796,-0.00173673114661006
5,31,0.277802563767749,3.59967880223031,-0.166592308696753,0.0166681538260649,0.0175169962135528,0.0172801255722979,0.000848842387487891,0.000611971746232971,0.00023687064125492
5,32,0.300856325962067,3.32384568216153,-0.097431022113798,0.018051379557724,0.0183858622978017,0.0184092894348768,0.000334482740077621,0.000357909877152727,-2.3427137075106e-05
5,33,0.350444144459704,2.8535217831696,0.051332433379111,0.0210266486675822,0.0204387181935207,0.0208380805449651,-0.000587930474061516,-0.000188568122617142,-0.000399362351444374
5,34,0.327552964551919,3.05294138115332,-0.0173411063442428,0.0196531778731151,0.0200117523337891,0.0197168798964205,0.000358574460673909,6.37020233053817e-05,0.000294872437368527
5,35,0.384070581374028,2.60368809405412,0.152211744122085,0.0230442348824417,0.0242137795337752,0.0224850896999524,0.0011695446513335,-0.000559145182489293,0.0017286898338228
5,36,0.524382644330267,1.90700438088904,0.573147932990802,0.031462958659816,0.0282317876154582,0.0293575172733192,-0.00323117104435781,-0.00210544138649682,-0.00112572965786099
5,37,0.29052282099006,3.44207039086342,-0.12843153702982,0.0174313692594036,0.0184752780204389,0.017903158579105,0.00104390876103529,0.000471789319701379,0.000572119441333915
5,38,0.391462420435413,2.55452362167415,0.174387261306239,0.0234877452261248,0.0215996439793341,0.0228471389601019,-0.0018881012467907,-0.000640606266022919,-0.00124749498076778
5,39,0.246252897516374,4.06086592314515,-0.261241307450877,0.0147751738509825,0.015749147009481,0.0157348357967204,0.000973973158498526,0.000959661945737916,1.43112127606107e-05
5,40,0.427812896227782,2.33747044284417,0.283438688683347,0.0256687737736669,0.0228985404431799,0.0246275704274832,-0.00277023333048703,-0.00104120334618372,-0.0017290299843033
