"k","rsm_bagged","rsm_subset_avg","equal_weight","oracle_optimal","full_estimated"
1,1.22455957244929,4.35368211431934,1.21298323365835,1.21281617107041,2.45179041521561
3,1.21786632802521,2.22775344317737,1.21298323365835,1.21281617107041,2.45179041521561
5,1.21577654623454,1.82375289299519,1.21298323365835,1.21281617107041,2.45179041521561
7,1.2161107829885,1.65772549117712,1.21298323365835,1.21281617107041,2.45179041521561
9,1.21698112177851,1.57001935364265,1.21298323365835,1.21281617107041,2.45179041521561
11,1.2171569437632,1.51683196272689,1.21298323365835,1.21281617107041,2.45179041521561
13,1.21767246481088,1.48228484485364,1.21298323365835,1.21281617107041,2.45179041521561
15,1.21883433249622,1.45977117213372,1.21298323365835,1.21281617107041,2.45179041521561
17,1.22136045517778,1.44567108882305,1.21298323365835,1.21281617107041,2.45179041521561
19,1.22226446973841,1.43545939305562,1.21298323365835,1.21281617107041,2.45179041521561
21,1.22472270748464,1.42873434354432,1.21298323365835,1.21281617107041,2.45179041521561
23,1.22657980775686,1.42542443382847,1.21298323365835,1.21281617107041,2.45179041521561
25,1.22934968594747,1.42499025032924,1.21298323365835,1.21281617107041,2.45179041521561
27,1.2320013527685,1.4247046184992,1.21298323365835,1.21281617107041,2.45179041521561
29,1.2348781341819,1.42638162524065,1.21298323365835,1.21281617107041,2.45179041521561
31,1.23685077205893,1.42813577315832,1.21298323365835,1.21281617107041,2.45179041521561
33,1.23995413780455,1.43125022262846,1.21298323365835,1.21281617107041,2.45179041521561
35,1.24431615640586,1.43689760377466,1.21298323365835,1.21281617107041,2.45179041521561
37,1.24790813211515,1.44151333633242,1.21298323365835,1.21281617107041,2.45179041521561
39,1.25109289147598,1.44678792257753,1.21298323365835,1.21281617107041,2.45179041521561
41,1.25487037512853,1.45328562574751,1.21298323365835,1.21281617107041,2.45179041521561
43,1.25894903822625,1.459384499704,1.21298323365835,1.21281617107041,2.45179041521561
45,1.26471308928042,1.46819007789017,1.21298323365835,1.21281617107041,2.45179041521561
47,1.26884397655756,1.47514126305607,1.21298323365835,1.21281617107041,2.45179041521561
49,1.27400933348165,1.48346404923089,1.21298323365835,1.21281617107041,2.45179041521561
51,1.27999662425098,1.49129169847906,1.21298323365835,1.21281617107041,2.45179041521561
53,1.28519907995069,1.50021185223867,1.21298323365835,1.21281617107041,2.45179041521561
55,1.29048304702217,1.50842117071655,1.21298323365835,1.21281617107041,2.45179041521561
57,1.29703456075842,1.51801237245024,1.21298323365835,1.21281617107041,2.45179041521561
59,1.30380086055976,1.52843031883124,1.21298323365835,1.21281617107041,2.45179041521561
61,1.30927113123516,1.53642820225091,1.21298323365835,1.21281617107041,2.45179041521561
63,1.3166073220993,1.54767839011333,1.21298323365835,1.21281617107041,2.45179041521561
65,1.32446938253565,1.5587158603903,1.21298323365835,1.21281617107041,2.45179041521561
67,1.33221532423238,1.56942674506447,1.21298323365835,1.21281617107041,2.45179041521561
69,1.33973654224901,1.5801883927699,1.21298323365835,1.21281617107041,2.45179041521561
71,1.34823685530509,1.59152758242601,1.21298323365835,1.21281617107041,2.45179041521561
73,1.35561141450451,1.60160578196441,1.21298323365835,1.21281617107041,2.45179041521561
75,1.36673436170437,1.61596147413046,1.21298323365835,1.21281617107041,2.45179041521561
77,1.37485646412313,1.62619332472491,1.21298323365835,1.21281617107041,2.45179041521561
79,1.38420038904568,1.63858091289294,1.21298323365835,1.21281617107041,2.45179041521561
81,1.39431970583237,1.65221587426821,1.21298323365835,1.21281617107041,2.45179041521561
83,1.40401468378017,1.6632747696047,1.21298323365835,1.21281617107041,2.45179041521561
85,1.41516922168776,1.67770539173272,1.21298323365835,1.21281617107041,2.45179041521561
87,1.42567549700867,1.68948355205008,1.21298323365835,1.21281617107041,2.45179041521561
89,1.43768262046109,1.70371799417038,1.21298323365835,1.21281617107041,2.45179041521561
91,1.44932923303785,1.71708454211148,1.21298323365835,1.21281617107041,2.45179041521561
93,1.46429022718575,1.73467021452694,1.21298323365835,1.21281617107041,2.45179041521561
95,1.47516919592498,1.74634734710236,1.21298323365835,1.21281617107041,2.45179041521561
97,1.4898172480041,1.76290910182516,1.21298323365835,1.21281617107041,2.45179041521561
99,1.50325816567144,1.77690988165338,1.21298323365835,1.21281617107041,2.45179041521561
101,1.51856824774603,1.79269267302562,1.21298323365835,1.21281617107041,2.45179041521561
103,1.534807192544,1.80941426186679,1.21298323365835,1.21281617107041,2.45179041521561
105,1.55065743373646,1.82445006138901,1.21298323365835,1.21281617107041,2.45179041521561
107,1.5668743554356,1.84120698865379,1.21298323365835,1.21281617107041,2.45179041521561
109,1.58329958991367,1.85803606533629,1.21298323365835,1.21281617107041,2.45179041521561
111,1.60272986669047,1.87592280371522,1.21298323365835,1.21281617107041,2.45179041521561
113,1.62258370275704,1.89475011772413,1.21298323365835,1.21281617107041,2.45179041521561
115,1.63905468692445,1.90993208677266,1.21298323365835,1.21281617107041,2.45179041521561
117,1.65985662260275,1.9287702538541,1.21298323365835,1.21281617107041,2.45179041521561
119,1.68214688301252,1.94860463773181,1.21298323365835,1.21281617107041,2.45179041521561
121,1.70396910569231,1.96719169749836,1.21298323365835,1.21281617107041,2.45179041521561
123,1.72749867291979,1.987122638025,1.21298323365835,1.21281617107041,2.45179041521561
125,1.75200922310798,2.00679785807883,1.21298323365835,1.21281617107041,2.45179041521561
127,1.7758989252117,2.02687473947638,1.21298323365835,1.21281617107041,2.45179041521561
129,1.80317689489278,2.0481589362959,1.21298323365835,1.21281617107041,2.45179041521561
131,1.83134488674463,2.06972297745659,1.21298323365835,1.21281617107041,2.45179041521561
133,1.85832651683228,2.09008451766855,1.21298323365835,1.21281617107041,2.45179041521561
135,1.89025256163209,2.1133087891167,1.21298323365835,1.21281617107041,2.45179041521561
137,1.92521347323704,2.13854331321121,1.21298323365835,1.21281617107041,2.45179041521561
139,1.95763231667083,2.16122948907665,1.21298323365835,1.21281617107041,2.45179041521561
141,1.9921484432436,2.18529033859531,1.21298323365835,1.21281617107041,2.45179041521561
143,2.02771445088085,2.20830651853211,1.21298323365835,1.21281617107041,2.45179041521561
145,2.07017025072378,2.23639683787013,1.21298323365835,1.21281617107041,2.45179041521561
147,2.11137600286186,2.26242376722973,1.21298323365835,1.21281617107041,2.45179041521561
149,2.15567404053204,2.28920115872532,1.21298323365835,1.21281617107041,2.45179041521561
151,2.20290862926401,2.31674718833043,1.21298323365835,1.21281617107041,2.45179041521561
153,2.2536941108044,2.34647209529228,1.21298323365835,1.21281617107041,2.45179041521561
155,2.30483394044155,2.37511004500711,1.21298323365835,1.21281617107041,2.45179041521561
157,2.36176757941095,2.40551467533067,1.21298323365835,1.21281617107041,2.45179041521561
