"k","Q_subset_mc","Q_bag_inf_mc","Q_bag_G_mc","R_bag_inf_mc","R_weight_exact_mc","R_weight_identity_gap","R_bag_inf_smallhet","R_bag_excess_smallhet.x","Q_bag_inf_smallhet_level","R_smallhet_abs_error","R_smallhet_rel_error","R_ratio_mc_to_smallhet","w_l2_mc","w_l2_smallhet","w_max_abs_mc","w_max_abs_smallhet","w_rmse_approx_error","w_max_approx_error","w_corr_with_approx","Q_bag_inf_smallhet","Q_bag_G_smallhet","R_bag_excess_smallhet.y","R_bag_G_excess_smallhet","Q_subset_leading","Q_subset_delta","L_bag_inf_smallhet","L_bag_G_smallhet","L_subset_leading","L_subset_delta","L_equal","L_oracle_optimal","L_full_estimated_theory"
11,1.92043014612649,1.17363650050528,1.1745699925623,0.0136365005052761,0.0136365005052758,2.75821032680312e-16,0.00262750094065319,0.00262750094065319,1.16262750094065,0.0110089995646229,0.807318531639654,5.18991270156732,0.105855432406855,0.0181228479434566,0.100612515739605,0.0149878640123593,0.0127563951937613,0.0856246517272461,0.88551029398883,1.16262750094065,1.16333330747357,0.00262750094065312,0.00333330747356841,1.72727272727273,1.89233368380094,2.2570653830778,2.25780201085669,2.84636760619293,3.01863646475295,2.61085751615205,2.16,2.71705263157895
12,1.8193771015255,1.17160365568504,1.17241337249234,0.011603655685039,0.011603655685039,-8.67361737988404e-18,0.00209606013201607,0.00209606013201607,1.16209606013202,0.00950759555302289,0.81936208821513,5.53593644943674,0.103363510565501,0.0161866462400959,0.100508378977346,0.0133865964896714,0.0127092851240911,0.0871217824876744,0.857603161427986,1.16209606013202,1.16272677339018,0.00209606013201613,0.00272677339018434,1.66666666666667,1.80180738570454,2.26640771215593,2.26706885456252,2.7953216374269,2.9369823034359,2.61085751615205,2.16,2.71705263157895
13,1.73080649447883,1.16764766372609,1.16835161226453,0.0076476637260896,0.00764766372608952,8.15320033709099e-17,0.0016932293193837,0.0016932293193837,1.16169322931938,0.0059544344067059,0.778595218091593,4.51661428168111,0.0815546759752975,0.0145483217218675,0.0783619235268631,0.0120316778166277,0.00979894973021802,0.0663302457102354,0.868890196355927,1.16169322931938,1.16226034355197,0.00169322931938365,0.00226034355196525,1.61538461538462,1.72750385410056,2.27596776126578,2.27656485510537,2.75364283293799,2.87168907986799,2.61085751615205,2.16,2.71705263157895
14,1.6728656701656,1.16714780327449,1.1677799506081,0.00714780327448827,0.00714780327448835,-7.45931094670027e-17,0.00138212704956953,0.00138212704956953,1.16138212704957,0.00576567622491874,0.806636109515971,5.17159640042822,0.0804846536435086,0.0131440435633861,0.0779668247912254,0.0108703189540189,0.00983157464725997,0.0670965058372066,0.859042921863965,1.16138212704957,1.16189468510504,0.00138212704956953,0.0018946851050432,1.57142857142857,1.66548999563539,2.28570941754357,2.28625145902701,2.71934260429836,2.81881464140202,2.61085751615205,2.16,2.71705263157895
15,1.61388682170281,1.1652645191632,1.16582529704137,0.00526451916319637,0.00526451916319635,1.64798730217797e-17,0.0011380271076874,0.0011380271076874,1.16113802710769,0.00412649205550897,0.783830759769437,4.62600506405729,0.0690685316577394,0.0119270024927022,0.0665667826711538,0.00986380793975785,0.00836279537362563,0.056702974731396,0.859390363156139,1.16113802710769,1.16160327124047,0.00113802710768729,0.00160327124046944,1.53333333333333,1.61299523087145,2.29560883768328,2.29610303033988,2.69096296296296,2.77558160079234,2.61085751615205,2.16,2.71705263157895
16,1.57579456926648,1.16499353220797,1.16550703350429,0.00499353220796594,0.00499353220796604,-9.8879238130678e-17,0.000943880263742003,0.000943880263742003,1.16094388026374,0.00404965194422394,0.810979438114713,5.2904297290518,0.0667659890152162,0.0108620915558538,0.0649411016674553,0.00898311080227947,0.00815499736937694,0.0559579908651759,0.862142642030622,1.16094388026374,1.16136770041341,0.000943880263742036,0.00136770041341228,1.5,1.56801490135788,2.30564994367426,2.30610214463752,2.66741071428571,2.73998018493095,2.61085751615205,2.16,2.71705263157895
17,1.54139684242786,1.1651416987304,1.16561201766002,0.00514169873040027,0.0051416987303999,3.66026653431106e-16,0.00078764237571105,0.00078764237571105,1.16078764237571,0.00435405635468922,0.846812810899612,6.52796102515251,0.0686296673164061,0.00992246425863461,0.0661413879202003,0.00820602509273972,0.0085309833986344,0.0579353628274605,0.858770088770814,1.16078764237571,1.16117489311686,0.00078764237571094,0.00117489311685892,1.47058823529412,1.52906471470297,2.3158217333085,2.31623676885618,2.64785017145872,2.71052227270856,2.61085751615205,2.16,2.71705263157895
18,1.50218722786097,1.16447131313013,1.16489345802354,0.00447131313013083,0.0044713131301307,1.31838984174237e-16,0.000660623445732367,0.000660623445732367,1.16066062344573,0.00381068968439846,0.852252922909687,6.76832340573976,0.0663196401804119,0.00908723999443978,0.0648440953986603,0.0075152822398155,0.00834442909629074,0.0573288131588448,0.829152120249172,1.16066062344573,1.16101535322198,0.000660623445732256,0.00101535322198076,1.44444444444444,1.49502342700833,2.32611661713302,2.32649851090114,2.63163163163163,2.68608377952699,2.61085751615205,2.16,2.71705263157895
19,1.46996668270461,1.16336094294119,1.1637442001159,0.00336094294119293,0.00336094294119291,2.64545330086463e-17,0.000556436002848567,0.000556436002848567,1.16055643600285,0.00280450693834437,0.834440508933167,6.04012487327785,0.0549358950905877,0.0083399340738444,0.0522703366544552,0.00689724916088331,0.00677956103606767,0.0453730874935719,0.861469436439377,1.16055643600285,1.16088205624732,0.000556436002848493,0.00088205624731863,1.42105263157895,1.46502902535246,2.33652935839222,2.33688149974258,2.61824243867588,2.66580062017755,2.61085751615205,2.16,2.71705263157895
20,1.44022870961443,1.16307955989919,1.16342599633633,0.00307955989919018,0.00307955989918998,1.91253263226443e-16,0.000470307121034078,0.000470307121034078,1.16047030712103,0.0026092527781561,0.847281060791267,6.54797633601435,0.0536612415731581,0.00766735874530856,0.0512216053835413,0.00634101938984433,0.00669717227682654,0.044880585993697,0.845459154643667,1.16047030712103,1.16076971923713,0.00047030712103413,0.00076971923713276,1.4,1.43840841488445,2.34705637909967,2.34738164953489,2.60727272727273,2.64899823253356,2.61085751615205,2.16,2.71705263157895
21,1.42207615408302,1.16285913324407,1.16318315452012,0.00285913324407105,0.00285913324407095,1.07986536379556e-16,0.000398617574995877,0.000398617574995877,1.160398617575,0.00246051566907518,0.860580972984563,7.17262214065856,0.0511841449882456,0.00705883820996661,0.0486396124597864,0.00583776388271383,0.00640590636897027,0.0428018485770726,0.855052658934261,1.160398617575,1.16067430977922,0.00039861757499593,0.000674309779217674,1.38095238095238,1.41462869332272,2.35769529497911,2.35799616455358,2.59839095455534,2.63514272924261,2.61085751615205,2.16,2.71705263157895
22,1.39883702950703,1.16234390141643,1.16263951782654,0.00234390141643104,0.002343901416431,3.51281503885303e-17,0.000338586577493771,0.000338586577493771,1.16033858657749,0.00200531483893727,0.855545725976256,6.92260583328693,0.0469657229358626,0.00650563772329211,0.0455992729413612,0.00538025887623155,0.00588222353714065,0.0402190140651297,0.847796378109352,1.16033858657749,1.16059270879882,0.00033858657749386,0.000592708798817343,1.36363636363636,1.39326268916707,2.36844459721111,2.36872319909595,2.59132610508757,2.62380634271069,2.61085751615205,2.16,2.71705263157895
23,1.37660352817804,1.16191524273895,1.16218360309575,0.00191524273894883,0.00191524273894878,5.03069808033274e-17,0.000288051998516146,0.000288051998516146,1.16028805199852,0.00162719074043268,0.849600265982869,6.64894792889791,0.0433121930081605,0.00600054162676322,0.0422994904916709,0.00496253691379122,0.00543892901538649,0.0373369535778797,0.832744816214764,1.16028805199852,1.16052247454221,0.000288051998516226,0.000522474542213658,1.34782608695652,1.37396413867373,2.37930343054214,2.37956161942668,2.5858545381687,2.614642530613,2.61085751615205,2.16,2.71705263157895
24,1.35891263378931,1.16188828808837,1.1621345685205,0.0018882880883706,0.00188828808837064,-3.72965547335014e-17,0.000245314516835676,0.000245314516835676,1.16024531451684,0.00164297357153493,0.870086286967283,7.69741682118011,0.043384533794172,0.00553753687161174,0.0422570774142986,0.00457962511488757,0.00550438702335805,0.037677452299411,0.828260360094182,1.16024531451684,1.16046167454036,0.000245314516835737,0.000461674540356283,1.33333333333333,1.35644950895823,2.39027143597002,2.39051083432938,2.58179012345679,2.60736774370842,2.61085751615205,2.16,2.71705263157895
25,1.34463647788926,1.1616806453963,1.16190934018691,0.00168064539629786,0.00168064539629791,-4.57533316788883e-17,0.000209025387126257,0.000209025387126257,1.16020902538713,0.00147162000917161,0.875627906049248,8.04038887048065,0.0403593657844695,0.00511157249687237,0.039313299685481,0.00422734625989622,0.00512266049835221,0.0350859534255848,0.831130254919415,1.16020902538713,1.16040876410539,0.000209025387126305,0.000408764105392256,1.32,1.34048448793837,2.40134863752336,2.40157067265669,2.57897674418605,2.60174787263847,2.61085751615205,2.16,2.71705263157895
26,1.32885585881107,1.16136172968196,1.16157109734337,0.00136172968195747,0.00136172968195746,1.25767452008319e-17,0.000178104471870893,0.000178104471870893,1.16017810447187,0.00118362521008658,0.86920717508715,7.64567934568525,0.037005238584921,0.00471837461249758,0.0361981301989586,0.00390216577836574,0.00469812254546655,0.0322959644205929,0.824815053408272,1.16017810447187,1.1603624972259,0.000178104471870943,0.00036249722589643,1.30769230769231,1.32587380586246,2.41253535966718,2.41274129363079,2.57728253055356,2.59758803551929,2.61085751615205,2.16,2.71705263157895
27,1.31479050686434,1.16107286026471,1.16126500732296,0.00107286026471232,0.00107286026471225,6.8738417735581e-17,0.000151679601906433,0.000151679601906433,1.16015167960191,0.000921180662805883,0.858621288442344,7.07320068900322,0.0321995874980859,0.00435430249733573,0.0313021045548841,0.0036010727399116,0.00405284388529176,0.0277010318149725,0.836251524853643,1.16015167960191,1.16032186037277,0.00015167960190654,0.000321860372774374,1.2962962962963,1.31245347128198,2.42383216631388,2.42402312032438,2.57659537471744,2.59472478702532,2.61085751615205,2.16,2.71705263157895
28,1.30370502485946,1.16115378111783,1.16133197017251,0.00115378111783304,0.00115378111783292,1.16876994193937e-16,0.00012904118286876,0.00012904118286876,1.16012904118287,0.00102473993496428,0.88815800425724,8.94118522616519,0.0335290051781953,0.00401623553325687,0.0324900123199918,0.00332148634706132,0.00427845242262547,0.0291685259729305,0.835682240523037,1.16012904118287,1.16028602273853,0.000129041182868717,0.000286022738533065,1.28571428571429,1.30008478107922,2.43523981529578,2.43541678978542,2.57681940700809,2.59302010697138,2.61085751615205,2.16,2.71705263157895
29,1.2893109665621,1.16081559918513,1.16097621839435,0.000815599185127303,0.000815599185127247,5.52943107967607e-17,0.000109607842714244,0.000109607842714244,1.16010960784271,0.000705991342413059,0.865610652005328,7.44106593953894,0.0290504308261063,0.00370148353221793,0.0285585679573865,0.00306118177440761,0.00370778497746779,0.0254973861829788,0.79161874965004,1.16010960784271,1.16025429841912,0.000109607842714299,0.000254298419117616,1.27586206896552,1.28864965061551,2.44675922404933,2.44692311527094,2.57787220134009,2.59235671325643,2.61085751615205,2.16,2.71705263157895
30,1.27985965944598,1.16078917651764,1.1609380146213,0.000789176517636214,0.000789176517635968,2.46547574023204e-16,9.29001720561141e-05,9.29001720561141e-05,1.16009290017206,0.0006962763455801,0.882282138431623,8.49488757845929,0.0277279312243033,0.00340771499791492,0.026904350158573,0.00281823083993081,0.00353004898472353,0.0240861193186422,0.832840795354074,1.16009290017206,1.16022611738017,9.29001720562095e-05,0.000226117380174307,1.26666666666667,1.27804693774354,2.45839144352915,2.45854305739934,2.57968253968254,2.59263437200336,2.61085751615205,2.16,2.71705263157895
31,1.27140447769581,1.16079156406744,1.16092983020948,0.000791564067444073,0.000791564067444113,-4.03323208164608e-17,7.85204628018508e-05,7.85204628018508e-05,1.1600785204628,0.000713043604642222,0.900803401731726,10.080990855105,0.0283427444538777,0.00313289927227662,0.0277570392989287,0.00259095415929123,0.00365381831003629,0.0251660851396375,0.819904661220256,1.1600785204628,1.16020100295738,7.85204628017677e-05,0.000201002957384677,1.25806451612903,1.26818952317453,2.47013763823258,2.47027770194648,2.5821886093533,2.59376696669241,2.61085751615205,2.16,2.71705263157895
32,1.26109894657342,1.16060341432067,1.16072903373599,0.000603414320669682,0.000603414320669674,7.91467585914418e-18,6.61369388954172e-05,6.61369388954172e-05,1.1600661369389,0.000537277381774265,0.890395476822597,9.12371105690067,0.024175841159487,0.00287525952949071,0.0236088660976901,0.00237788227119162,0.00309102035690088,0.0212309838264985,0.827327457655489,1.1600661369389,1.16017855426772,6.61369388954558e-05,0.000178554267721731,1.25,1.25900197223854,2.4819990708096,2.48212824264416,2.58533653846154,2.59568015079333,2.61085751615205,2.16,2.71705263157895
33,1.25163128717881,1.16037478896263,1.1604888595854,0.000374788962632433,0.000374788962632507,-7.35631174031415e-17,5.5471383727721e-05,5.5471383727721e-05,1.16005547138373,0.000319317578904712,0.851993016715053,6.75643795857102,0.0183073756564197,0.00263323431657062,0.017570112011418,0.00217772383085563,0.00227783770776984,0.0153923881805624,0.857402965472693,1.16005547138373,1.16015843234753,5.54713837277454e-05,0.000158432347528326,1.24242424242424,1.25041864772618,2.49397709014836,2.4940959677829,2.58907919777485,2.59830945317177,2.61085751615205,2.16,2.71705263157895
34,1.24281317192756,1.16028703345546,1.16039019112855,0.000287033455456553,0.00028703345545635,2.03721588210026e-16,4.62893590867835e-05,4.62893590867835e-05,1.16004628935909,0.00024074409636977,0.838731833496009,6.20085179659589,0.0160858145267081,0.00240544588088112,0.0153966846209587,0.00198933941642175,0.00199365756643532,0.0134073452045369,0.850349264402697,1.16004628935909,1.16014034914445,4.6289359086682e-05,0.000140349144446716,1.23529411764706,1.24238217575722,2.50607312212049,2.50618224973555,2.59337521416334,2.60159873789309,2.61085751615205,2.16,2.71705263157895
35,1.23433305111346,1.16019844173161,1.16029110999334,0.000198441731611654,0.000198441731611325,3.28431943100171e-16,3.83924180435982e-05,3.83924180435982e-05,1.16003839241804,0.000160049313568056,0.806530522930876,5.16877398517345,0.0126701941164696,0.00219067392723102,0.0117664622547636,0.00181171982566981,0.00153356676152012,0.0099547424290938,0.860013450797821,1.16003839241804,1.16012405871324,3.83924180435979e-05,0.000124058713235398,1.22857142857143,1.23484219018522,2.51828866238006,2.51838853674372,2.5981881533101,2.60549894367935,2.61085751615205,2.16,2.71705263157895
36,1.22834992945545,1.16023964149414,1.16032477935409,0.000239641494141685,0.000239641494141358,3.26317748863825e-16,3.16118641024277e-05,3.16118641024277e-05,1.1600316118641,0.000208029630039257,0.868086851087076,7.58074542409794,0.015559661642467,0.0019878337487837,0.0152679571746524,0.00164396798995964,0.00197814715817841,0.0136239891846927,0.814762544650635,1.1600316118641,1.16010935012705,3.16118641023877e-05,0.000109350127050156,1.22222222222222,1.22775429844015,2.53062527076236,2.53071634647238,2.60348583877996,2.60996704572155,2.61085751615205,2.16,2.71705263157895
37,1.22267100826732,1.16031077306057,1.16038872335458,0.000310773060574476,0.000310773060574294,1.82417015520686e-16,2.58037183523283e-05,2.58037183523283e-05,1.16002580371835,0.000284969342222148,0.916969256264912,12.0437316952204,0.0173961041324502,0.00179595790430651,0.0168997186941242,0.00148528382104462,0.00225389268015126,0.0154144348730796,0.829767300664554,1.16002580371835,1.16009604173397,2.58037183522575e-05,9.60417339745945e-05,1.21621621621622,1.22107922467492,2.54308456693934,2.54316726095773,2.60923978165357,2.61496519555324,2.61085751615205,2.16,2.71705263157895
38,1.21548903958707,1.16022192563895,1.16029100953138,0.000221925638949294,0.000221925638949367,-7.26415455565288e-17,2.08446369433386e-05,2.08446369433386e-05,1.16002084463694,0.000201081002005955,0.906073777495798,10.6466540795385,0.0153915922986705,0.00161418078848601,0.0151124268180819,0.00133495145049354,0.00200240977496788,0.0137774753675883,0.785364099979075,1.16002084463694,1.16008397647588,2.08446369434068e-05,8.39764758839845e-05,1.21052631578947,1.21478209583207,2.55566822707044,2.55574292266206,2.61542470036477,2.62046000447458,2.61085751615205,2.16,2.71705263157895
39,1.20965315135713,1.16014012514858,1.16020201643134,0.000140125148581749,0.000140125148581677,7.19639191987254e-17,1.66285810928843e-05,1.66285810928843e-05,1.16001662858109,0.000123496567488865,0.881330501618107,8.42676520618534,0.0108402846708622,0.00144172557604093,0.0101718034410716,0.00119232843227842,0.00136311385140087,0.00897947500879315,0.853760998850191,1.16001662858109,1.16007301805178,1.66285810929701e-05,7.30180517767298e-05,1.2051282051282,1.20883184364435,2.56837798124816,2.5684450314148,2.62201811455543,2.62642194343781,2.61085751615205,2.16,2.71705263157895
40,1.20354806917796,1.16010070558009,1.16015501478459,0.000100705580089455,0.000100705580089293,1.62196645003831e-16,1.3064086695391e-05,1.3064086695391e-05,1.1600130640867,8.76414933940641e-05,0.870274450692936,7.70858173537563,0.00984878214573158,0.00127789312421809,0.00959990533222363,0.00105683656497406,0.0012543601302329,0.00854306876724957,0.792986010755758,1.1600130640867,1.16006304775659,1.30640866953247e-05,6.30477565870535e-05,1.2,1.20320070124037,2.5812156115836,2.58127534206912,2.629,2.63282483798224,2.61085751615205,2.16,2.71705263157895
41,1.19797499393205,1.16007612251996,1.16012349610923,7.61225199603643e-05,7.61225199601137e-05,2.50681094805805e-16,1.00720144897244e-05,1.00720144897244e-05,1.16001007201449,6.60505054706399e-05,0.867686796299324,7.55782470706582,0.00839802933634811,0.00112205249931345,0.00806927484587541,0.00092795405705039,0.00105836365162006,0.00714132078882502,0.83726879339495,1.16001007201449,1.1600539618635,1.00720144897704e-05,5.39618634960437e-05,1.19512195121951,1.19786377738616,2.59418295081137,2.59423566274058,2.63635249417821,2.63964544118237,2.61085751615205,2.16,2.71705263157895
42,1.19357577346477,1.16011098678984,1.16015281777319,0.000110986789842782,0.000110986789842597,1.84964890626027e-16,7.58368751478482e-06,7.58368751478482e-06,1.16000758368751,0.000103403102327997,0.931670358918143,14.6349371102656,0.0109554945737799,0.000973632856547119,0.01072942343334,0.000805208811408804,0.00144698612792769,0.00992421462193119,0.763239203639341,1.16000758368751,1.160045669446,7.58368751485605e-06,4.56694460004847e-05,1.19047619047619,1.19279869477759,2.60728188131978,2.6073278535232,2.64405964405964,2.64686307096891,2.61085751615205,2.16,2.71705263157895
43,1.18872245839568,1.16007072984927,1.16010654450995,7.0729849271256e-05,7.072984927129e-05,-3.40168431617327e-17,5.5393423305498e-06,5.5393423305498e-06,1.16000553934233,6.51905069407062e-05,0.921683102853706,12.7686366089304,0.00837209610190925,0.000832116452979224,0.00814931609968125,0.00068817264695985,0.00109045493603158,0.0074611434527214,0.813157018962502,1.16000553934233,1.16003809055769,5.53934233060716e-06,3.80905576875534e-05,1.18604651162791,1.1879852814436,2.62051433453207,2.62055382560044,2.65210718923386,2.65445930083767,2.61085751615205,2.16,2.71705263157895
44,1.18362518540328,1.16002604913664,1.16005554805697,2.60491366397275e-05,2.6049136639509e-05,2.18490454678352e-16,3.88683571102543e-06,3.88683571102543e-06,1.16000388683571,2.21623009287021e-05,0.850788309617232,6.7018877504486,0.00450745728282027,0.00069703261320987,0.00425461897468044,0.000576456308167666,0.000554797181518485,0.00367816266651277,0.861441359547009,1.16000388683571,1.16003115470444,3.88683571106441e-06,3.11547044391514e-05,1.18181818181818,1.18340530640018,2.63388229058028,2.63391554068552,2.66048237476809,2.6624176950492,2.61085751615205,2.16,2.71705263157895
45,1.17949766886375,1.16003796751959,1.16006229214627,3.79675195905094e-05,3.79675195906492e-05,-1.39855303987052e-16,2.58056033489206e-06,2.58056033489206e-06,1.16000258056033,3.53869592556173e-05,0.932032422377755,14.7128974576359,0.00626170225023561,0.000567952499652486,0.00611640417882015,0.000469705139988469,0.000823207002270728,0.00564669903883168,0.794072231972279,1.16000258056033,1.16002479955686,2.58056033497489e-06,2.47995568565251e-05,1.17777777777778,1.17904225234187,2.64738777822523,2.64741501073892,2.66917378917379,2.67072358107543,2.61085751615205,2.16,2.71705263157895
46,1.17503395052221,1.16001262042415,1.16003139708677,1.2620424149512e-05,1.26204241495409e-05,-2.88753531718991e-17,1.58053222779778e-06,1.58053222779778e-06,1.16000158053223,1.10398919217143e-05,0.874763937481539,7.98492047650087,0.00321503133518109,0.000444484564945424,0.00311374334095707,0.000367595326947497,0.000404501725845112,0.00274614801400957,0.823253442296023,1.16000158053223,1.16001896986091,1.58053222776289e-06,1.89698609103228e-05,1.17391304347826,1.17488111946779,2.66103287498558,2.66105429792143,2.67817122366652,2.67936385336495,2.61085751615205,2.16,2.71705263157895
47,1.1711580949019,1.16000869354702,1.16002263029871,8.69354701982239e-06,8.6935470197425e-06,7.98938416509201e-17,8.51619956603127e-07,8.51619956603127e-07,1.16000085161996,7.84192706321926e-06,0.902039989585226,10.2082471792917,0.00265640561913933,0.000326270584906747,0.00256439385123758,0.000269830612333801,0.000338223900755652,0.00229456323890378,0.832561021601513,1.16000085161996,1.16001361651288,8.51619956554472e-07,1.3616512878345e-05,1.17021276595745,1.17090825558867,2.67481970744647,2.67483551474911,2.68746554955352,2.68832680355281,2.61085751615205,2.16,2.71705263157895
48,1.16706583074053,1.16000343568355,1.16001226367737,3.43568354721491e-06,3.4356835468892e-06,3.25706191075907e-16,3.62891297094194e-07,3.62891297094194e-07,1.1600003628913,3.07279225012071e-06,0.894375808450587,9.46752808547823,0.0011206289976038,0.000212982187369682,0.000845301044524238,0.000176139427495676,0.000140660550321014,0.000669161617028562,0.653404270662601,1.1600003628913,1.16000869577102,3.62891297012169e-07,8.69577101636487e-06,1.16666666666667,1.16711120850561,2.68875045172406,2.6887608244233,2.69704861111111,2.69760197308771,2.61085751615205,2.16,2.71705263157895
