"k","rsm_bagged","rsm_subset_avg","equal_weight","oracle_optimal","full_estimated"
1,1.24390932562642,4.36209776097646,1.22981916559182,1.22889483565425,1.63425643747106
3,1.2337287189731,2.23644989963141,1.22981916559182,1.22889483565425,1.63425643747106
5,1.23177368833638,1.8267297878687,1.22981916559182,1.22889483565425,1.63425643747106
7,1.2308116193091,1.65602146167394,1.22981916559182,1.22889483565425,1.63425643747106
9,1.23058842214622,1.56461992487221,1.22981916559182,1.22889483565425,1.63425643747106
11,1.23100350462196,1.5068737250638,1.22981916559182,1.22889483565425,1.63425643747106
13,1.23122600103471,1.46881350378471,1.22981916559182,1.22889483565425,1.63425643747106
15,1.23119461103048,1.44124941795882,1.22981916559182,1.22889483565425,1.63425643747106
17,1.23171726996503,1.42139371340858,1.22981916559182,1.22889483565425,1.63425643747106
19,1.2322037515988,1.40639106867787,1.22981916559182,1.22889483565425,1.63425643747106
21,1.23394858622212,1.39613938075144,1.22981916559182,1.22889483565425,1.63425643747106
23,1.2340169317063,1.38689537100818,1.22981916559182,1.22889483565425,1.63425643747106
25,1.23587061201632,1.3810960067359,1.22981916559182,1.22889483565425,1.63425643747106
27,1.23674387767332,1.37587550603215,1.22981916559182,1.22889483565425,1.63425643747106
29,1.23772222120945,1.37208858500404,1.22981916559182,1.22889483565425,1.63425643747106
31,1.23894990853234,1.3693331130159,1.22981916559182,1.22889483565425,1.63425643747106
33,1.2406482672063,1.36794920966782,1.22981916559182,1.22889483565425,1.63425643747106
35,1.24249801756888,1.36719711074187,1.22981916559182,1.22889483565425,1.63425643747106
37,1.24362028349151,1.3659913137494,1.22981916559182,1.22889483565425,1.63425643747106
39,1.24585646726088,1.36660346253552,1.22981916559182,1.22889483565425,1.63425643747106
41,1.24685839129968,1.36612952925902,1.22981916559182,1.22889483565425,1.63425643747106
43,1.24924649009318,1.36785747042739,1.22981916559182,1.22889483565425,1.63425643747106
45,1.25156850989304,1.36892429305589,1.22981916559182,1.22889483565425,1.63425643747106
47,1.25401293148703,1.37073911942268,1.22981916559182,1.22889483565425,1.63425643747106
49,1.25576992548184,1.37210301220154,1.22981916559182,1.22889483565425,1.63425643747106
51,1.25918388349226,1.37505288576378,1.22981916559182,1.22889483565425,1.63425643747106
53,1.26105349890136,1.37656482612602,1.22981916559182,1.22889483565425,1.63425643747106
55,1.26306429785329,1.3784346621082,1.22981916559182,1.22889483565425,1.63425643747106
57,1.26675179943557,1.38183531014129,1.22981916559182,1.22889483565425,1.63425643747106
59,1.2691688798431,1.38411482512662,1.22981916559182,1.22889483565425,1.63425643747106
61,1.27223655858766,1.38716812624872,1.22981916559182,1.22889483565425,1.63425643747106
63,1.27579210931734,1.39048087223799,1.22981916559182,1.22889483565425,1.63425643747106
65,1.2780763372423,1.39253970520828,1.22981916559182,1.22889483565425,1.63425643747106
67,1.28184698923699,1.39666723597759,1.22981916559182,1.22889483565425,1.63425643747106
69,1.28565924240905,1.4003590303014,1.22981916559182,1.22889483565425,1.63425643747106
71,1.28994362600681,1.40448434907092,1.22981916559182,1.22889483565425,1.63425643747106
73,1.29254176684401,1.40677921188437,1.22981916559182,1.22889483565425,1.63425643747106
75,1.29656062826218,1.41075194327683,1.22981916559182,1.22889483565425,1.63425643747106
77,1.30084384155319,1.4149263304367,1.22981916559182,1.22889483565425,1.63425643747106
79,1.30505346192345,1.4187074674684,1.22981916559182,1.22889483565425,1.63425643747106
81,1.30896197262954,1.42279471724068,1.22981916559182,1.22889483565425,1.63425643747106
83,1.31382704927559,1.42700044014752,1.22981916559182,1.22889483565425,1.63425643747106
85,1.31809590966959,1.43098733186288,1.22981916559182,1.22889483565425,1.63425643747106
87,1.32241973795088,1.43471830710056,1.22981916559182,1.22889483565425,1.63425643747106
89,1.32816851370156,1.44004111862091,1.22981916559182,1.22889483565425,1.63425643747106
91,1.333186240032,1.44407582282357,1.22981916559182,1.22889483565425,1.63425643747106
93,1.3380221837675,1.4483729355879,1.22981916559182,1.22889483565425,1.63425643747106
95,1.34326781416846,1.45272269473372,1.22981916559182,1.22889483565425,1.63425643747106
97,1.34901516256954,1.45759650754232,1.22981916559182,1.22889483565425,1.63425643747106
99,1.35466696023352,1.46223403063493,1.22981916559182,1.22889483565425,1.63425643747106
101,1.36066991452481,1.46716355244673,1.22981916559182,1.22889483565425,1.63425643747106
103,1.3663701965527,1.47153625657653,1.22981916559182,1.22889483565425,1.63425643747106
105,1.37248981124992,1.4763604769422,1.22981916559182,1.22889483565425,1.63425643747106
107,1.37939959222053,1.48161715221715,1.22981916559182,1.22889483565425,1.63425643747106
109,1.38600869354461,1.4869150703312,1.22981916559182,1.22889483565425,1.63425643747106
111,1.39271656394865,1.49178668265001,1.22981916559182,1.22889483565425,1.63425643747106
113,1.39928796734157,1.49655931108135,1.22981916559182,1.22889483565425,1.63425643747106
115,1.4067239787568,1.50206736270696,1.22981916559182,1.22889483565425,1.63425643747106
117,1.41393177993837,1.50725052161697,1.22981916559182,1.22889483565425,1.63425643747106
119,1.42088714005173,1.51193883503646,1.22981916559182,1.22889483565425,1.63425643747106
121,1.42933116766189,1.51757426028142,1.22981916559182,1.22889483565425,1.63425643747106
123,1.43761360158469,1.52360061476007,1.22981916559182,1.22889483565425,1.63425643747106
125,1.4456609573058,1.52871537401763,1.22981916559182,1.22889483565425,1.63425643747106
127,1.45396865289259,1.53449631374682,1.22981916559182,1.22889483565425,1.63425643747106
129,1.46193101409207,1.53949930218229,1.22981916559182,1.22889483565425,1.63425643747106
131,1.47195866590531,1.54576446767778,1.22981916559182,1.22889483565425,1.63425643747106
133,1.48091921053061,1.55120820372517,1.22981916559182,1.22889483565425,1.63425643747106
135,1.49063190415256,1.55746168847377,1.22981916559182,1.22889483565425,1.63425643747106
137,1.5006630866365,1.56329491461449,1.22981916559182,1.22889483565425,1.63425643747106
139,1.50976526139879,1.56856325955009,1.22981916559182,1.22889483565425,1.63425643747106
141,1.52070464524642,1.57493361451985,1.22981916559182,1.22889483565425,1.63425643747106
143,1.5313812690867,1.58091255088697,1.22981916559182,1.22889483565425,1.63425643747106
145,1.54190273651556,1.58688626601236,1.22981916559182,1.22889483565425,1.63425643747106
147,1.55340188585404,1.59314058376971,1.22981916559182,1.22889483565425,1.63425643747106
149,1.56534813406615,1.5996645091299,1.22981916559182,1.22889483565425,1.63425643747106
151,1.57695767409047,1.6057756813634,1.22981916559182,1.22889483565425,1.63425643747106
153,1.5887382950803,1.61183070020554,1.22981916559182,1.22889483565425,1.63425643747106
155,1.60073891892795,1.6177488398876,1.22981916559182,1.22889483565425,1.63425643747106
157,1.61404154398983,1.6244580666925,1.22981916559182,1.22889483565425,1.63425643747106
159,1.62747400352938,1.63093778211478,1.22981916559182,1.22889483565425,1.63425643747106
