"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
3,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.0121581964675576,0.0108501463019661,0.00560848140366736,0.00430043123807591,0.00130805016559145
3,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.00911148123322557,0.00879904161805491,0.00557689005468486,0.00526445043951419,0.000312439615170665
3,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.00720899415955756,0.00860599669253988,0.00395817902152393,0.00535518155450625,-0.00139700253298233
3,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0302583131883632,0.0266129899005253,0.000537218034590992,-0.00310810525324689,0.00364532328783788
3,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0201874185974439,0.0147487601847676,0.00790674112583545,0.00246808271315921,0.00543865841267625
3,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.0293134989467963,0.0206157129479877,0.00840840091325435,-0.000289385085554244,0.0086977859988086
3,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.00648841103241222,0.00857471708253357,0.00328357692108786,0.00536988297120922,-0.00208630605012136
3,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00714638269482985,0.00928832533240069,0.00289254445620083,0.00503448709377168,-0.00214194263757084
3,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.0171502928814532,0.0137562643344822,0.00632858430976437,0.00293455576279337,0.003394028546971
3,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.016248174958982,0.0148976526447919,0.00374862557113796,0.00239810325694783,0.00135052231419014
3,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0204543508535421,0.0161818342075665,0.00606705456841931,0.00179453792244374,0.00427251664597556
3,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.0101464361007642,0.00964243631420688,0.00537205471888004,0.00486805493232277,0.000503999786557276
3,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.0181768082363674,0.0130624266118422,0.00837504111695933,0.00326065949243415,0.00511438162452518
3,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0252773888454263,0.0201521917771399,0.00505366693303061,-7.15301352557574e-05,0.00512519706828636
3,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.0326878978642357,0.0271188414323287,0.0022232009587125,-0.0033458554731945,0.005569056431907
3,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00655384667298901,0.00854801419872137,0.00338826580086859,0.00538243332660095,-0.00199416752573236
3,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00931040488311219,0.00928131646372141,0.00506686968144172,0.00503778126205094,2.90884193907808e-05
3,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.0507297592920627,0.102676082313534,-0.0908040817088318,-0.0388577586873608,-0.0519463230214709
3,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.0445822590156347,0.0558848253351392,-0.0281684342270198,-0.0168658679075154,-0.0113025663195044
3,20,0.21141386455796,4.73005875036092,-0.365758406326119,0.0126848318734776,0.0166398028483418,0.0150236951520256,0.00395497097486416,0.00233886327854797,0.00161610769631619
3,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0263163935496235,0.0202302348151896,0.00597794837129471,-0.000108210363139134,0.00608615873443384
3,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.0267281970753813,0.0238754519394691,0.00103128272436165,-0.0018214624115505,0.00285274513591215
3,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00862835819762332,0.00920998598519224,0.00448967879939074,0.00507130658695965,-0.000581627787568911
3,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.0106673372272142,0.0094276339094727,0.00620871538028928,0.00496901206254783,0.00123970331774145
3,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00888230300708649,0.00916026857968025,0.00481670819495652,0.00509467376755028,-0.00027796557259376
3,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00249420118278148,0.0071323226413896,0.00140968689993876,0.00604780835854688,-0.00463812145860812
3,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.042427484316237,0.0512475156751606,-0.0235063637262491,-0.0146863323673255,-0.00882003135892362
3,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0293573257777238,0.0240391766304548,0.00341973613095521,-0.00189841301631375,0.00531814914726897
3,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.0197934082931965,0.01378910923875,0.00892341771223397,0.0029191186577875,0.00600429905444647
3,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.024900819256194,0.0206856495582571,0.00389291440555607,-0.000322255292380822,0.00421516969793689
3,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.00591238062679668,0.00813880759792305,0.0033483334578498,0.00557476042897617,-0.00222642697112637
3,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.0453520055203623,0.0772131622155533,-0.0587513429365011,-0.0268901862413101,-0.031861156695191
3,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.0150019250119732,0.0121123604701066,0.00659675512091646,0.0037071905790499,0.00288956454186656
3,34,0.13588332477271,7.35925472586636,-0.59235002568187,0.00815299948636261,0.013457210671887,0.0119408159771174,0.00530421118552437,0.00378781649075481,0.00151639469476956
3,35,0.526103214984605,1.90076770397471,0.578309644953814,0.0315661928990763,0.0326231076899247,0.0278681584347458,0.00105691479084845,-0.00369803446433051,0.00475494925517896
3,36,0.0767012739911237,13.0375930928569,-0.769896178026629,0.00460207643946742,0.00934799643213231,0.00952522206766491,0.00474591999266489,0.00492314562819749,-0.000177225635532602
3,37,0.0985426890862776,10.1478862538901,-0.704371932741167,0.00591256134517666,0.0102090414864694,0.0104167083980794,0.00429648014129277,0.0045041470529027,-0.000207666911609926
3,38,0.431152685312775,2.31936396099345,0.293458055938326,0.0258691611187665,0.0283007356983196,0.0239926266114058,0.00243157457955308,-0.00187653450736073,0.00430810908691381
3,39,0.195364529458472,5.11863644220312,-0.413906411624584,0.0117218717675083,0.0185207541821086,0.0143686202500057,0.00679888241460026,0.00264674848249734,0.00415213393210292
3,40,0.0425254332852986,23.515339474406,-0.872423700144104,0.00255152599711792,0.00574505246114458,0.00813028979395777,0.00319352646402666,0.00557876379683985,-0.00238523733281319
3,41,0.436615156909942,2.29034650807201,0.309845470729825,0.0261969094145965,0.0290764101647991,0.0242155846357799,0.00287950075020265,-0.00198132477881657,0.00486082552901922
3,42,0.513252909514694,1.94835719673864,0.539758728544081,0.0307951745708816,0.0339136909451371,0.0273436561706678,0.00311851637425547,-0.00345151840021385,0.00657003477446932
3,43,0.134367991457633,7.44224862745906,-0.596896025627101,0.00806207948745798,0.0166378943090708,0.0118789656377265,0.00857581482161286,0.00381688615026854,0.00475892867134432
3,44,0.0882594389265317,11.330232915172,-0.735221683220405,0.0052955663355919,0.0115764454873242,0.0099969839017632,0.00628087915173226,0.0047014175661713,0.00157946158556096
3,45,0.124880864915958,8.00763191921337,-0.625357405252126,0.00749285189495749,0.0128305260380393,0.0114917359829643,0.00533767414308185,0.00399888408800679,0.00133879005507506
3,46,0.79652653962665,1.25545094890212,1.38957961887995,0.047791592377599,0.0426432842915131,0.0389058451548292,-0.00514830808608593,-0.00888574722276975,0.00373743913668382
3,47,0.440275359315394,2.27130585176275,0.320826077946181,0.0264165215589236,0.0256584865332074,0.024364980652329,-0.000758035025716204,-0.00205154090659463,0.00129350588087842
3,48,0.0374971899583593,26.6686650682492,-0.887508430124922,0.00224983139750156,0.00605324192078828,0.00792505537245004,0.00380341052328672,0.00567522397494848,-0.00187181345166176
3,49,0.194188908926083,5.1496246903609,-0.417433273221751,0.011651334535565,0.0199738162873197,0.0143206357384796,0.00832248175175474,0.0026693012029146,0.00565318054884014
3,50,0.400246878703735,2.49845795984384,0.200740636111205,0.0240148127222241,0.0271400475855239,0.0227311651171592,0.0031252348632998,-0.00128364760506485,0.00440888246836465
5,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.00984198506834959,0.00902017556235936,0.00329227000445937,0.00247046049846914,0.000821809505990225
5,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.00547656840194923,0.00655884994166589,0.00194197722340851,0.00302425876312518,-0.00108228153971666
5,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.00601109608827746,0.00632719603104786,0.00276028095024383,0.00307638089301423,-0.000316099942770402
5,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0364437376723988,0.0279355878806303,0.00672264251862661,-0.00178550727314183,0.00850814979176844
5,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0162270899021284,0.0136985122217212,0.00394641243051995,0.00141783475011274,0.00252857768040721
5,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.0248782392248097,0.0207388555375853,0.00397314119126775,-0.000166242495956693,0.00413938368722444
5,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.00501080976759206,0.00628966049904029,0.00180597565626771,0.00308482638771593,-0.00127885073144823
5,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00644452673958876,0.00714599039888083,0.00219068850095975,0.00289215216025181,-0.000701463659292067
5,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.0133517645506263,0.0125075172013786,0.00253005597893747,0.00168580862968981,0.000844247349247668
5,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.0166215841288283,0.0138771831737502,0.00412203474098429,0.0013776337859062,0.00274440095507809
5,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0202221250941629,0.0154182010490798,0.00583482880904019,0.00103090476395704,0.00480392404508314
5,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.0070266470956552,0.00757092357704825,0.00225226571377109,0.00279654219516414,-0.000544276481393051
5,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.013053128562438,0.0116749119342107,0.00325136144302991,0.0018731448148026,0.00137821662822731
5,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0266191635617738,0.0201826301325679,0.00639544164937814,-4.10917798277755e-05,0.00643653342920591
5,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.0362470817102126,0.0285426097187945,0.00578238480468936,-0.00192208718672876,0.00770447199141811
5,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00508630750436254,0.00625761703846565,0.00192072663224212,0.00309203616634523,-0.00117130953410311
5,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00685733305893413,0.00713757975646569,0.00261379785726366,0.00289404455479522,-0.000280246697531562
5,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.0654240280178386,0.11921129877624,-0.0761098129830559,-0.0223225422246541,-0.0537872707584018
5,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.0549727932969734,0.063061790402167,-0.0177778999456812,-0.00968890284048758,-0.00808899710519357
5,20,0.21141386455796,4.73005875036092,-0.365758406326119,0.0126848318734776,0.0173986459297538,0.0140284341824307,0.00471381405627617,0.00134360230895309,0.00337021174732308
5,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0246765016622839,0.0202762817782276,0.0043380564839551,-6.21634001012047e-05,0.00440021988405631
5,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.031314960718953,0.024650542327363,0.0056180463679334,-0.00104637202365667,0.00666441839159008
5,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00641670701758972,0.00705198318223068,0.00227802761935713,0.0029133037839981,-0.000635276164640967
5,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.00683382964897411,0.00731316069136724,0.00237520780204924,0.00285453884444237,-0.000479331042393131
5,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00613249879052782,0.0069923222956163,0.00206690397839786,0.00292672748348633,-0.000859823505088473
5,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00176760371908923,0.00455878716966753,0.000683089436246514,0.00347427288682481,-0.00279118345057829
5,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.0468644413895755,0.0574970188101927,-0.0190694066529105,-0.00843682923229336,-0.0106325774206172
5,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0320237792524965,0.0248470119565457,0.00608618960572797,-0.0010905776902228,0.00717676729595077
5,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.0146080980028073,0.0125469310865,0.00373810742184483,0.0016769405055375,0.00206116691630733
5,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.0251356882211459,0.0208227794699085,0.00412778337050801,-0.000185125380729408,0.00431290875123742
5,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.0042524024397874,0.00576656911750766,0.00168835527084051,0.00320252194856078,-0.00151416667772026
5,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.0618497418759687,0.088655794658664,-0.0422536065808947,-0.0154475537981994,-0.0268060527826953
5,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.0126659930378025,0.0105348325641279,0.00426082314674582,0.00212966267307122,0.0021311604736746
5,34,0.13588332477271,7.35925472586636,-0.59235002568187,0.00815299948636261,0.0126801336648435,0.0103289791725409,0.00452713417848085,0.0021759796861783,0.00235115449230255
5,35,0.526103214984605,1.90076770397471,0.578309644953814,0.0315661928990763,0.0338049636572892,0.0294417901216949,0.00223877075821294,-0.00212440277738136,0.0043631735355943
5,36,0.0767012739911237,13.0375930928569,-0.769896178026629,0.00460207643946742,0.00790972741331257,0.0074302664811979,0.00330765097384515,0.00282819004173047,0.000479460932114676
5,37,0.0985426890862776,10.1478862538901,-0.704371932741167,0.00591256134517666,0.00941753580241548,0.00850005007769523,0.00350497445723882,0.00258748873251857,0.000917485724720248
5,38,0.431152685312775,2.31936396099345,0.293458055938326,0.0258691611187665,0.0293714044452967,0.024791151933687,0.0035022433265302,-0.00107800918507957,0.00458025251160977
5,39,0.195364529458472,5.11863644220312,-0.413906411624584,0.0117218717675083,0.016090490525721,0.0132423443000068,0.00436861875821265,0.00152047253249847,0.00284814622571418
5,40,0.0425254332852986,23.515339474406,-0.872423700144104,0.00255152599711792,0.00434386002763186,0.00575634775274932,0.00179233403051395,0.0032048217556314,-0.00141248772511745
5,41,0.436615156909942,2.29034650807201,0.309845470729825,0.0261969094145965,0.031246766766581,0.0250587015629359,0.00504985735198454,-0.00113820785166058,0.00618806520364512
5,42,0.513252909514694,1.94835719673864,0.539758728544081,0.0307951745708816,0.0333797492118424,0.0288123874048013,0.00258457464096074,-0.0019827871660803,0.00456736180704104
5,43,0.134367991457633,7.44224862745906,-0.596896025627101,0.00806207948745798,0.011134148634651,0.0102547587652718,0.00307206914719305,0.00219267927781384,0.000879389869379206
5,44,0.0882594389265317,11.330232915172,-0.735221683220405,0.0052955663355919,0.00817979150829291,0.00799638068211584,0.00288422517270101,0.00270081434652394,0.00018341082617707
5,45,0.124880864915958,8.00763191921337,-0.625357405252126,0.00749285189495749,0.0114601745175812,0.00979008317955713,0.00396732262262372,0.00229723128459965,0.00167009133802408
5,46,0.79652653962665,1.25545094890212,1.38957961887995,0.047791592377599,0.0433968519418693,0.0426870141857951,-0.00439474043572963,-0.0051045781918039,0.000709837756074264
5,47,0.440275359315394,2.27130585176275,0.320826077946181,0.0264165215589236,0.0319896372913901,0.0252379767827948,0.00557311573246646,-0.00117854477612883,0.00675166050859529
5,48,0.0374971899583593,26.6686650682492,-0.887508430124922,0.00224983139750156,0.00400477058900166,0.00551006644694005,0.0017549391915001,0.00326023504943849,-0.00150529585793839
5,49,0.194188908926083,5.1496246903609,-0.417433273221751,0.011651334535565,0.0144554373542249,0.0131847628861755,0.00280410281865991,0.00153342835061052,0.00127067446804939
5,50,0.400246878703735,2.49845795984384,0.200740636111205,0.0240148127222241,0.0293776554943999,0.0232773981405911,0.00536284277217579,-0.000737414581632996,0.00610025735380879
9,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.00838371078553259,0.00780019506928818,0.00183399572164236,0.00125048000539796,0.000583515716244404
9,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.00443491103767499,0.00506538882407321,0.000900319859134281,0.0015307976455325,-0.000630477786398215
9,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.0043872997627342,0.00480799559005318,0.00113648462470057,0.00155718045201955,-0.000420695827318981
9,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0315542622242355,0.028817319867367,0.00183316707046333,-0.000903775286405123,0.00273694235686846
9,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0144163108259476,0.0129983469130235,0.00213563335433913,0.000717669441415088,0.00141796391292404
9,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.024524061969515,0.020820950597317,0.00361896393597298,-8.41474362249928e-05,0.00370311137219797
9,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.0043198127415644,0.0047662894433781,0.00111497863024004,0.00156145533205374,-0.000446476701813703
9,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00528063688007924,0.00571776710986759,0.00102679864145022,0.00146392887123857,-0.000437130229788348
9,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.0133573867547305,0.0116750191126429,0.00253567818304165,0.0008533105409541,0.00168236764208755
9,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.0150295142902074,0.0131968701930558,0.00252996490236341,0.00069732080521178,0.00183264409715163
9,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0174548288402461,0.0149091122767553,0.00306753255512332,0.000521815991632578,0.00254571656349074
9,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.00573542898153576,0.00618991508560917,0.000961047599651647,0.00141553370372506,-0.000454486104073412
9,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.011779077334251,0.010749902149123,0.00197731021484288,0.000948135029714896,0.00102917518512799
9,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0242979617314007,0.0202029223695199,0.00407423981900504,-2.07995428757876e-05,0.00409503936188083
9,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.033913125855384,0.0294917885764383,0.00344842894986082,-0.000972908329084926,0.00442133727894574
9,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00420115961926031,0.00473068559829516,0.00103557874713989,0.00156510472617475,-0.000529525979034858
9,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00558057291185532,0.00570842195162854,0.00133703771018485,0.00146488674995807,-0.00012784903977322
9,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.0906940773304099,0.130234776418045,-0.0508397636704846,-0.0112990645828496,-0.039540699087635
9,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.06284525973489,0.0678464337801856,-0.00990543350776461,-0.00490425946246902,-0.00500117404529559
