"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.056,-0.0559749840250372,1.05364803349217,0.75215391774313,-0.000945063185510938
"2","AAAFFM",0.066,-0.272386328890602,0.726906203517408,0.926487195976428,0.00358796683424886
"3","ACOGNO",0.051,0.252709097278962,1.20897965764304,0.99089969351786,0.00281065033430383
"4","AMBSL",0.08,-1.19720442726315,0.817659456492925,0.851475996882316,0.00323882494951213
"5","AMDMNOx",0.067,0.314982748677025,-0.680745321220555,0.747951593919179,-0.0301509970509257
"6","AMDMUOx",0.061,0.0952867846966654,0.757170542096386,0.635649081232221,0.000706342745920665
"7","ANDENOx",0.062,0.218681893330732,-0.396881929917514,0.636035632342647,-0.0140045828265162
"8","AWHMAN",0.064,0.425838564982261,1.48366589947462,1.44055770383328,0.00117485645893639
"9","AWOTMAN",0.078,0.269858960334769,1.44045602108189,0.831502019609552,0.0128178721108638
"10","BAA",0.072,0.234837074916986,0.83423358897603,0.757941428391636,0.00128996840381299
"11","BAAFFM",0.061,-0.848319404949098,0.477153211210446,0.799901352502832,0.0167014041813447
"12","BUSINVx",0.07,0.80616873431038,0.978159948566404,0.588211757042033,0.0220054828005477
"13","BUSLOANS",0.071,0.399234829610001,1.13567695813765,0.815904200087725,0.00906417400275284
"14","CE16OV",0.057,0.343678294462477,-0.73381671357805,0.535375259238998,-0.0248630427561041
"15","CES0600000007",0.075,0.247812212550738,1.28924127057835,1.31650952475321,-0.000506805479960207
"16","CES0600000008",0.062,0.00424730429376738,0.7053966845604,0.79845813258146,-2.45061378413716e-05
"17","CES1021000001",0.086,0.819371911182447,1.04417706494535,0.827631038695908,0.0152591288992794
"18","CES2000000008",0.058,0.0973166439927218,0.86894059526621,0.793514747178161,0.000425731043561558
"19","CES3000000008",0.051,0.368471859369984,0.78477828058614,0.794747378403512,-0.000187339932459425
"20","CLAIMSx",0.061,0.349014736183547,1.52691477632567,0.862671229436336,0.0141416779630315
"21","CLF16OV",0.058,-1.05184443946118,0.670295506559948,0.824223023920535,0.00939065258651623
"22","CMRMTSPLx",0.048,0.408173692814004,0.665834299591062,0.799180763050071,-0.00261256888386007
"23","COMPAPFFx",0.062,0.102563999330887,0.666882271749825,0.815958007819214,-0.000947967829057289
"24","CONSPI",0.072,-0.196043567913201,0.719238613541995,0.85250283051227,0.00188104266504084
"25","CP3Mx",0.069,0.895069350849293,0.700493316000084,0.781697304658846,-0.00501514089764685
"26","CPIAPPSL",0.056,-0.463650703889844,0.643028363211706,0.7984089194279,0.00403436903858428
"27","CPIAUCSL",0.068,-0.557306205003116,0.705123879228431,0.812688081856251,0.00407634143412738
"28","CPIMEDSL",0.067,1.14316841397118,0.151047297385309,0.800406838642097,-0.0497359302306635
"29","CPITRNSL",0.055,-3.44303377242633,0.712260950838739,0.813610384447478,0.0191922237502143
"30","CPIULFSL",0.067,-0.349965823481054,0.714672729533938,0.812491379809538,0.00229362336119886
"31","CUMFNS",0.054,0.673772296061677,1.31586957222092,0.843074159915971,0.0172020483278711
"32","CUSR0000SA0L2",0.08,-0.0935788537081175,0.692313501796304,0.813713169434182,0.000908835339047924
"33","CUSR0000SA0L5",0.059,-0.43384827176641,0.718335879225829,0.81079075630465,0.00236657192958433
"34","CUSR0000SAC",0.068,-0.895453655384049,0.688634435699109,0.81475666212044,0.00767968938984259
"35","CUSR0000SAD",0.07,0.753721771005814,0.813840511561414,0.799652913947899,0.00074854508397038
"36","CUSR0000SAS",0.061,0.719647521857894,0.835544253761977,0.798949146014239,0.00160647029476973
"37","DDURRG3M086SBEA",0.069,0.0207299412869231,0.746051370375644,0.798600688439917,-7.51647551916744e-05
"38","DMANEMP",0.069,0.704840406481888,0.615909567154027,0.414207722003427,0.00980956512616262
"39","DNDGRG3M086SBEA",0.06,-0.376012843735147,0.686906402648768,0.816703215450346,0.00292831612135678
"40","DPCERA3M086SBEA",0.065,0.164487055042621,1.00926887274895,0.740588765023926,0.0028726359784345
"41","DSERRG3M086SBEA",0.083,0.208127282228912,0.785023068651736,0.804704955913648,-0.000339996029511478
"42","DTCOLNVHFNM",0.067,-0.161911737175492,0.542635232655098,0.799654605691434,0.00278816836279662
"43","DTCTHFNM",0.06,0.0148226917643469,-0.497627160112202,0.798784737427805,-0.00115297883741205
"44","EXCAUSx",0.064,-0.528133883787883,0.834336103321598,0.809159619684928,-0.000850979461322009
"45","EXJPUSx",0.063,-0.430478317313858,0.712975244758951,0.799148082287015,0.00233701890012622
"46","EXSZUSx",0.075,0.0738714747941998,0.655236226192057,0.80218001488366,-0.000814121578687194
"47","EXUSUKx",0.075,-0.683401541739998,0.720647218679749,0.793943095053955,0.00375678861879877
"48","FEDFUNDS",0.061,0.180330854818549,0.698841588954835,0.788156075176717,-0.000982475616532365
"49","GS1",0.068,0.467416833553577,0.692830211637974,0.775856902443119,-0.00263894895832696
"50","GS10",0.064,-0.287857245264684,0.795175049750996,0.761922017624278,-0.000612616078380482
"51","GS5",0.069,-0.157740792876466,0.648524788353355,0.762035200901979,0.00123546035078567
"52","HOUST",0.077,0.123073856721636,-1.62539675077538,0.675635862710845,-0.0218061657801692
"53","HOUSTMW",0.065,0.306639096907095,-1.29841004384751,0.59770910517834,-0.0377925771265599
"54","HOUSTNE",0.058,0.132556965101095,-0.553403903788152,0.220158659751036,-0.0059473841328375
"55","HOUSTS",0.069,-0.174149566151344,-0.906641552428267,0.922897874903247,0.0219843313293327
"56","HOUSTW",0.074,-0.41903297341504,-1.37690913867171,0.736078969294539,0.0655204650357071
"57","INVEST",0.058,0.32814008640004,1.58267354598174,0.796658122124218,0.0149595438075895
"58","IPB51222S",0.062,1.9386388590556,0.528144245001605,0.789508839624502,-0.0314148766900703
"59","IPBUSEQ",0.05,0.447793989151832,1.93362411938665,0.733071309988441,0.0268800165853931
"60","IPCONGD",0.054,0.521418202665636,-0.506806848510954,0.654451581530263,-0.0326970693048101
"61","IPDCONGD",0.058,0.375924025846361,-0.269092478804889,0.794906897754478,-0.0231990098897845
"62","IPDMAT",0.072,1.12340684281808,1.01999482379649,0.964280122113078,0.00450649995240321
"63","IPFINAL",0.067,0.656703361690265,0.264735081087264,0.615807343930488,-0.0154468724587587
"64","IPFPNSS",0.068,0.763058611388098,0.244533511330181,0.588019763938838,-0.0178228097203595
"65","IPFUELS",0.079,0.216679893234486,0.451461163788824,0.805314674656909,-0.00605716233548801
"66","IPMANSICS",0.055,0.899083427522697,0.838767872319734,0.758035654734748,0.00399217493937998
"67","IPMAT",0.07,0.849298781718365,0.55519007640048,0.842847790621219,-0.0171015142367694
"68","IPNCONGD",0.052,0.400560777787977,-0.0167831610534575,0.644625558647504,-0.0137765883423567
"69","IPNMAT",0.074,0.192203034370413,0.502846378402899,0.56168544868489,-0.000836869540732219
"70","ISRATIOx",0.066,-0.010056198807011,1.2525159441894,0.912233026219276,-0.000225848876466668
"71","M1SL",0.083,-0.32433886056476,0.332469461969698,0.833672569136292,0.0134924505092642
"72","M2REAL",0.056,-0.334162000758232,0.677719930389098,0.795591486246196,0.00220573891651083
"73","M2SL",0.076,-0.310564843559668,0.876883274681939,0.812558103755478,-0.00151826238507511
"74","MANEMP",0.051,0.732072312508199,0.475536141459343,0.250513777861049,0.00840136474635867
"75","MZMSL",0.046,0.183490741898226,0.96562682543071,0.806151411480115,0.00134606405293478
"76","NDMANEMP",0.07,0.554854371575579,0.179499353745372,0.0253892093630324,0.00598560811202791
"77","NONBORRES",0.062,0.127502383513532,0.826266414443477,0.839490854393551,-0.000104541152084489
"78","NONREVSL",0.057,0.58885687232166,0.611024033950236,0.805474422950041,-0.00652669652962485
"79","OILPRICEx",0.077,-2.53517128787464,0.640462404920261,0.80915203754123,0.0329295977150757
"80","PAYEMS",0.076,0.660306938522454,0.242333017847929,0.26902022345838,-0.00133925277461107
"81","PCEPI",0.073,-0.144639895396917,0.714168532116055,0.814383341967206,0.00105813935182875
"82","PERMIT",0.058,0.219859355824178,-1.07821594297312,0.950141556186748,-0.0258652956424928
"83","PERMITMW",0.072,0.0954463726652205,-1.18453548934672,0.859197209502495,-0.014044814841777
"84","PERMITNE",0.066,0.044450114436367,-0.992104609083744,0.308669482619105,-0.00381609077731549
"85","PERMITS",0.05,-0.151384694883068,0.0291294156135713,1.0451882710224,0.00769078799046524
"86","PERMITW",0.053,-0.177189754836585,-0.879840287733613,0.768966335300283,0.0154840369893406
"87","PPICMM",0.062,-1.37332229398811,0.711025362624973,0.805325122534264,0.00802924568127166
"88","PPICRM",0.07,-2.80813821805991,0.683704079000935,0.799684996837134,0.0227983313559047
"89","PPIFCG",0.064,-0.356931531614123,0.778657809824357,0.81674163326764,0.000869972315605302
"90","PPIFGS",0.077,-0.79001577514411,0.736174626018804,0.812422195079308,0.00463823224281248
"91","PPIITM",0.059,-0.69967521472501,0.825377660469839,0.828820909827863,0.000142140217801713
"92","REALLN",0.055,0.0852047754033228,0.815877426146905,0.80239706189483,6.31725274649162e-05
"93","RETAILx",0.077,-0.0254055902197571,1.41166672874482,0.721313940491298,-0.00135048914349855
"94","RPI",0.066,-0.0122562162074666,0.612693705840273,0.679444180300051,5.39951442973817e-05
"95","S&P 500",0.071,-0.429036582274504,0.727695317697963,0.786625094652568,0.00179509513701499
"96","S&P: indust",0.071,-0.7171219917658,0.720642574339836,0.787007744215231,0.00337902651914923
"97","SRVPRD",0.067,0.348761739965032,-0.0211829325086343,0.0659540428490586,-0.00203613289044962
"98","T10YFFM",0.061,-0.257535064523537,0.871736204027007,0.924587362811154,0.000830272621844754
"99","T1YFFM",0.069,0.362364338634247,0.695098450751619,0.863573881487285,-0.00421241467439081
"100","T5YFFM",0.07,0.648957659465083,0.76625095108247,0.900398667707703,-0.00609393317425875
"101","TB3MS",0.075,0.322860224217206,0.69097187313909,0.780333767347917,-0.00216385509005521
"102","TB3SMFFM",0.067,-0.166011683327213,1.00809109788025,1.06068720612735,0.00058501508725965
"103","TB6MS",0.06,0.40325439347604,0.691687478772995,0.778408280212941,-0.00209823265118527
"104","TB6SMFFM",0.064,-0.158094784450248,0.908986592776273,0.996611969321017,0.000886599361101638
"105","TOTRESNS",0.077,-0.436770664050859,0.721124606918444,0.814024498687868,0.00312434795121557
"106","TWEXMMTH",0.054,-0.75259331678585,0.573164493774891,0.59929076359154,0.0010617726270539
"107","UEMP15OV",0.067,0.347593054729408,0.0320884688255862,0.819037743596042,-0.0183270528564152
"108","UEMP15T26",0.06,0.369250395287242,-0.560301097075455,0.863618294192883,-0.0315469678849802
"109","UEMP27OV",0.059,0.226451025220916,0.481363660017808,0.791197915931579,-0.00413957480911373
"110","UEMP5TO14",0.072,0.280454114701461,0.710210673208356,0.896743213148023,-0.0037665949213292
"111","UEMPLT5",0.058,0.240193397682241,1.00650462151481,0.882861337115851,0.00172250143366197
"112","UEMPMEAN",0.055,-0.0845426993332203,0.408023906148913,0.706908617440983,0.0013897686155134
"113","UMCSENTx",0.073,-0.748236724228666,0.483217607177244,0.601718588679859,0.00647267539387008
"114","UNRATE",0.068,0.613814880382208,-0.324021831873766,0.82918755194198,-0.0481342814388101
"115","USCONS",0.066,0.29087642572171,0.51932472175551,0.787727179110679,-0.00515274853172609
"116","USFIRE",0.064,0.241828407190539,-0.139619327868656,0.329659404075696,-0.00726303540956791
"117","USGOOD",0.058,0.573498263058515,0.606453142741925,0.451971696197805,0.00513850079353356
"118","USGOVT",0.057,-0.158056914536822,0.490052587900558,0.663469317061047,0.00156235364898996
"119","USTPU",0.067,0.313496828386874,0.0560675942716804,0.249433894878751,-0.00406152137113371
"120","USTRADE",0.064,0.242122937667457,-0.262864798925688,0.247658612981046,-0.00791100340728781
"121","USWTRADE",0.065,0.429451913737179,0.728203269158656,0.360179233450504,0.0102731607183495
"122","VXOCLSx",0.067,0.0913458660594572,0.694712381467744,0.658815577625194,0.0002196946505962
"123","W875RX1",0.055,0.0932834729698797,0.792223070944909,0.673492233717723,0.000609159366484532
