"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.089,-0.0387171717598921,0.506455509769754,0.710113647552545,0.000701770971974412
"2","AAAFFM",0.092,0.102012617262948,0.588562022524819,0.830224920230268,-0.00226804515150584
"3","ACOGNO",0.093,0.521027161767144,-0.421365035843035,0.780473658791315,-0.0582357261689556
"4","AMDMNOx",0.08,0.174486848158564,0.764326794504644,0.681340068314588,0.00115840738335204
"5","AMDMUOx",0.078,0.0862145114159687,0.701331279703243,0.59522871542171,0.000713511297682079
"6","ANDENOx",0.08,-0.21244041158534,0.731362563164129,0.568669932499727,-0.00276499915361977
"7","AWHMAN",0.09,0.218381193722438,1.24351855556595,1.48612229863005,-0.00476820855106831
"8","AWOTMAN",0.096,0.481061588952895,1.47513029807411,0.773755002497678,0.0323908525576614
"9","BAA",0.091,-0.165685507712216,0.516839611238407,0.715740204795315,0.00299890007032411
"10","BAAFFM",0.083,0.398322571088215,0.549908905395657,0.715328247042472,-0.00546889137021576
"11","BOGMBASE",0.091,0.00665691907650175,-1.42575074706437,0.785160901035552,-0.00133932525332936
"12","BUSINVx",0.077,0.723247730267438,-0.338303807314477,0.547939678430897,-0.0493549663937826
"13","BUSLOANS",0.086,0.711038477747958,-0.238431413161022,0.790281232541142,-0.0629050675330521
"14","CE16OV",0.078,0.543805222633298,1.25074087045245,0.491951792930144,0.0321854101322311
"15","CES0600000007",0.084,-0.197787659608704,1.21707979669516,1.41333173592382,0.00326056178731122
"16","CES0600000008",0.09,0.0985522752156236,0.740482910762585,0.747130318074052,-5.89605403347026e-05
"17","CES1021000001",0.087,1.23307690038501,0.757577726384318,0.743444691159596,0.00151615937631008
"18","CES2000000008",0.108,-0.670705038708197,0.60523047501535,0.743791534979403,0.010036828917357
"19","CES3000000008",0.079,-0.751017654243979,0.68918249569061,0.746745090436498,0.003415211465382
"20","CLAIMSx",0.099,-0.0562275531360154,2.31633935527928,0.704771968497358,-0.00897083459638248
"21","CLF16OV",0.107,0.92182795605486,0.599718575674468,0.753699665237865,-0.0151880158177759
"22","CMRMTSPLx",0.093,0.319720471662467,-0.76172968448589,0.761164112900188,-0.0452817300568674
"23","COMPAPFFx",0.082,0.0592297936130393,0.562331165893837,0.759952216827579,-0.000959814432952591
"24","CONSPI",0.094,0.207780423210496,6.97303763984338,0.766208399858762,0.121227814990253
"25","CP3Mx",0.093,-0.0031291807008026,0.600110149345912,0.744071254130221,4.18946689004272e-05
"26","CPIAPPSL",0.078,1.6489644999958,-0.682169241446651,0.754418614378623,-0.184772825279715
"27","CPIAUCSL",0.081,-0.836526495546505,0.587614869775965,0.757553423365679,0.0115148063181043
