"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.042,0.253781017125819,0.76195419536258,0.760924409887504,1.09762802220118e-05
"2","AAAFFM",0.055,-0.764733672777012,0.719550413860981,0.991757952295031,0.0114491448843343
"3","ACOGNO",0.05,0.260641532382426,0.59456336092869,1.06154392077008,-0.00608572643549316
"4","AMBSL",0.044,-0.251654685436794,0.684897394685291,0.816715764733066,0.0014595992597632
"5","AMDMNOx",0.045,0.171899851035046,-0.922213377591907,0.767508324665074,-0.0130708309008897
"6","AMDMUOx",0.064,0.0004614548847446,0.696311589516951,0.600739306785285,2.82254698961404e-06
"7","ANDENOx",0.07,0.118490571604775,-0.60664418920523,0.643448256525066,-0.0103686917917376
"8","AWHMAN",0.05,0.495091589806375,1.23623585781856,1.5665846647407,-0.00817764580048605
"9","AWOTMAN",0.05,0.194143453055059,1.48370917840857,0.804300206995623,0.00659514018733472
"10","BAA",0.066,0.0741016220768989,0.74630156419393,0.778235593111693,-0.000156179980588955
"11","BAAFFM",0.065,-2.52055807714211,0.773107223989733,0.860164962105502,0.0142632155240526
"12","BUSINVx",0.062,0.688871395436133,0.880792508873429,0.635264772916487,0.0104864961133899
"13","BUSLOANS",0.057,0.130112322644972,0.656364468517734,0.829445730869721,-0.00128364028790363
"14","CE16OV",0.044,0.401635040418523,0.895057291464574,0.67033142988417,0.00397134234195306
"15","CES0600000007",0.057,0.416422018902645,1.1072055641576,1.47780499099859,-0.00879656840716947
"16","CES0600000008",0.056,-0.0969330977629534,0.867141987111331,0.815600463107285,-0.000279780456767601
"17","CES1021000001",0.068,-0.280880684293732,0.9858804469971,0.821726520062783,-0.00313532137822338
"18","CES2000000008",0.057,0.0793658490767609,0.750008026351812,0.812164316916866,-0.000281185946240972
"19","CES3000000008",0.053,0.0874503194046964,0.92808291038533,0.814096951727586,0.000528309750090325
"20","CLAIMSx",0.054,0.173306627376064,1.11172122096046,0.882094521355714,0.00214897475865573
"21","CLF16OV",0.06,0.00996772151097662,0.808658100260917,0.848826106247077,-2.40230098392769e-05
"22","CMRMTSPLx",0.058,0.271666763461489,2.31520016092246,0.929027896194883,0.0218414621000001
"23","COMPAPFFx",0.058,1.70980348598266,0.85361276631839,0.832205325990731,0.00212294593369545
"24","CONSPI",0.054,-0.500470806134148,0.647504885643624,0.883781813404911,0.00638548404340991
"25","CP3Mx",0.048,1.16632178504351,0.991214446813671,0.817798049393679,0.00970844746534562
"26","CPIAPPSL",0.048,-0.301589342194693,0.727984977010965,0.813999682006081,0.00124517367833028
"27","CPIAUCSL",0.056,0.0360620159516318,0.896145821150074,0.813148939572367,0.000167609952573893
"28","CPIMEDSL",0.052,0.487613956358976,1.04430782618239,0.81301645554694,0.00586460681597656
"29","CPITRNSL",0.048,-1.15837016344196,0.815278070173497,0.82060097171769,0.000295962735923101
"30","CPIULFSL",0.063,0.199568862152744,0.885120412834239,0.812528539288933,0.000912685889113279
"31","CUMFNS",0.054,0.40468770715329,1.18977966919098,0.839186450352293,0.00766156135726733
"32","CUSR0000SA0L2",0.055,-0.0300406780984402,0.847017203451639,0.816584874255854,-5.02814292835978e-05
"33","CUSR0000SA0L5",0.058,0.0381748896431657,0.830866888029513,0.813950920174809,3.74543819515191e-05
"34","CUSR0000SAC",0.048,0.00661185280225858,0.852230213560468,0.816871836343078,1.12216505034294e-05
"35","CUSR0000SAD",0.064,0.206800268686803,0.788276678122379,0.816730756883458,-0.000376595912513699
"36","CUSR0000SAS",0.07,0.282070443273766,0.936215837313226,0.81113628308513,0.00246968717139227
"37","DDURRG3M086SBEA",0.061,0.297048694519505,0.794319762228035,0.817049182505092,-0.000411856421849584
"38","DMANEMP",0.06,0.542548650568009,0.94472419026479,0.563107992853843,0.0124227211764122
"39","DNDGRG3M086SBEA",0.047,-0.0475185581354895,0.816493030670262,0.817142015436396,1.44942455591193e-06
"40","DPCERA3M086SBEA",0.054,0.151255911404891,0.62391381355138,0.830006451344884,-0.00168332740721791
"41","DSERRG3M086SBEA",0.053,0.223954722184654,0.844038245300194,0.819329603064863,0.000293281706690791
"42","DTCOLNVHFNM",0.058,-0.211773450910392,1.06304499368068,0.813204147213774,-0.00306876017761092
"43","DTCTHFNM",0.058,0.209032251119785,0.666857397937903,0.81402854634664,-0.00178428395420221
"44","EXCAUSx",0.059,-0.00706215562905765,0.743503780115295,0.813134906574569,2.9013005249237e-05
"45","EXJPUSx",0.07,0.188465925583875,0.79199620726258,0.811782231709371,-0.000261029398769286
