"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.07,-0.101148621260587,0.702388567259193,0.736655496314835,0.000242623684016872
"2","AAAFFM",0.075,-0.836681490907084,0.705123505132188,0.905065481305644,0.0125465813039787
"3","ACOGNO",0.069,0.232711263072128,0.681911912418753,0.968190624515995,-0.00459679936711396
"4","AMBSL",0.065,-1.12235535833597,0.889650854441659,0.83592879650339,-0.00391919057321035
"5","AMDMNOx",0.074,0.307403089610279,0.949342221459992,0.746324123559372,0.0046182209000675
"6","AMDMUOx",0.087,0.0408534256079083,0.511497879881206,0.6527409458543,-0.000502012888687724
"7","ANDENOx",0.064,0.232554992276,0.472121779323365,0.62044024590077,-0.00220750079035498
"8","AWHMAN",0.074,0.535569901704727,1.7107515193997,1.46789844429499,0.00962479501962636
"9","AWOTMAN",0.082,0.2624957835429,-0.104764716268468,0.834309703834948,-0.0202132522082315
"10","BAA",0.066,0.191072803565701,0.511359424489277,0.747217907426859,-0.00297436534425603
"11","BAAFFM",0.076,-0.191363691148472,0.582339520060615,0.769678144627575,0.00272458561257765
"12","BUSINVx",0.067,0.546174970342949,0.601535410958354,0.615495746530286,-0.000510860653087518
"13","BUSLOANS",0.074,0.374579457606382,0.710428892745019,0.803961828485356,-0.00259262820900816
"14","CE16OV",0.068,0.327881977932491,0.578177960535853,0.54009829929424,0.000849023155989151
"15","CES0600000007",0.063,-0.0603494331278591,1.82377072335518,1.35878698103935,-0.00176787483153313
"16","CES0600000008",0.062,-0.0275152750229915,0.662661838560497,0.787324861865073,0.000212668517028227
"17","CES1021000001",0.094,0.342358686491266,0.632060393037892,0.829464916502342,-0.00635281641590799
"18","CES2000000008",0.08,0.095850887513969,0.719479308637139,0.783579662224465,-0.000491526062504359
"19","CES3000000008",0.07,0.37663469379727,0.567844185688471,0.786165237413893,-0.00575590977262716
"20","CLAIMSx",0.069,0.213799837415443,-0.267471445553924,0.869942097971225,-0.0167793393169062
"21","CLF16OV",0.075,-0.029176203699173,0.681516476510935,0.809290082220617,0.000279596156067262
"22","CMRMTSPLx",0.087,0.393664971842942,-0.374484036864453,0.779435705497114,-0.0395204271110629
"23","COMPAPFFx",0.08,-0.120455373328197,0.655487718977787,0.80218567784439,0.00141364459214088
"24","CONSPI",0.066,-0.286110252049025,0.70485267772018,0.836978824831958,0.00249497458665953
"25","CP3Mx",0.072,1.06240010995262,0.731729987871543,0.772724446505097,-0.00313578124990097
"26","CPIAPPSL",0.07,-0.305280660678823,0.735982608654462,0.787431516930568,0.00109944496968136
"27","CPIAUCSL",0.067,-0.481187180211297,0.172083874711015,0.803415343894397,0.0203538368321455
"28","CPIMEDSL",0.055,1.35018768571021,0.502241194160935,0.785962634438027,-0.0210692457158752
"29","CPITRNSL",0.089,-1.81766479689284,1.0520469049988,0.801520513119877,-0.0405281972857708
"30","CPIULFSL",0.083,-0.369253845831647,0.190601470766505,0.803550386104336,0.018785700775807
"31","CUMFNS",0.08,0.594120070138602,0.591144293608004,0.891167944316985,-0.0142600057921968
"32","CUSR0000SA0L2",0.073,-0.270272119280451,0.469725534781928,0.803121847738921,0.00657786414861176
"33","CUSR0000SA0L5",0.088,-0.456992597654555,0.327062157850166,0.801183556654799,0.019066957328614
"34","CUSR0000SAC",0.067,-0.513643930411593,0.650732453317859,0.803306948327349,0.00525072054091495
"35","CUSR0000SAD",0.068,0.628462971661346,0.182349290362827,0.791198569315551,-0.0260194674458258
"36","CUSR0000SAS",0.086,0.847922622028832,0.606083254863998,0.791917352642818,-0.0135512724487842
"37","DDURRG3M086SBEA",0.076,0.63309623814178,0.681164948616009,0.78807735305396,-0.00514412392058734
"38","DMANEMP",0.064,0.432978745143224,1.1042766827777,0.496729616612925,0.0168355178447023
"39","DNDGRG3M086SBEA",0.078,-0.31610251841998,0.47675995091756,0.806060251584482,0.00811922703986711
"40","DPCERA3M086SBEA",0.057,0.138079425484661,0.527614257768394,0.708382276542126,-0.00142273961816181
"41","DSERRG3M086SBEA",0.066,0.248733441948088,0.732278832426569,0.793898839956049,-0.00101157913333452
"42","DTCOLNVHFNM",0.09,0.0508847651563298,0.666614564671697,0.788752969292005,-0.000559348563210582
"43","DTCTHFNM",0.075,-0.10506782626764,0.663170563473803,0.813887909818115,0.00118766579709179
"44","EXCAUSx",0.069,-0.179622632769313,0.572903752960396,0.800400967417906,0.00281959175398946
"45","EXJPUSx",0.097,0.265277108468885,0.644240930558238,0.788265232574979,-0.00370601598766032
"46","EXSZUSx",0.062,-0.00807477897940694,0.707380466298368,0.790768840208705,4.17472467042431e-05
"47","EXUSUKx",0.072,-0.413352126732335,0.682239637159943,0.783952178757846,0.00302710286770881
"48","FEDFUNDS",0.08,0.401503051802953,0.712570179410199,0.778591254304694,-0.0021206130442761
"49","GS1",0.078,0.216354086396956,0.699100085429749,0.767564081177298,-0.00115537228958159
"50","GS10",0.069,-0.196055703616053,0.635258423941609,0.748146647016202,0.00152713422033501
"51","GS5",0.056,-0.126440212142718,0.698668294191407,0.750266882026911,0.000365351637962406
"52","HOUST",0.058,0.12820592370527,-0.172232456054644,0.507301954945639,-0.00505297953740484
"53","HOUSTMW",0.081,0.145078686159622,-0.151364109728136,0.43463264311021,-0.00688626675864292
"54","HOUSTNE",0.06,0.0448854141031587,-0.367146284022413,0.135978226515752,-0.00135497712005727
"55","HOUSTS",0.082,0.0270318569261684,0.211534712172501,0.786305592381994,-0.00127404418433037
"56","HOUSTW",0.07,-0.231534349069342,-0.0235446424454722,0.597916750596394,0.0100722761376772
"57","INVEST",0.067,0.3015215568183,0.463717440168376,0.792560403431472,-0.00664326722953272
"58","IPB51222S",0.075,1.25426176514707,0.720975975723781,0.776341795917058,-0.00520824235233261
"59","IPBUSEQ",0.071,0.487659757090023,0.0731972008212844,0.778138476614551,-0.0244077758834413
"60","IPCONGD",0.061,0.420778279441714,0.30758281824208,0.597510759368851,-0.00744171819399347
"61","IPDCONGD",0.076,0.355604568003263,1.73853299459039,0.786465771794744,0.0257305184638958
"62","IPDMAT",0.077,1.02089211797037,0.884478537587241,0.967367275209261,-0.00651577533582623
"63","IPFINAL",0.063,0.492696703669964,-0.182962111203722,0.59839063171787,-0.0242531050129801
"64","IPFPNSS",0.066,0.763422102121037,-0.0689034959437618,0.577583031313155,-0.0325737788396727
"65","IPFUELS",0.073,-0.0987868460878341,0.56530110477333,0.788048407097049,0.00160632875339274
"66","IPMANSICS",0.087,0.929803196151495,0.310451287423308,0.750515199219162,-0.0355980363577882
"67","IPMAT",0.08,0.865522301856847,1.0323107910603,0.843531637351325,0.0130714054128622
