"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.056,0.262848857806408,1.1877674313447,0.777619655807545,0.00603718496257968
"2","AAAFFM",0.063,-1.11774277225833,1.03027911692277,0.96007925565151,-0.00494331941561786
"3","ACOGNO",0.046,0.010171124346616,0.606434341496209,1.46255741213928,-0.000400555773545802
"4","AMBSL",0.056,-0.210803912132727,0.604977433236464,0.815691439952954,0.00248748286959188
"5","AMDMNOx",0.048,0.269195674232115,-0.0741594693480452,0.77839474032285,-0.0110161874540057
"6","AMDMUOx",0.054,0.301241756690156,0.092514649327935,0.595878923792772,-0.00818825426792208
"7","ANDENOx",0.044,0.342861709602104,0.342621425103418,0.637317915450029,-0.00444576626973508
"8","AWHMAN",0.041,0.831567831410804,1.07965800898466,2.16141283735589,-0.0368816531866198
"9","AWOTMAN",0.059,0.15092780024456,-0.877661093829607,0.827188567043334,-0.015181243334731
"10","BAA",0.058,0.346903183803781,1.02018839069413,0.791362272314919,0.00460406952218617
"11","BAAFFM",0.065,-3.62397512680532,0.907437168509095,0.853803170470369,-0.0126339378648256
"12","BUSINVx",0.052,0.609713231925175,0.491368596024988,0.687625845558511,-0.00622235337889514
"13","BUSLOANS",0.052,0.179324302750446,0.585681049167142,0.609461848229436,-0.000221752710956105
"14","CE16OV",0.061,0.626687357682051,-0.89456548096648,0.728604344468884,-0.0620504205472508
"15","CES0600000007",0.045,1.05951598283739,1.30420416890227,2.0646854852314,-0.0362583949184972
"16","CES0600000008",0.054,-0.676991815762558,0.680299533512718,0.819704099549627,0.00509629051549359
"17","CES1021000001",0.06,0.407140484948298,1.05186572861897,0.800345856474039,0.00614423536315333
"18","CES2000000008",0.043,0.0898901036618147,0.933187388633128,0.818166243819656,0.000444588293115094
"19","CES3000000008",0.054,-0.326101190151385,0.71257688256301,0.818501875842431,0.00186528238426063
"20","CLAIMSx",0.055,0.247839164773345,-0.1249474140534,0.86442433268461,-0.0134862787049042
"21","CLF16OV",0.052,-1.72966435323847,1.09412268397042,0.865693827559242,-0.0205454730096432
"22","COMPAPFFx",0.051,1.56610772669029,0.495379077795932,0.865097727496913,-0.0295299809339085
"23","CONSPI",0.039,-0.614495230809227,0.934620250679385,0.870752694320447,-0.00153060604265428
"24","CP3Mx",0.041,1.39279966003698,0.189154567534877,0.829770684696354,-0.0365822463180653
"25","CPIAPPSL",0.045,-1.07055742765384,0.722415688682743,0.823309265237516,0.00486055655024732
"26","CPIAUCSL",0.036,-0.451309275321514,1.34632733581184,0.814774120871237,-0.00863621626426785
"27","CPIMEDSL",0.065,0.269679806731119,0.7697302437774,0.821539149894456,-0.000908168026258889
