"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.061,-0.107814292569762,0.610745458771111,0.74237717769526,0.000865698619988476
"2","AAAFFM",0.068,-0.509782819002257,0.713771143737785,0.912745676973658,0.00689749829545965
"3","ACOGNO",0.086,0.201744047595599,0.929827582685983,0.980613248295997,-0.000881130693640075
"4","AMBSL",0.073,-1.10221528266828,0.983876765022784,0.842443407216175,-0.0113799706171081
"5","AMDMNOx",0.078,0.294356759527396,0.0948152142684844,0.74819784896306,-0.0150015524162531
"6","AMDMUOx",0.081,0.0190962692564973,1.03361625235552,0.645908868725221,0.000599704931833437
"7","ANDENOx",0.073,0.298645069190484,0.17772964816003,0.634526912436415,-0.00995867829349668
"8","AWHMAN",0.074,0.331719961038481,2.12126547619189,1.45151427034662,0.0164405684492268
"9","AWOTMAN",0.071,0.270060373757029,2.20849235179821,0.834375755547144,0.0263477053514203
"10","BAA",0.063,0.0492343392296602,0.632365864215312,0.751366117380133,-0.000369110626462133
"11","BAAFFM",0.057,-0.383577608696985,0.529813653120614,0.778639308743449,0.00544030514807719
"12","BUSINVx",0.075,0.443430053960176,0.938080994140034,0.612470535199075,0.010828909753364
"13","BUSLOANS",0.078,0.281835724096192,0.8763227393771,0.813839252572881,0.00137358614230671
"14","CE16OV",0.071,0.323118484387792,2.23654372129389,0.525177930742392,0.0392611483538042
"15","CES0600000007",0.078,0.0842087844609847,2.23646727731317,1.33407448423209,0.00592717321651344
"16","CES0600000008",0.066,-0.0342312108804486,0.69182407893631,0.790627646346824,0.000223222939616817
"17","CES1021000001",0.077,0.315549999854451,1.03619968579622,0.832894638116833,0.00493977389795437
"18","CES2000000008",0.08,-0.0344332196587687,0.691296378251538,0.787781108647246,0.000265782393234599
"19","CES3000000008",0.065,0.393177869095068,0.814849884497937,0.788566523033518,0.00067171234346032
"20","CLAIMSx",0.088,0.254649308002886,1.11341502951321,0.875698872550622,0.00532701442870329
"21","CLF16OV",0.094,-0.39246925002894,0.716454146365564,0.814172864750616,0.00360504965912683
"22","CMRMTSPLx",0.092,0.418135598184112,0.312930974878722,0.792436171049384,-0.0184458336670553
"23","COMPAPFFx",0.073,-0.111756529793653,0.707838226591218,0.807256049450346,0.00081107313441347
"24","CONSPI",0.072,-0.194378169760379,0.745499214483658,0.843092967093626,0.00136584684089084
"25","CP3Mx",0.073,0.928535379503619,0.725704342022682,0.77565249698351,-0.00338563991861026
"26","CPIAPPSL",0.076,-0.415935502883001,0.741512237981312,0.791403225145567,0.00157710889549752
"27","CPIAUCSL",0.078,-0.540345050247248,0.937652535112354,0.804771055085666,-0.00560054430015208
"28","CPIMEDSL",0.057,1.331664626572,0.561396454877383,0.790233230589502,-0.0173698288500533
"29","CPITRNSL",0.059,-2.39477741322051,0.501768106374034,0.807711527512174,0.0432273172852366
"30","CPIULFSL",0.06,-0.160101605809689,0.940085556519299,0.804947916023469,-0.00129814519492289
"31","CUMFNS",0.083,0.598494753292375,2.06143552412785,0.89728755311366,0.0578291255747606
"32","CUSR0000SA0L2",0.072,-0.266167907997658,0.806641407299136,0.806160347549763,-9.21907203209203e-06
"33","CUSR0000SA0L5",0.072,-0.518641172602658,0.872666492395369,0.803278535043261,-0.00259109651272323
"34","CUSR0000SAC",0.075,-0.611035244670338,0.72664465498784,0.807367612794681,0.00369934292055125
"35","CUSR0000SAD",0.071,0.752351641556617,0.497480154850072,0.790752178398978,-0.0156657018721152
"36","CUSR0000SAS",0.065,0.824767023486821,0.398863154482676,0.794785073643329,-0.0212253172819559
"37","DDURRG3M086SBEA",0.065,0.528904188833882,0.623172749772571,0.791997166736922,-0.00580397618514239
"38","DMANEMP",0.084,0.479531801636616,2.16613732381181,0.466925983183203,0.0684453735447726
"39","DNDGRG3M086SBEA",0.078,-0.204773876929663,0.826903057819739,0.808247107366987,-0.000297979601557382
"40","DPCERA3M086SBEA",0.072,0.219744647592056,0.793662227545378,0.716714954211776,0.00121743010525405
"41","DSERRG3M086SBEA",0.063,0.268945473984615,0.63515080997949,0.798930352213705,-0.00277500929675534
"42","DTCOLNVHFNM",0.07,-0.189360601978667,0.637127004827742,0.793256468216805,0.00206953384217715
"43","DTCTHFNM",0.071,0.127588929761198,0.447284267954795,0.793743938088424,-0.00313851371476148
"44","EXCAUSx",0.072,-0.181741662788837,0.870729458253305,0.80197360866846,-0.000899697774960647
"45","EXJPUSx",0.067,0.188725169354794,0.676020550925793,0.7923724462615,-0.00147122158718283
"46","EXSZUSx",0.074,0.0494717726232218,0.627208298251425,0.793827328113434,-0.000609977468242599
"47","EXUSUKx",0.071,-0.483682619571841,0.708607509410553,0.787190422820177,0.00269865244822034
"48","FEDFUNDS",0.058,0.322158681483723,0.723042778917238,0.781247060999442,-0.00108755885679396
"49","GS1",0.063,0.29744066395489,0.735529293872572,0.769723688197037,-0.000640760611138459
"50","GS10",0.074,-0.172531588437618,0.689096536757416,0.752138703696153,0.000804880624836239
"51","GS5",0.078,-0.0701328523973837,0.65045120974141,0.753855605950326,0.000565659530011723
"52","HOUST",0.051,0.273991573928842,-0.652098800798173,0.547872555321832,-0.0167678840671752
"53","HOUSTMW",0.079,0.16164506359957,-0.887730755961635,0.47742098439017,-0.0174329331514862
"54","HOUSTNE",0.078,0.048111332029849,-0.561125421222297,0.156002191087952,-0.00269115324376324
"55","HOUSTS",0.073,0.000374461000073107,-0.0017931860977316,0.820308195740924,-2.24726781091494e-05
"56","HOUSTW",0.081,-0.260868946155147,-0.582851200987422,0.631689422208787,0.0256637105273007
"57","INVEST",0.062,0.278611588494776,0.328700564860562,0.793426370392571,-0.00802763568341482
"58","IPB51222S",0.078,1.3544735830308,0.574081412064209,0.777988003240974,-0.0215425151100736
"59","IPBUSEQ",0.074,0.472455745480876,2.62675768445064,0.761171147421797,0.0652241237802177
"60","IPCONGD",0.08,0.421037209148174,0.744375114522078,0.600097872113901,0.00485968699897066
"61","IPDCONGD",0.076,0.259515650626526,1.80407475606925,0.791106040698338,0.0199789738777687
"62","IPDMAT",0.09,1.07598211661539,1.49983509228484,0.988042868417143,0.0495611352274018
"63","IPFINAL",0.059,0.61121298130022,1.71830422144137,0.591923249758917,0.0406190616351303
"64","IPFPNSS",0.063,0.777563926342856,1.58695881572162,0.574105247353374,0.0496161790381394
"65","IPFUELS",0.078,-0.0535040960882964,0.506817920148617,0.795901885169265,0.00120643974687994
"66","IPMANSICS",0.079,0.92619558712114,1.78314801202848,0.762206335535634,0.0747017423625828
"67","IPMAT",0.067,0.880861861015357,0.220757659486925,0.857551246574345,-0.0375821213416994
"68","IPNCONGD",0.067,0.197255480488092,0.0566703035136396,0.587624239999621,-0.00701714944852527
"69","IPNMAT",0.082,0.168929621643014,0.400138701768893,0.553110865862289,-0.00211900544378125
"70","ISRATIOx",0.077,0.015340973444878,0.0678812900523518,0.902542893204486,-0.000985948154685045
