"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.05,0.381861490282031,0.713895693773092,0.767628769284115,-0.00102592961460379
"2","AAAFFM",0.061,-0.596328553520678,0.928155072276748,0.950515011357164,0.0008133660778467
"3","ACOGNO",0.063,0.278964198577254,0.767695485523623,1.02620672985969,-0.00454326907226338
"4","AMBSL",0.062,-0.175619614416678,0.796914478611344,0.811329010475735,0.00015695142073732
"5","AMDMNOx",0.066,0.169806185596291,-0.305019475447021,0.722993311261552,-0.011521153383643
"6","AMDMUOx",0.065,-0.0988802209707078,0.804090695901838,0.663245188348138,-0.000905244269126689
"7","ANDENOx",0.057,0.206541568472837,0.310045813843263,0.621744471438295,-0.00366958758894167
"8","AWHMAN",0.065,0.507638315210604,1.14763264557058,1.54386524572752,-0.0130742852223868
"9","AWOTMAN",0.062,0.196265952241806,0.00309111535856665,0.741364132176063,-0.00898366711292725
"10","BAA",0.073,0.051771841853151,0.820228282519953,0.784855325897396,0.000133686587478318
"11","BAAFFM",0.068,-0.779615579147911,0.797321879513757,0.846505322854624,0.00260740414919814
"12","BUSINVx",0.076,0.496157204778048,1.25743780354639,0.653117382154919,0.0227876827611592
"13","BUSLOANS",0.079,0.358901202659259,0.477331866405106,0.82009547372576,-0.00971844340072146
"14","CE16OV",0.058,0.30730507518911,-0.418107643723875,0.64267829367404,-0.0189071243305937
"15","CES0600000007",0.062,0.35622308024235,0.979215326128346,1.44454277865124,-0.01027714346446
"16","CES0600000008",0.058,0.745058810342107,0.784386202021081,0.809828171990746,-0.00109943430494475
"17","CES1021000001",0.064,-0.718642998987043,1.13517472200608,0.844600355484615,-0.0133644309878878
"18","CES2000000008",0.071,0.0228927452384775,0.96691820738839,0.807894233601501,0.000258475167628664
"19","CES3000000008",0.062,0.331802545867445,1.11474000703089,0.807984351560535,0.00631050306154664
"20","CLAIMSx",0.058,0.272780514412815,-0.762847851445547,0.840811588384796,-0.0253719287225135
"21","CLF16OV",0.059,0.492497206961255,0.760330175043755,0.842258398838356,-0.00238061586201811
"22","CMRMTSPLx",0.068,0.195478849403622,-0.591005172119685,0.828133794375834,-0.0188639923573785
"23","COMPAPFFx",0.074,0.40020101725728,1.33630590440328,0.831268166366535,0.0149566296221559
"24","CONSPI",0.066,-0.159869691372908,0.917625609062322,0.87135263631642,-0.000488244627538435
"25","CP3Mx",0.072,0.822368664449877,0.813459964747354,0.798603259912756,0.00087967357293271
"26","CPIAPPSL",0.053,-0.395435408303383,0.773952648532572,0.810487122731903,0.000765692310274573
"27","CPIAUCSL",0.07,-0.372852890297342,-0.135618120626313,0.819960388941531,0.0249403146438878
"28","CPIMEDSL",0.075,0.494542805455894,0.775275837281275,0.809019671921271,-0.00125158279872777
"29","CPITRNSL",0.074,-0.945961333720449,0.983405837567064,0.817024700936426,-0.0116468690215652
"30","CPIULFSL",0.066,-0.160400460402906,-0.115215231624277,0.819450320829367,0.00989477180579588
"31","CUMFNS",0.053,0.516513527245399,-0.385720276950063,0.800393069734668,-0.0324701101856757
"32","CUSR0000SA0L2",0.076,-0.276473813125932,0.283180945435269,0.820085105217894,0.0112814354657091
"33","CUSR0000SA0L5",0.062,-0.4780161980773,0.109358226572631,0.818513304181531,0.0210172320708408
"34","CUSR0000SAC",0.065,-0.33070062652547,0.47340946204637,0.818980783130644,0.00742824240546723
"35","CUSR0000SAD",0.065,0.0885372736720935,0.936353488467767,0.811017178903715,0.000721300784159978
"36","CUSR0000SAS",0.063,0.449158490622761,0.182382604565778,0.813382845113903,-0.0178554042845133
"37","DDURRG3M086SBEA",0.056,0.250861465763231,0.85829844222125,0.811388919108492,0.000658996336673954
"38","DMANEMP",0.071,0.46340718801261,-0.449926028306658,0.531613665773978,-0.0322945310185232
"39","DNDGRG3M086SBEA",0.069,-0.0841117274667268,0.104917357730239,0.822120286572144,0.00416243723294711
"40","DPCERA3M086SBEA",0.055,0.118093538799143,-0.275327670770376,0.778835619620983,-0.00684694303889554
"41","DSERRG3M086SBEA",0.081,0.264312814112789,0.62895496226163,0.816409783632993,-0.00401328361980969
"42","DTCOLNVHFNM",0.068,0.128882758303398,1.05081763458887,0.809604987766539,0.00211399428568856
"43","DTCTHFNM",0.066,0.137092907331705,0.911912248213853,0.809976953621744,0.000922323989092841
"44","EXCAUSx",0.066,-0.317786780357902,0.861905108034566,0.803928227501418,-0.00121600288918838
"45","EXJPUSx",0.068,0.469821594681172,0.712140153857699,0.808755452054366,-0.00308665283591616
"46","EXSZUSx",0.077,0.0352271594048504,0.993682236101834,0.819182267679295,0.000473329641689685
"47","EXUSUKx",0.068,-0.275199866303123,0.887093180590726,0.80260775102229,-0.00158102576668209
"48","FEDFUNDS",0.075,0.722080956891553,0.766710305761675,0.793504797752901,-0.00145108443123354
"49","GS1",0.054,0.193009753936008,0.576428008789409,0.794492136066413,-0.00227277919159226
"50","GS10",0.065,0.043039866648029,0.572257599352111,0.772692575308433,-0.000560735151389465
"51","GS5",0.066,-0.0741606985764173,0.475309048433514,0.779627255390175,0.0014895177539503
"52","HOUST",0.062,0.0911488224701228,-0.678843798182283,0.983830834238477,-0.00939615176355799
"53","HOUSTMW",0.061,0.273285322988298,-0.901917541856145,0.868232464184689,-0.029509116984455
