"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.087,-0.0520172632523761,1.12220489321238,0.705547810182528,-0.00188558242213197
"2","AAAFFM",0.098,0.0605903180548838,0.593138499817902,0.832372990746813,-0.00142053880171793
"3","ACOGNO",0.082,0.450617613496944,0.782286392769893,0.790759171622549,-0.000313074637674238
"4","AMDMNOx",0.097,0.273136866659056,0.98379247133098,0.68576039878493,0.00789614400653584
"5","AMDMUOx",0.08,0.118964448720461,0.637830884046164,0.575180045315432,0.000596257799318089
"6","ANDENOx",0.072,0.254148953161873,1.26340271152647,0.571978844862364,0.0126521749370749
"7","AWHMAN",0.086,0.255266889491136,1.0551294227745,1.4884670140569,-0.00951303955625641
"8","AWOTMAN",0.079,0.43694121008746,-0.337923525417461,0.775635039332699,-0.03843821051603
"9","BAA",0.09,-0.0785707289568746,0.777867783008568,0.71439889812688,-0.000448811689611074
"10","BAAFFM",0.1,0.471269737936281,0.57893369148696,0.716675487357559,-0.00649135400428096
"11","BOGMBASE",0.087,0.251618119621255,1.04923402532127,0.778298552204691,0.00593098786273303
"12","BUSINVx",0.105,0.829046962655072,0.786270207762119,0.541705670651727,0.0212893260997739
"13","BUSLOANS",0.079,0.871818752462585,2.44662072344721,0.784986529626872,0.114442864142544
"14","CE16OV",0.074,0.50851433850001,0.699593786601049,0.486323604728912,0.00802536996378002
"15","CES0600000007",0.09,-0.149067838530047,0.98035471150899,1.41563906138012,0.00583982074631219
"16","CES0600000008",0.114,0.14072692342336,0.752094204329334,0.749175238847908,4.68285816229333e-05
"17","CES1021000001",0.093,1.14215555621237,0.186153723270199,0.739304967755267,-0.0587559833602398
"18","CES2000000008",0.073,-0.688363169825524,0.600802342059903,0.745152742775965,0.00725368145638199
"19","CES3000000008",0.058,-0.577553379597945,0.58404565303265,0.747928146170935,0.00548975149059929
"20","CLAIMSx",0.082,-0.047815812157074,0.761033329017713,0.694602681603941,-0.000260467699373198
"21","CLF16OV",0.092,0.531534187618674,0.117684997697887,0.75735506374984,-0.0312805988190676
"22","CMRMTSPLx",0.087,0.178675172571625,6.51222776562022,0.74255565939946,0.0896880528556796
"23","COMPAPFFx",0.089,0.037664510044114,0.563491621591061,0.761735562109625,-0.00066454171910731
"24","CONSPI",0.088,0.837147608279564,-6.54439354956401,0.813993049410464,-0.542084905307253
"25","CP3Mx",0.085,-0.0112308079411596,0.551642370681282,0.745705588817698,0.000185256372163342
"26","CPIAPPSL",0.09,2.28636553981464,2.04727771697395,0.749585019944524,0.267029987738148
"27","CPIAUCSL",0.082,-0.878492470727376,0.55694640083972,0.759811826428054,0.014613691413921
"28","CPIMEDSL",0.083,0.0529469295685526,0.853125685989498,0.744819261309937,0.000475962889064425
"29","CPITRNSL",0.081,1.89831051525675,0.469815650845562,0.761635723042888,-0.0448711740408287
"30","CPIULFSL",0.085,-0.222145614385641,0.540539259293404,0.759972281338847,0.00414341709739654
"31","CUMFNS",0.068,0.981467830003615,-1.41131106404618,0.817222523300992,-0.148731913636339
"32","CUSR0000SA0L2",0.089,0.455273349975603,0.520118599031094,0.760542889912184,-0.00974183073691991
"33","CUSR0000SA0L5",0.095,-0.183385995462025,0.559114520327286,0.758548412008195,0.00347447136170307
"34","CUSR0000SAC",0.083,0.0928209255523239,0.611664054292538,0.760672480786307,-0.00114798130516651
"35","CUSR0000SAD",0.08,-0.979898338541623,0.560006441859517,0.743068442506785,0.014350572022749
"36","CUSR0000SAS",0.086,-0.00162544412419065,0.889951420532298,0.749183118603767,-1.96777467948143e-05
"37","DDURRG3M086SBEA",0.084,3.93549283839834,1.09572971904177,0.752922091476976,0.113325824911285
"38","DMANEMP",0.089,0.594886645799328,0.706580746158214,0.578884247664425,0.00676087980856675
"39","DNDGRG3M086SBEA",0.09,-0.134297215936715,0.588779364530678,0.761610318023916,0.00208896442936467
"40","DPCERA3M086SBEA",0.096,0.0301459365916175,1.93211678855343,0.610319600663529,0.0038252941644583
"41","DSERRG3M086SBEA",0.101,0.174267428310347,0.465094321406512,0.754419113964673,-0.00509240864209909
"42","DTCOLNVHFNM",0.087,-0.0270989295928064,0.618089614378858,0.749619597732044,0.000310095992966094
"43","DTCTHFNM",0.09,-0.00696841157449454,0.653682689888924,0.766393417039508,7.06873262081247e-05
"44","EXCAUSx",0.097,0.0671839384896481,0.643636859020846,0.748468551819518,-0.000683171582072908
"45","EXJPUSx",0.103,0.699719818391857,0.570437678880897,0.7459148578211,-0.0126468405573353
"46","EXSZUSx",0.088,-0.0663463975771914,0.637177201248029,0.753999810081612,0.00068206681414763
"47","EXUSUKx",0.094,-0.0941586756972669,0.659609917117199,0.745436882151177,0.000759647216471209
"48","FEDFUNDS",0.085,0.348301229846039,0.594656152461903,0.743093315499726,-0.0043945719474791
"49","GS1",0.081,-0.0429530159901591,0.579030976714012,0.735702132123663,0.000545089390124103
"50","GS10",0.074,-0.202933973103392,0.906016144875532,0.718047531229274,-0.0028227461013619
"51","GS5",0.061,-0.184471732720495,0.738252104292902,0.72238217834548,-0.00017858071699769
"52","HOUST",0.098,-0.171745590751403,0.777756907077931,0.455097642720896,-0.00543069998490439
"53","HOUSTMW",0.088,0.207308236343271,-0.0250902907517614,0.307074193578728,-0.00605971814117345
"54","HOUSTNE",0.082,-0.239546606871244,0.534476069478784,0.139475518395403,-0.00775892542139221
"55","HOUSTS",0.084,0.0996848940797119,0.976017611620739,0.729876696207542,0.00206106861085842
"56","HOUSTW",0.09,-0.281946585160775,0.913728507654077,0.560726130298971,-0.00895750333640165
"57","HWI",0.096,0.0399945900030644,2.3834129436684,0.891720189978164,0.00572732544906076
"58","HWIURATIO",0.095,0.384541784898668,3.6179614029674,0.8497113909725,0.101128241062536
"59","INVEST",0.089,0.354557472376492,0.64274535579032,0.751521424458834,-0.00343249574863224
"60","IPB51222S",0.082,0.0898496950188961,0.609204036187871,0.73908394164789,-0.00095691293136259
"61","IPBUSEQ",0.075,0.458530628126828,-1.31458612572748,0.568782334250504,-0.0647686592210972
"62","IPCONGD",0.091,0.343188144238399,0.647027969970448,0.516984308614014,0.00406127929579023
"63","IPDCONGD",0.108,0.215195129725352,-0.899516798161792,0.714025745297311,-0.0375004616713621
"64","IPDMAT",0.085,1.18618315265291,0.301650964014555,0.805364152110664,-0.0507871682865385
"65","IPFINAL",0.087,0.500343409913912,0.154981892134631,0.434835729170625,-0.0121820030097071
"66","IPFPNSS",0.093,0.773403381652835,-0.369248914574105,0.436180661184613,-0.0579317420544751
"67","IPFUELS",0.103,0.73583928830289,0.208650201738059,0.736236006319677,-0.0399864913850907
"68","IPMANSICS",0.092,1.136311062911,-2.15708036152665,0.59478806182568,-0.287682025048025
"69","IPMAT",0.104,1.13763927979948,-1.75173558769807,0.733369562584547,-0.294023936272923
"70","IPNCONGD",0.096,0.179807434106958,1.7331723673061,0.527629671658456,0.0208094917258357
"71","IPNMAT",0.09,0.306411948976381,-5.45426694846415,0.526705414335205,-0.16493772586133
"72","ISRATIOx",0.078,-0.0044246816521763,3.44491493887771,0.807570456230484,-0.00091021395994133
"73","M1SL",0.098,-0.327016794458549,0.651118500727699,0.769576215941265,0.00379629090618636
"74","M2REAL",0.089,0.418699030910297,-0.230391791798112,0.724689491281877,-0.0355903530822877
"75","M2SL",0.092,-0.249248236172007,0.618693584994268,0.751179578113789,0.00303801480943343
"76","MANEMP",0.087,0.675807957657893,0.828118240760545,0.499541676523731,0.0193187551425682
"77","MZMSL",0.086,-0.336327642330045,0.495842662769808,0.750972470235561,0.00737941977044446
"78","NDMANEMP",0.095,0.483090131440665,1.0728040356454,0.387313400836869,0.0314596072827449
"79","NONBORRES",0.087,0.548169208833362,0.737596770946469,0.799310728912401,-0.00294318316155795
"80","NONREVSL",0.084,0.0561221136417168,0.575855944077075,0.767811038084227,-0.000904925750397968
"81","OILPRICEx",0.091,1.54605362486014,0.670346982850867,0.761696787184207,-0.0128520843469041
