"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AMBSL",0.002,0.040086779480232,0.826297670406562,0.817634796806593,6.94533407334097e-07
"2","AMDMUOx",0.001,-0.207586357965592,1.09361152577363,0.545998720643136,-0.000113676947792361
"3","AWHMAN",0.024,0.121068447071928,0.663930454340944,1.60524660687421,-0.00273512843498221
"4","AWOTMAN",0.004,0.00512070001304898,0.0172122216551385,0.807794822547951,-1.61933453388325e-05
"5","BAAFFM",0.001,0.659493641891247,0.805634045608872,0.864137579600908,-3.85827086959161e-05
"6","BUSINVx",0.005,0.490976635661223,0.654120546945514,0.64397045965214,2.49172785548427e-05
"7","BUSLOANS",0.001,-0.0672185046417074,1.07070256484474,0.828326076432089,-1.62921851114065e-05
"8","CE16OV",0.003,0.0957861274945783,1.66937560378124,0.653895264412429,0.000291806787765056
"9","CES0600000007",0.012,0.0401621106585271,0.657545175946428,1.51943192273969,-0.000415382290797946
"10","CMRMTSPLx",0.001,-0.123704295746662,1.97017337174175,0.934589295107764,-0.000128106198886464
"11","COMPAPFFx",0.016,0.336916004691747,0.886602040145412,0.827814667910218,0.000316902505276934
"12","CP3Mx",0.041,0.135885494786492,0.988020023071279,0.804138700211777,0.00102445898608909
"13","CUMFNS",0.04,-0.0796418341644586,1.08668232852633,0.8076621014551,-0.000888867306117471
"14","CUSR0000SAC",0.001,0.215984451766336,0.0851413903199205,0.821159644801556,-0.000158968499184232
"15","DMANEMP",0.302,0.178574702897653,0.828378890007642,0.546824540094805,0.0151841022843384
"16","EXJPUSx",0.001,0.438259084558483,0.762305958124787,0.816612543142092,-2.38003542351816e-05
"17","FEDFUNDS",0.011,0.202224352043336,1.07947989955157,0.802071156977427,0.000617086835400342
"18","GS1",0.005,-0.110741158836515,0.82233044572555,0.805769580736328,-9.16984690120744e-06
"19","GS10",0.001,-0.111586722121186,0.457247996115306,0.774071671312747,3.53533154056695e-05
"20","IPBUSEQ",0.776,0.138004064006388,1.61606352004051,0.806185678384224,0.0867307523938968
"21","IPCONGD",0.011,-0.340404209916547,-0.0545827027174872,0.729147166081722,0.00293463441454253
"22","IPDCONGD",0.004,-0.0197072215086396,0.215443197280107,0.868750815667623,5.14995117953781e-05
"23","IPDMAT",0.955,-0.272338526915589,0.61666993524403,1.0611992141435,0.115614638781945
"24","IPFINAL",0.85,0.326962783905188,0.422507401752648,0.712879077595189,-0.0806996217755882
"25","IPFPNSS",0.999,-0.147165264619381,0.385312021827233,0.717999469771844,0.0489110762760028
"26","IPMANSICS",1,0.248922537929513,0.726904567556774,0.84889062021668,-0.0303650778201068
"27","IPMAT",0.998,0.702192470741393,0.362217282468547,0.893984174437083,-0.372655902314399
"28","IPNCONGD",0.003,-0.0145898119190593,0.294867814623401,0.680307978165155,1.6870498476377e-05
"29","IPNMAT",0.015,-0.021651411613772,0.489400370653992,0.471484823164656,-5.81845339466545e-06
"30","M2REAL",0.001,-0.360728953926672,0.619411309967344,0.811481296318365,6.92852052571141e-05
"31","MANEMP",0.349,0.303918999657941,0.638030417464375,0.362532970252491,0.0292213890891683
"32","NDMANEMP",0.051,0.17381937127168,0.201177659243434,0.0547101078633752,0.0012984037823218
"33","NONBORRES",0.001,-0.0973202605183676,0.777622150967283,0.831546049043081,5.24788780890254e-06
"34","PAYEMS",0.104,0.0687379611033919,0.554229228157266,0.481861808915571,0.000517336440294801
"35","S&P 500",0.001,0.114461847022656,0.885736291905981,0.79145872238528,1.07911847401463e-05
"36","SRVPRD",0.044,-0.0112874700384797,0.168635683139073,0.259669177211254,4.52116648208659e-05
"37","T1YFFM",0.003,-0.0536330107280992,1.03892584206327,0.923070436584111,-1.86410226149152e-05
"38","TB3MS",0.032,0.357582559130634,0.874794804224721,0.804801389164552,0.00080090958334425
"39","TB3SMFFM",0.001,0.111997200047967,1.14963284952048,1.10749573817602,4.71923848868873e-06
"40","TB6MS",0.031,0.026645930498003,0.865622926025589,0.805911257854882,4.93232617598904e-05
"41","TB6SMFFM",0.002,-0.084993297150453,1.18831274351383,1.03705098609472,-2.57124709916436e-05
"42","UEMP15OV",0.009,0.151408514439998,1.62143825402117,0.917661400918883,0.000959020270429264
"43","UEMP15T26",0.005,0.184830322108063,1.17393863199426,0.911872469979191,0.000242188865694349
"44","UEMP27OV",0.003,0.10670193088106,1.43001851670135,0.869241709879079,0.000179507904243753
"45","UEMP5TO14",0.005,0.124045413448252,1.30175705850935,0.931453839752505,0.000229672079359554
"46","UNRATE",0.036,0.19628978364437,1.31199836390401,0.998343419648407,0.00221642140128909
"47","USCONS",0.002,-0.0763381921696673,1.21173846656062,1.01459599037098,-3.00990004643368e-05
"48","USGOOD",0.147,0.0787138482499307,1.16174895622585,0.665983586998005,0.0057364692060228
"49","USTPU",0.024,0.0149965452136466,0.80362942691834,0.374860402531874,0.000154321297450146
"50","USTRADE",0.007,-0.0837483343104469,0.526592200968623,0.362340484237007,-9.62906537873293e-05
"51","USWTRADE",0.058,0.0779302888311541,0.838615398386477,0.404030741067826,0.00196430385625298
"52","VXOCLSx",0.001,-0.102766722486634,1.19681194423749,0.664465487440277,-5.47075005924215e-05
