"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AMBSL",0.025,-0.415114346265763,0.856636961123858,0.807348438479728,-0.000511509321395581
"2","AMDMNOx",0.017,0.0404727404671238,-0.816638729909247,0.714774995566291,-0.00105366867440237
"3","AMDMUOx",0.004,0.027468490134861,0.226169070955873,0.627203874551436,-4.40632821852025e-05
"4","ANDENOx",0.002,0.126954509691845,-0.793838569188698,0.600059896045077,-0.000353923392427939
"5","AWHMAN",0.021,0.0282426131778148,1.62927488072802,1.53048389904876,5.85924251014996e-05
"6","AWOTMAN",0.001,0.0755008874445765,1.36171983647888,0.801906868367507,4.22663758953911e-05
"7","BAA",0.001,0.030762405387788,0.616677615363614,0.73144278922727,-3.53045280279376e-06
"8","BUSINVx",0.058,0.265171697412405,0.404374298627186,0.581912888346568,-0.0027305361331414
"9","BUSLOANS",0.001,0.0240883865826396,0.707657772870163,0.778788038840428,-1.71341334441772e-06
"10","CE16OV",0.012,0.0517231025883936,0.482305925746451,0.562877603964016,-5.00090061379935e-05
"11","CES0600000007",0.013,-0.0545196131028644,1.55369218466026,1.4437914462932,-7.78926945613898e-05
"12","CES1021000001",0.007,0.572538462609781,0.868964970309638,0.778028383439345,0.000364452855491887
"13","CLAIMSx",0.002,-0.0752091785424301,0.956675898026305,0.878659047454111,-1.17351664880045e-05
"14","CMRMTSPLx",0.108,-0.0191267407938271,0.817272356630205,0.768322069315052,-0.000101116021384114
"15","CP3Mx",0.004,-0.0448385210518586,0.72566331603392,0.760544877518079,6.25615051571671e-06
"16","CPIAUCSL",0.001,0.296423581939037,0.854526844091619,0.776035473616566,2.32666931875193e-05
"17","CPIMEDSL",0.002,0.684339518459258,0.378401991885791,0.764912314265516,-0.000529008575793748
"18","CUMFNS",0.757,-0.115988769073419,0.312518136965689,0.846817231243301,0.0469133295565633
"19","CUSR0000SA0L2",0.002,0.343021566246553,0.707147991628321,0.777186132607294,-4.80491856312087e-05
"20","CUSR0000SAC",0.001,0.180493897533164,0.629390559809173,0.778281798852207,-2.68739600434191e-05
"21","DMANEMP",0.913,0.330088964384214,1.54351485993318,0.579983607188694,0.29038059346704
"22","DPCERA3M086SBEA",0.001,-0.0972009163908778,0.200633760677293,0.678146731053593,4.64146983091064e-05
"23","EXJPUSx",0.001,1.20761678509392,0.6532632141526,0.762711788975884,-0.000132171936061205
"24","EXSZUSx",0.001,0.0592167072435525,0.650284012162339,0.771884541732636,-7.20078296022522e-06
"25","FEDFUNDS",0.006,-0.0540536552882969,0.744939989722382,0.764236935372361,6.25842268968599e-06
"26","GS1",0.003,-0.103233944295517,0.676725860274585,0.756782160227483,2.47935828295278e-05
"27","HOUSTNE",0.001,0.0178622161432472,0.159636632702598,0.139324264521623,3.62823910829779e-07
"28","HOUSTS",0.001,0.0367914072597404,0.602482987436481,0.720961525389312,-4.35899214136121e-06
"29","HOUSTW",0.002,0.0369819563167006,0.572620610239416,0.547385728156676,1.86647061368194e-06
"30","HWI",0.002,0.0176307445989725,1.22026488566835,0.919442507405794,1.06074450416054e-05
"31","HWIURATIO",0.014,0.0367384483163034,0.978276312181658,0.911966948448789,3.41054438534178e-05
"32","IPB51222S",0.002,0.108279921765293,0.350024500325108,0.755111357533468,-8.77255464133397e-05
"33","IPBUSEQ",1,-0.0192819204711893,-0.602223618974973,0.651850507431523,0.0241809575703462
"34","IPCONGD",0.06,-0.568020593700261,-0.138693071103935,0.538391062288793,0.0230758638860858
"35","IPDCONGD",0.038,-0.0482369462036416,-0.0893269952457754,0.743492174649045,0.00152656083283196
"36","IPDMAT",1,0.493615102273917,0.524211845620326,0.873410201684322,-0.172369582242413
