"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AMBSL",0.014,-0.351591178015293,0.785868702102,0.813769529773747,0.000137335588161958
"2","AMDMNOx",0.017,0.0238292914102497,1.3114210488443,0.705466229622945,0.000245471057467403
"3","AMDMUOx",0.004,0.0406620117530851,0.206987236568534,0.638457934043003,-7.01778662872746e-05
"4","ANDENOx",0.002,0.089966222925643,0.670774367621174,0.592126045936357,1.41513848828478e-05
"5","AWHMAN",0.019,0.0199594116106028,1.59766168931474,1.52912691918161,2.59903600477791e-05
"6","AWOTMAN",0.001,0.0403814202975867,1.37407250582691,0.805064157867294,2.29773652517926e-05
"7","BAAFFM",0.001,0.596067781161749,0.581554666051831,0.733276861608587,-9.04367124585044e-05
"8","BUSINVx",0.073,0.333190279324536,0.0798232334267013,0.589172704197879,-0.0123888513481239
"9","CE16OV",0.018,0.0521639443752826,0.861963642707275,0.561475651747508,0.000282143499225583
"10","CES0600000007",0.005,-0.0710849433049943,1.44737987418464,1.44259384910276,-1.70107160800871e-06
"11","CES0600000008",0.001,0.761478247147819,0.681113155801061,0.770492430020684,-6.80603730641027e-05
"12","CES1021000001",0.013,0.653908639880306,0.380392573448751,0.778504117358843,-0.00338427151658566
"13","CLAIMSx",0.002,-0.0853280619729678,0.831356181584586,0.876991346731982,7.78792039968721e-06
"14","CMRMTSPLx",0.097,-0.0163810658602713,0.654207865677736,0.772942555940049,0.000188665075765329
"15","COMPAPFFx",0.001,0.049680888659629,0.731003388813289,0.779684934629079,-2.41854245745287e-06
"16","CP3Mx",0.006,-0.073328944822812,0.806023528022837,0.761566126776677,-1.95600859376715e-05
"17","CPIAUCSL",0.002,0.269802044004645,0.641177154805295,0.782399851377721,-7.62043443901768e-05
"18","CPIMEDSL",0.002,0.867026839064479,1.30354557166004,0.770060786407548,0.000925091254092915
"19","CPITRNSL",0.001,-0.0356855615909981,0.722059059418179,0.783443947966415,2.19055422104463e-06
"20","CUMFNS",0.721,-0.105536002313669,0.489064448130749,0.847342246654783,0.0272618799398314
"21","CUSR0000SAC",0.001,0.10161994189521,0.65538269220009,0.783837336779451,-1.30535535183245e-05
"22","CUUR0000SA0L2",0.001,0.284481893380855,0.635051491561356,0.780443107199305,-4.13612820983853e-05
"23","CUUR0000SAD",0.001,0.709321728668753,0.626059247309074,0.772101847756085,-0.000103591189808353
"24","DMANEMP",0.937,0.373725308744197,0.495331762884055,0.564925991889353,-0.0243705498643449
