"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AMBSL",0.001,-0.164085136129336,0.837538052982278,0.816231099610495,-3.49615434451056e-06
"2","AMDMNOx",0.001,-0.0247059893082121,2.25511808598784,0.740164787297727,-3.74284199998785e-05
"3","AWHMAN",0.03,0.176976228046929,1.18099393183528,1.57191047507748,-0.00207548805912444
"4","AWOTMAN",0.003,-0.0733843551884624,0.74431024016004,0.805734236320675,1.35226810540404e-05
"5","BUSINVx",0.004,0.361278931457629,0.637617130461243,0.630467529288582,1.03320010880293e-05
"6","CE16OV",0.005,0.0456643977729859,0.426019254436794,0.673035201006425,-5.63991722021314e-05
"7","CES0600000007",0.012,0.105016407705645,1.10868367954253,1.48445041565747,-0.000473540073144792
"8","CLAIMSx",0.002,-0.100290496648295,3.40582694126383,0.84497753682177,-0.000513657717225972
"9","CMRMTSPLx",0.001,-0.0822685406604502,1.07809438663433,0.91508632420486,-1.34104354119602e-05
"10","COMPAPFFx",0.014,0.508260305832524,0.933523586638985,0.83053011404236,0.00073286491433
"11","CP3Mx",0.023,0.322133201817621,1.13419507721422,0.812621921366315,0.00238255597717327
"12","CUMFNS",0.027,-0.173908952553182,2.57210509387285,0.807014452306017,-0.00828805674518041
"13","DMANEMP",0.241,0.246547534094224,1.29030441885507,0.55175784861551,0.0438829274052208
"14","DSERRG3M086SBEA",0.001,0.255071896476226,0.643901083783338,0.823146549151201,-4.57204807861445e-05
"15","EXCAUSx",0.001,-0.185050392503929,0.799150797504655,0.814348436471163,2.81232905588517e-06
"16","EXSZUSx",0.001,-0.26001541235184,0.962828152004436,0.833374510210493,-3.36599420514995e-05
"17","FEDFUNDS",0.007,0.423456075061682,1.07467660538527,0.811335644004825,0.000780593309363938
"18","GS1",0.006,-0.0373471358527744,1.17991021020465,0.811116380843561,-8.26403594808806e-05
"19","HOUSTNE",0.001,-0.0473827589069449,0.690388933214825,0.36006416849829,-1.56516986875569e-05
"20","INVEST",0.001,0.0254812630425299,1.48335715114125,0.826809031885101,1.67296753268442e-05
"21","IPBUSEQ",0.902,0.0828459639606753,7.01243373821439,0.77475977903479,0.466123033042613
"22","IPCONGD",0.011,-0.409193142670938,-0.582048883434017,0.7381159240211,0.00594222625046747
"23","IPDMAT",0.936,0.075902799095495,1.26130580770378,1.07197010972334,0.013451358440908
"24","IPFINAL",0.954,0.000516477067407117,2.06346533655237,0.710916354468663,0.000666426747328686
"25","IPFPNSS",1,0.270797703153962,2.16741842551773,0.721312601480205,0.39160213566693
"26","IPMANSICS",1,0.0956621395416811,2.46953400572518,0.847019259180745,0.155213232092369
"27","IPMAT",1,0.456887770479463,2.37820705371228,0.865540100236769,0.691119031851386
"28","IPNCONGD",0.004,0.0312309657238112,0.486917482588423,0.672496915692427,-2.31832996572619e-05
"29","IPNMAT",0.025,0.00737427535963223,3.20440483512121,0.41757745566074,0.000513770811897595
"30","M2REAL",0.001,-0.362772734817914,0.961154211681059,0.805980357183516,-5.62928435683109e-05
"31","M2SL",0.001,0.0791871253244803,0.937871981335903,0.805224973995192,1.05039351942061e-05
"32","MANEMP",0.236,0.271398671451209,1.16075559351838,0.369297469822503,0.0506929612541574
"33","NDMANEMP",0.048,0.162086709147665,0.677049117955453,0.0632366662574533,0.00477556033582025
"34","PAYEMS",0.11,0.09621637510783,0.298383037453909,0.483799829778302,-0.00196241448057319
"35","PERMITW",0.002,0.0736833779492688,1.39413177462981,1.01935087885364,5.52302447832822e-05
"36","PPICRM",0.001,0.410843536675345,0.703389086100059,0.81592186043517,-4.62333629997256e-05
"37","S&P: indust",0.002,-0.055685614115919,0.835531314468541,0.796372008152792,-4.36122004109175e-06
"38","SRVPRD",0.057,0.0622623381167957,-0.328044304875685,0.259452988165295,-0.00208500044081513
"39","T1YFFM",0.006,0.105332088321823,0.986129941789926,0.925709039910668,3.8185558639381e-05
"40","T5YFFM",0.001,-0.0663860175268181,0.746013747784979,0.960950754382384,1.42688118871371e-05
"41","TB3MS",0.021,0.347157071517289,1.14335653117212,0.811126541896866,0.0024220557930874
"42","TB3SMFFM",0.001,0.126054250851023,1.12579989680486,1.10885839068197,2.1355488626081e-06
"43","TB6MS",0.019,0.0966601660592106,1.19526195204827,0.812762748818734,0.000702476293531962
"44","TB6SMFFM",0.004,0.112125190482406,1.17764263602664,1.04171706863091,6.09627205427044e-05
"45","TWEXMMTH",0.001,-0.24145994851121,0.67752217702779,0.609894250452386,-1.63294356688169e-05
"46","UEMP15OV",0.006,0.167168215328415,1.38614133021786,0.92882137136038,0.000458696168137616
"47","UEMP15T26",0.006,0.148551632946482,0.963365272350436,0.913499021633857,4.44462778371989e-05
"48","UEMP27OV",0.001,0.0736870726052974,1.31111529926657,0.87906049297791,3.18368538804605e-05
"49","UEMP5TO14",0.005,0.0525195461832145,0.90885012589037,0.931633603608925,-5.98288955126928e-06
"50","UEMPLT5",0.001,0.254708054204238,0.64316494820229,0.896586549557385,-6.45485229744783e-05
"51","UMCSENTx",0.001,0.167712593853615,0.599140358285366,0.611690373715198,-2.10479564063993e-06
"52","UNRATE",0.041,0.208772389466509,1.30169084528964,0.996990121260119,0.00260813702734054
"53","USCONS",0.001,-0.115087410734735,1.22596387227596,1.0128495145345,-2.4526779622861e-05
"54","USGOOD",0.11,0.161631121028805,1.54655691730525,0.674573917894927,0.0155033548684026
"55","USTPU",0.05,0.0488302632502083,0.338371895210487,0.375071180493779,-8.96017880738805e-05
"56","USTRADE",0.006,-0.0175168596044729,0.15120474448318,0.3582495224221,2.1760645841972e-05
"57","USWTRADE",0.047,0.141838779160107,0.709193502434213,0.412656800204195,0.00197683897956209
