"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAAFFM",0.001,-0.394473472106399,1.03450049570972,1.00620714353833,-1.1160976868577e-05
"2","AMBSL",0.001,-0.155218699172694,0.843507257913756,0.818625501986182,-3.86211378821052e-06
"3","ANDENOx",0.002,-0.0554126744732677,0.656343727790154,0.622648737479432,-3.73425905893592e-06
"4","AWHMAN",0.035,0.222039600207534,1.18483931134703,1.64782251304596,-0.00359802117528121
"5","AWOTMAN",0.001,-0.0133099478455606,0.742048017722508,0.821793686648369,1.06141069431256e-06
"6","BUSINVx",0.001,0.121073255021759,1.09772035137283,0.630975396759323,5.65103309200408e-05
"7","CE16OV",0.001,0.206972101023644,1.18192366520622,0.651719052487759,0.000109737562666767
"8","CES0600000007",0.019,0.187356922476269,0.844704733233193,1.57577380254007,-0.0026024461679156
"9","CMRMTSPLx",0.001,-0.113964241686216,0.701714606705139,0.945052539471767,2.77318229812401e-05
"10","COMPAPFFx",0.022,0.479823813479114,0.925515389499387,0.821570247432697,0.00109725779809949
"11","CP3Mx",0.051,0.0516873735340251,1.00265633771224,0.787958045965311,0.000565956730934665
"12","CPIAUCSL",0.001,0.0259510346561434,0.403053962290589,0.818514267742576,-1.07816247850364e-05
"13","CUMFNS",0.046,-0.283101337549345,1.87516617299084,0.77139487893293,-0.0143740399660328
"14","CUSR0000SAS",0.001,0.388101528450824,0.461592977087744,0.818148215398409,-0.000138379632965517
"15","DMANEMP",0.307,0.161490541038451,1.41541828970551,0.530869443043099,0.0438538054494921
"16","FEDFUNDS",0.016,0.168010720598891,1.1013539787369,0.785583103790073,0.000848846275903327
"17","GS1",0.005,-0.2996152416612,0.714158528571818,0.792977188953634,0.000118076359888549
"18","HOUST",0.001,-0.170618176555608,1.72704170859599,0.962550649840725,-0.000130436070437889
"19","IPBUSEQ",0.665,0.147752141079736,1.69959457786828,0.800102581422891,0.0883797424586633
"20","IPCONGD",0.013,-0.31473897807274,0.876043101852186,0.693529356364894,-0.000746774466605681
"21","IPDCONGD",0.002,-0.0741544534833571,1.44824310186045,0.87263660410744,-8.53675705246868e-05
"22","IPDMAT",0.999,-0.498146029810776,1.07161632364501,1.09246123948721,0.010373428256466
"23","IPFINAL",0.877,0.231045865184199,1.33514635297942,0.669681020410837,0.134841392851251
"24","IPFPNSS",0.998,-0.124743047339928,1.24044928114053,0.692954130175378,-0.0681596211081566
"25","IPMANSICS",1,0.3991520118851,1.68898468071594,0.858793924615106,0.331372310546062
"26","IPMAT",1,0.84925122402235,0.840243675662045,0.920721493469764,-0.0683458852798532
"27","IPNCONGD",0.001,0.0602485589397026,0.440890876541578,0.641228806208602,-1.20700715634017e-05
"28","IPNMAT",0.032,0.102055426502141,1.68494293858106,0.465911833327963,0.00398107965971137
"29","MANEMP",0.338,0.256273110742525,1.17966751184717,0.346385102989392,0.0721791817652127
"30","NDMANEMP",0.058,0.151702475837836,0.430148969510347,0.0443282319749336,0.00339473774459472
"31","NONREVSL",0.001,-0.828196089666683,0.844935971408756,0.822586070673166,-1.85101003936542e-05
"32","PAYEMS",0.084,0.111545652667202,0.198659411114699,0.471785203744011,-0.00255914356312301
"33","PCEPI",0.001,0.00660860883422509,0.322709826506284,0.819090080805403,-3.28038293369605e-06
"34","PERMITW",0.001,-0.0522743389541329,1.46066487068726,0.971739737133836,-2.55582381545662e-05
"35","S&P 500",0.002,-0.043197687000979,0.973484936775448,0.791635606849885,-1.57109408709245e-05
"36","SRVPRD",0.047,0.085986350026649,-0.291256964399567,0.256148563580103,-0.00221226195676298
"37","T1YFFM",0.006,-0.0238566301721172,1.22107000828737,0.909760816550106,-4.45607295387401e-05
"38","TB3MS",0.046,0.221453947013819,0.95894935256442,0.789559367211322,0.0017255557186886
"39","TB6MS",0.035,-0.131373773053658,0.89860813631224,0.789963458293464,-0.000499557144573422
"40","UEMP15OV",0.006,0.184384067341446,1.61496119547375,0.905919063269245,0.000784416433513909
"41","UEMP15T26",0.008,0.154737253472702,1.48418603762821,0.897218102572723,0.000726606449176236
"42","UEMP27OV",0.001,0.222216294542382,1.27445728658369,0.86524043061495,9.09346533976559e-05
"43","UEMP5TO14",0.005,0.078766315882186,-0.0146911247851156,0.927382717461521,-0.000371018429213716
"44","UEMPMEAN",0.002,0.0461382771114404,1.45969604855101,0.80559299944632,6.03583754780603e-05
"45","UMCSENTx",0.001,0.242229781917537,0.616686003310685,0.606733600242876,2.41076842467066e-06
"46","UNRATE",0.041,0.210175592232123,1.84203487254793,0.982388343612809,0.0074077454514983
"47","USCONS",0.002,-0.0116984022938869,0.770896388069575,1.00910865606065,5.57340588459752e-06
"48","USGOOD",0.128,-0.0169014397759623,1.12338865825128,0.640531588921279,-0.00104460539874287
"49","USGOVT",0.001,0.319666008574962,0.686486450498114,0.699951312571498,-4.3042587150112e-06
"50","USTPU",0.034,-0.022442361695378,-0.199932534843061,0.365975240784009,0.000431810437552884
"51","USTRADE",0.002,-0.211427090831087,-0.389240044291339,0.371631754997042,0.000321737822037915
"52","USWTRADE",0.05,0.0999036761049805,0.647455443379719,0.384907223724296,0.00131147661491973
"53","W875RX1",0.001,0.000360326575515244,0.801941734964595,0.738629825729032,2.28129634441824e-08
