"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.003,0.047037737487395,0.43866795532006,0.767997680332673,-4.64727754558179e-05
"2","AAAFFM",0.001,-0.0366626436334101,0.717102307277684,0.956173676569822,8.76498841530903e-06
"3","AMDMNOx",0.003,-0.00896908671146419,0.507397076099392,0.72916538056641,5.96717745785722e-06
"4","ANDENOx",0.001,-0.120733137038273,0.662711942660521,0.626586882034623,-4.36149189506243e-06
"5","AWHMAN",0.073,0.163847528918208,1.52372637389129,1.55337722284028,-0.000354649938135168
"6","AWOTMAN",0.003,0.0343387480283229,0.752191507426359,0.766851398311778,-1.51020689771135e-06
"7","BAAFFM",0.001,-0.185274044157797,0.766173812140503,0.848870147779407,1.53214845408503e-05
"8","BUSINVx",0.015,0.0784993390095107,0.502093665642356,0.647533253044208,-0.000171253672152921
"9","CE16OV",0.007,0.00795851043544438,0.830003341108787,0.670409300439596,8.89091586670346e-06
"10","CES0600000007",0.026,0.0032724274959725,1.39232390119886,1.45535245112865,-5.36266535535974e-06
"11","CES3000000008",0.001,0.429514015505476,0.643943688816928,0.811268821259607,-7.18684895304404e-05
"12","CLAIMSx",0.002,-0.106471415323681,-0.167434895172758,0.87141949772253,0.00022121659505357
"13","CMRMTSPLx",0.009,-0.0125308755838418,1.56285876395041,0.871292126775105,-7.7993419395417e-05
"14","COMPAPFFx",0.046,-0.154863439768215,0.885952798003875,0.824883469580734,-0.000435040688141354
"15","CONSPI",0.001,-0.00202392968146492,0.70835326585097,0.876800204816293,3.40924759523828e-07
"16","CP3Mx",0.059,-0.0728376202847134,0.434347848817018,0.820867211480489,0.00166103588365191
"17","CPIAUCSL",0.001,0.317809256724361,1.28769095468779,0.813359414546681,0.000150746954213168
"18","CPIMEDSL",0.001,0.368968726986939,0.8324693526367,0.81148679435814,7.74190781696947e-06
"19","CUMFNS",0.083,-0.121471142784732,0.172306651205911,0.841019756356212,0.00674203564145191
"20","CUSR0000SA0L2",0.001,0.39030525935261,1.13547727920096,0.815797625209973,0.000124772650260704
"21","CUSR0000SAD",0.001,-0.110272422092956,0.598108765339611,0.814323705225398,2.38425451138887e-05
"22","DMANEMP",0.517,0.183263291464479,0.632585607640279,0.570475669764442,0.00588473784190234
"23","DNDGRG3M086SBEA",0.001,0.156239506631841,1.25755580177362,0.816122724788649,6.89692861591079e-05
"24","FEDFUNDS",0.017,-0.152518988699115,0.438961651957848,0.818505886899983,0.000984090948959211
"25","GS1",0.018,-0.0054143978537228,0.262554319884356,0.810276091592383,5.33805045331175e-05
"26","GS5",0.001,0.00161158495850965,0.327135140243895,0.786050107570453,-7.3958045857843e-07
"27","HOUST",0.002,-0.0388887338121435,0.125163791120886,1.04334277640925,7.14136363015663e-05
"28","IPBUSEQ",0.492,-0.0983747836609495,0.342637536224033,0.844546622406139,0.0242925973031497
"29","IPCONGD",0.026,-0.0223819827555452,-0.614274941864756,0.716400884075168,0.000774362248124616
"30","IPDCONGD",0.003,0.116294860664004,0.406153055175684,0.81544805598757,-0.000142796715269675
"31","IPDMAT",0.982,0.0863578325276355,0.746694365867095,1.03691175150935,-0.0246114185869559
"32","IPFINAL",0.954,-0.448365064150856,-0.697728733611536,0.708470560153422,0.601488067276155
"33","IPFPNSS",1,0.722943410060219,-0.95563325502841,0.708141118155883,-1.20281471892066
"34","IPFUELS",0.001,-0.0328931607551834,0.724929794159412,0.822402615668219,3.20618918715047e-06
"35","IPMANSICS",1,0.242926324878579,-0.094818365116478,0.838556778320672,-0.226741393328203
"36","IPMAT",0.996,0.231930683785428,0.32326162075853,0.885447383403567,-0.129866575831317
"37","IPNCONGD",0.002,-0.0990231464244536,-0.423679410934996,0.699918018325457,0.000222524305519595
"38","IPNMAT",0.02,0.0511039052211963,0.0303980398463244,0.502335887268941,-0.000482357340499616
"39","ISRATIOx",0.003,-0.0125126893360636,1.37002782633655,0.886481720103667,-1.81513866208658e-05
"40","M1SL",0.001,0.0541883781634308,0.947163638920245,0.815787393146335,7.1190656876885e-06
"41","M2REAL",0.003,-0.1544778351406,0.647589501609458,0.806218675392296,7.35140740683444e-05
"42","MANEMP",0.563,0.331832765227405,0.50490488717605,0.394738758213902,0.0205814396700524
"43","NDMANEMP",0.107,-0.116410110913285,0.270370152608135,0.0947981960115871,-0.00218690355065133
"44","NONBORRES",0.001,0.107230298258266,0.633761680242428,0.82614940788267,-2.06297934160931e-05
"45","PAYEMS",0.193,0.00354250589882459,0.299384967812655,0.488539542437743,-0.000129325670905013
"46","PPICRM",0.001,0.0431084037350309,0.821954951690285,0.811395071834032,4.55219564236777e-07
"47","S&P 500",0.002,-0.233973219131225,0.903246359494858,0.788885726358323,-5.35146509536805e-05
"48","S&P: indust",0.001,-0.297015010327766,0.8302695868045,0.79259982530466,-1.11884846009192e-05
"49","SRVPRD",0.094,0.0537182136784068,0.223588022403143,0.263199362108784,-0.000200017938577185
"50","T1YFFM",0.012,0.0488927938496285,0.237191603523068,0.893704282781052,-0.000385184869039535
"51","T5YFFM",0.001,0.052427970238977,0.477538516810605,0.909897883096058,-2.26677239881567e-05
"52","TB3MS",0.041,0.138340216198882,0.303942429072301,0.811509132980756,-0.00287889238971604
"53","TB3SMFFM",0.001,0.0105829581884747,0.416304150910229,1.08717797741079,-7.09982965559739e-06
"54","TB6MS",0.048,0.051570626251195,0.282447541849518,0.812496541097461,-0.00131207802408171
"55","TB6SMFFM",0.004,-0.00303590830998799,0.446802280502823,1.02133548692318,6.97692054294248e-06
"56","TOTRESNS",0.001,0.0811203843150995,0.664325802563726,0.82778922810708,-1.32602159015396e-05
"57","TWEXMMTH",0.001,-0.0271332178851435,0.525912698073316,0.60937716377891,2.26465953365697e-06
"58","UEMP15OV",0.018,0.0905646314237794,0.909391927636083,0.92784619722453,-3.00834742225104e-05
"59","UEMP15T26",0.013,0.0940336298897143,2.295098949918,0.902734777961318,0.00170207774382714
"60","UEMP27OV",0.001,0.079319233117474,0.139449732656982,0.882542740608403,-5.89415675256637e-05
"61","UEMP5TO14",0.013,0.0661720484765989,2.22992258344661,0.91495993876302,0.00113117903429595
"62","UEMPLT5",0.001,0.229279391506334,0.47152923224707,0.897581823940422,-9.76850789731481e-05
"63","UEMPMEAN",0.001,-0.169401965901163,0.269063838641648,0.830414004258344,9.50938216144121e-05
"64","UNRATE",0.117,0.160634880707681,0.767967808223546,0.990425017504737,-0.00418092331122737
"65","USCONS",0.005,-0.264812199032756,0.301571800996481,0.985412586113285,0.000905446910475338
"66","USFIRE",0.001,-0.0392059501006013,-0.18314011394962,0.520274141481263,2.75780241984748e-05
"67","USGOOD",0.198,-0.222933669272949,0.241155237334878,0.688853745097958,0.0197618000706022
"68","USTPU",0.1,0.0270263891986794,0.317906082045161,0.390838258560774,-0.000197109338761775
"69","USTRADE",0.017,-0.00844989672376842,0.158735002670674,0.34296688489786,2.64645864267682e-05
"70","USWTRADE",0.067,0.0171993857574478,0.865669632896404,0.499487283881147,0.000421973469044878
