"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AMBSL",0.012,-0.497174584058905,0.775829562002484,0.825523428681073,0.000296478329954475
"2","ANDENOx",0.001,0.0781788500959453,0.663916019552913,0.617681141132047,3.61458962926913e-06
"3","AWHMAN",0.01,0.010037606661455,2.0193937022958,1.50450711864545,5.16822900194257e-05
"4","AWOTMAN",0.001,-0.0101150965721315,0.651473076476572,0.837061067082782,1.87724044760965e-06
"5","BAA",0.001,0.112326412621973,0.632120359920219,0.742205797116596,-1.23655022421906e-05
"6","BUSINVx",0.007,0.331153029807863,0.647355388113424,0.613152777063266,7.92840879361996e-05
"7","CE16OV",0.013,0.0227239704473722,0.346579115246448,0.545128516486258,-5.86537994395194e-05
"8","CES0600000007",0.001,0.0413022368948835,2.1506280753715,1.41322510963504,3.04563919778366e-05
"9","CES1021000001",0.001,0.313583138066671,0.86595360297852,0.827728837263403,1.19866419848095e-05
"10","CLAIMSx",0.001,-0.0491117568847118,1.21609931046782,0.874955873818814,-1.67541535235212e-05
"11","CMRMTSPLx",0.012,-0.0305117939386492,1.8389014321212,0.800102420468332,-0.000380347456646696
"12","CP3Mx",0.001,-0.0995314316442028,0.715015134756536,0.766059179023545,5.08048680280544e-06
"13","CUMFNS",0.148,-0.0977075773144759,0.663894378615226,0.883788678370703,0.00317983021556688
"14","CUSR0000SAC",0.001,-0.196252499991808,0.668689845340253,0.79396623836936,2.45858053219185e-05
"15","DMANEMP",0.929,0.374025583716642,1.33707333289506,0.545909851995848,0.274905390582755
"16","IPBUSEQ",1,0.0194261564075051,1.05431848045079,0.742118847961439,0.00606483889110373
"17","IPCONGD",0.006,-0.685397323742237,0.215032783212221,0.603325431541523,0.00159680845196213
"18","IPDCONGD",0.003,-0.0468806966616573,0.372295120037602,0.797107625859998,5.97465186706148e-05
"19","IPDMAT",1,0.540785733088367,0.482591582996639,0.978064887668377,-0.267944894292622
"20","IPFINAL",1,-0.305927991016435,0.417514430071808,0.589546592495959,0.0526294538406335
"21","IPFPNSS",1,0.583115271524704,0.549787343898989,0.575827042962998,-0.0151841461901314
"22","IPMANSICS",1,0.0255600286406801,0.512209979244926,0.754501126080461,-0.00619296865249949
"23","IPMAT",0.997,0.262321167689847,0.222419856754197,0.862743097813073,-0.167466429272631
"24","M1SL",0.002,-0.063967997631609,1.35754826602459,0.806319242855728,-7.05220336970796e-05
"25","MANEMP",0.868,-0.196900672026707,1.22608188790976,0.405013973102204,-0.140328539410092
"26","NDMANEMP",0.09,0.284471981719745,0.7210480279076,0.177296239453884,0.0139213933942576
"27","PAYEMS",0.182,0.00663043112544856,0.567436772652608,0.329515586729446,0.000287108646651839
"28","PPICMM",0.001,-0.39417063429358,0.69383733232713,0.785038386160426,3.59487772377133e-05
"29","S&P: indust",0.001,0.151997591073586,0.689699196298998,0.770826502881894,-1.23311551708885e-05
"30","SRVPRD",0.047,-0.00243587299590641,0.0988815081183647,0.101029128492304,2.45872532293877e-07
"31","TB3MS",0.001,-0.138805203034265,0.688801448452003,0.764910431522969,1.05643228478968e-05
"32","TB6MS",0.001,-0.122468871202699,0.689493957152587,0.7633791876591,9.04864077868392e-06
"33","UEMP15OV",0.017,0.150467703035118,1.09259601936169,0.882936085722354,0.000536299826764507
"34","UEMP15T26",0.035,0.106222488242297,0.605041652618432,0.888166110538114,-0.00105259645408681
"35","UEMP5TO14",0.001,0.0118719236983387,0.478400611103358,0.916070047817923,-5.19597815777019e-06
"36","UMCSENTx",0.001,0.550265749145698,0.513695128738001,0.583685411650224,-3.85132554596137e-05
"37","UNRATE",0.146,0.115327800589193,0.697902691589225,0.955604471647726,-0.00433914620730177
"38","USCONS",0.001,0.0452093049868641,1.14402641375193,0.784498648547949,1.62540003883525e-05
"39","USFIRE",0.001,0.110360943345279,0.447020120402808,0.336221709639911,1.22278171329509e-05
"40","USGOOD",0.418,0.069540944859903,1.49393722237534,0.570912863140532,0.0268305781772162
"41","USTPU",0.01,-0.120937186172664,0.462231262765744,0.332002595063251,-0.000157494886309544
"42","USTRADE",0.01,-0.108006546344503,0.169692331301174,0.306601796669691,0.000147871185163258
"43","USWTRADE",0.022,0.012125387736403,0.616166573945942,0.408040733480524,5.55193432993748e-05
