"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","BUSINVx",0.002,0.184809742958057,0.786270207762119,0.541705670651727,9.03958184800555e-05
"2","CE16OV",0.963,-0.0463863002528778,0.699593786601049,0.486323604728912,-0.00952678054772847
"3","CES1021000001",0.001,0.357993520640761,0.186153723270199,0.739304967755267,-0.000198024561460028
"4","CUMFNS",0.206,-0.236271959321765,-1.41131106404618,0.817222523300992,0.108467239401957
"5","DMANEMP",0.019,0.213785962216413,0.706580746158214,0.578884247664425,0.000518694657241068
"6","HWIURATIO",0.009,-0.153668348238141,3.6179614029674,0.8497113909725,-0.00382853166168122
"7","IPBUSEQ",0.068,0.0493304985461142,-1.31458612572748,0.568782334250504,-0.00631771034521841
"8","IPDMAT",0.979,0.505048618215876,0.301650964014555,0.805364152110664,-0.249057256982927
"9","IPFINAL",0.054,0.16506350142883,0.154981892134631,0.434835729170625,-0.00249445732839052
"10","IPFPNSS",0.711,0.21437907504118,-0.369248914574105,0.436180661184613,-0.122766412945457
"11","IPMANSICS",1,-0.117283951041386,-2.15708036152665,0.59478806182568,0.322750001436791
"12","IPMAT",1,0.564176128161716,-1.75173558769807,0.733369562584547,-1.40203700176118
"13","MANEMP",0.014,-0.0997809027987688,0.828118240760545,0.499541676523731,-0.000458999327052937
"14","PAYEMS",1,0.910473646731206,0.928526860196088,0.237028800207628,0.629590760385247
"15","SRVPRD",0.976,-0.730356505842018,0.994841025713256,-0.036934057607862,-0.735478117197206
"16","UEMP5TO14",1,0.257611018938747,0.448752006809672,0.853432617785058,-0.104250184538124
"17","UNRATE",1,0.091352311117619,2.55720702016338,0.862049846061578,0.154856525561811
"18","USGOOD",0.015,-1.04050406000935,-0.00355895838124454,0.648916315342052,0.0101835475704721
"19","USGOVT",0.001,0.50126220954615,0.0815947586670918,0.580764144158222,-0.000250214749109078
"20","USTPU",0.987,-0.205240153029315,0.913188985444413,0.290574617837757,-0.126124257000724
"21","USTRADE",0.961,0.270197077108018,1.36538725587867,0.232518010149148,0.294160138542956
"22","USWTRADE",0.034,0.0915268121748866,0.868221788373047,0.294847185338329,0.0017842910863255
