"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","ACOGNO",0.001,0.189871916735927,0.244712896118204,0.813257008952027,-0.000107950560452685
"2","AMBSL",0.029,-0.401005219732099,0.845213618578944,0.792692908328821,-0.000610771289675754
"3","AMDMNOx",0.016,0.0435267965479,0.0171679582435358,0.695331738529652,-0.000472292750250697
"4","AMDMUOx",0.002,0.0429681705793855,0.186445788131873,0.607472495825964,-3.61814947893536e-05
"5","ANDENOx",0.001,0.111709636861206,0.469362402857376,0.579928036312163,-1.23512467625635e-05
"6","AWHMAN",0.029,0.0708594154285095,1.03122665094821,1.52544217802669,-0.00101557487698974
"7","AWOTMAN",0.001,0.0316042939324856,0.602284704159506,0.780947833994647,-5.64652207020763e-06
"8","BUSINVx",0.067,0.258252642256269,0.331641256050763,0.574684922740978,-0.00420536683012879
"9","BUSLOANS",0.001,0.0501202184732072,1.00167971322769,0.765063622583003,1.18592501573878e-05
"10","CE16OV",0.015,0.0218519969205896,0.532638092143589,0.568712255455073,-1.18243875839308e-05
"11","CES0600000007",0.014,-0.0278010888082463,1.10196128114537,1.44472800073069,0.000133410032163839
"12","CES1021000001",0.017,0.455353153831936,0.481237212661512,0.772765278177462,-0.00225671980907459
"13","CES3000000008",0.001,0.708102402727492,0.604295501633079,0.752985447798736,-0.000105287708141323
"14","CLAIMSx",0.006,-0.0656840017700564,0.395585351839944,0.869398851407496,0.00018673180046563
"15","CMRMTSPLx",0.106,-0.0300348063838634,-0.801042087831294,0.753571087110996,0.00494940560538666
"16","COMPAPFFx",0.004,-0.0308033940032847,0.640618450038777,0.768488277193994,1.57552986679763e-05
"17","CP3Mx",0.013,-0.104690151060409,0.418155649909302,0.755394783445176,0.000458973005833579
"18","CPIAUCSL",0.001,0.29711183184582,0.728571021658486,0.765105691196687,-1.08548825923766e-05
"19","CUMFNS",0.962,-0.0895171493401337,0.805193257545311,0.82986168428482,0.00212433384529052
"20","CUSR0000SA0L5",0.002,0.338652662561762,0.688699419711325,0.764127086495032,-5.10875603742474e-05
"21","CUSR0000SAC",0.001,0.135183869598427,0.597326742769377,0.767200468848117,-2.29641876344272e-05
"22","CUSR0000SAD",0.001,0.0774550060336805,0.678974566697299,0.755656065683381,-5.93936596663864e-06
"23","DMANEMP",0.857,0.316913739014669,0.568592853731298,0.623657472829534,-0.0149552793172455
"24","DSERRG3M086SBEA",0.001,0.371227518686581,0.725985916056393,0.760059165383661,-1.26489278013507e-05
"25","EXCAUSx",0.001,0.335893235251515,0.637454727154241,0.754296925167952,-3.92465039047234e-05
"26","FEDFUNDS",0.002,-0.034476477241901,0.245285871237555,0.759144234326579,3.54320523211985e-05
"27","GS1",0.001,-0.0913758559887734,0.440878416958168,0.750613687744943,2.83023254980561e-05
"28","HOUST",0.001,0.0450263804339372,0.599572105434887,0.446847089046816,6.87665468966858e-06
"29","HWIURATIO",0.01,0.083750474772172,1.66275318252957,0.939131776083466,0.000606036363451684
"30","INVEST",0.002,0.143825973678744,0.964759031591589,0.756381273162872,5.99402679980085e-05
"31","IPB51222S",0.001,0.787497907673815,0.718341402434342,0.744818072681049,-2.0850322421452e-05
"32","IPBUSEQ",1,0.00648123909167372,0.751839490647965,0.616999884937762,0.000873927723634837
"33","IPCONGD",0.094,-0.415514592733266,1.60664012518017,0.51520564968295,-0.0426296534486397
"34","IPDCONGD",0.044,-0.0629787882985031,1.65411723851199,0.717452414970939,-0.00259556068765164
"35","IPDMAT",1,0.503092703848636,0.399808815300418,0.837819359971452,-0.220359909232765
"36","IPFINAL",1,-0.170187481512733,1.51052810999572,0.456512693959684,-0.179380229130769
"37","IPFPNSS",1,0.582986388528594,1.10214110025653,0.460655501461369,0.373977372534692
"38","IPMANSICS",1,-0.115627244107655,0.574486258002982,0.621092316427184,0.00538893009431086
"39","IPMAT",1,0.468569033449518,-0.0563038055449772,0.776417342107731,-0.390187343288602
"40","IPNCONGD",0.002,-0.0425957768369531,1.03846188991505,0.526694389158051,-4.35982685093011e-05
"41","IPNMAT",0.003,0.097929311892259,-0.48736921396132,0.523609555474169,-0.0002970133656855
"42","M1SL",0.001,-0.0586998745901848,0.766453333078387,0.777245097439608,6.33475214610452e-07
"43","MANEMP",0.422,-0.215848665065445,0.863290461383182,0.539864283578075,-0.0294602878825625
"44","NDMANEMP",0.007,0.101500685529141,1.53280292628812,0.403972002119677,0.000802039788547135
"45","OILPRICEx",0.001,-0.411554089967151,0.610647084943761,0.76246165333247,6.24799065369711e-05
"46","PAYEMS",0.21,0.0142485165569667,0.588353759799709,0.390669915444058,0.000591507321162726
"47","PERMITMW",0.001,0.0424200181964472,0.26295592888641,0.542075423101088,-1.18402540235698e-05
"48","PERMITNE",0.001,0.0630425905683835,0.527722430781274,0.206260288515291,2.02658062181098e-05
"49","PERMITW",0.001,0.0212750845993272,0.792217970192466,0.60922586894942,3.89317243495444e-06
"50","RETAILx",0.001,0.098984508927409,0.498322351309644,0.659954627810425,-1.5999091516249e-05
"51","RPI",0.002,-0.0512142787718146,0.385542502642511,0.652379418667196,2.7331720407799e-05
"52","S&P 500",0.001,0.176338478620554,0.645144019756239,0.748521222732432,-1.82293786968702e-05
"53","S&P PE ratio",0.002,0.0844049229362347,0.663301251311066,0.752075085014344,-1.49858971849587e-05
"54","SRVPRD",0.072,-0.0289743570879267,0.38251205003379,0.138684999665366,-0.000508660705805084
"55","T1YFFM",0.001,0.0146796434238516,0.540634650899552,0.814590795060839,-4.02157851006097e-06
"56","TB3MS",0.007,-0.0520423061469784,0.353073301373685,0.753550451583434,0.000145892281192597
"57","TB6MS",0.002,-0.0385440539787497,0.378687770004471,0.753068104219619,2.8860271621142e-05
