"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",2,1.05713321608649,1.04937830517577,0.992664206561,1.06675175322367,1.05889879334074,2.06982380619716e-06,1.13795723318196,2.4955052293762e-08,1.12126662958343,0.721991482009175,1.11109280160846,1.19285804458024,0.986769227025644,1.11721048180254,1.1994260914728
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",3,1.05713321608649,1.04107630454255,0.984810891097165,1.06675175322367,1.05057504561062,2.06982380619716e-06,1.13795723318196,1.59933974796451e-06,1.10370632712001,0.721991482009175,1.08019782050075,1.15216169188848,0.986769227025644,1.09215866266145,1.16491979978139
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",4,1.05713321608649,1.03501981683706,0.979081728855998,1.06675175322367,1.04440974707393,2.06982380619716e-06,1.13795723318196,6.83477214408052e-06,1.09078488501088,0.721991482009175,1.05260878441188,1.12277555464243,0.986769227025644,1.07018877245251,1.14152832831611
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",5,1.05713321608649,1.0296142785456,0.973968335189803,1.06675175322367,1.03898706969959,2.06982380619716e-06,1.13795723318196,1.16578957806781e-05,1.07948247310715,0.721991482009175,1.02856837385857,1.09873435052933,0.986769227025644,1.05160085779662,1.12333944824447
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",6,1.05713321608649,1.02570171409056,0.970267226951502,1.06675175322367,1.0349823354051,2.06982380619716e-06,1.13795723318196,1.56636216182977e-05,1.07117277097898,0.721991482009175,1.00762447512647,1.07811856400886,0.986769227025644,1.03598713853225,1.10846751320049
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",7,1.05713321608649,1.02353008556617,0.968212965018048,1.06675175322367,1.03279315326932,2.06982380619716e-06,1.13795723318196,2.59120599598624e-05,1.06663578538003,0.721991482009175,0.989178191390484,1.05996963033376,0.986769227025644,1.02277921455233,1.09597790698194
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",8,1.05713321608649,1.02152778605273,0.966318880636849,1.06675175322367,1.03088828270592,2.06982380619716e-06,1.13795723318196,2.64041426184711e-05,1.06270424727775,0.721991482009175,0.972662508232647,1.0435462033783,0.986769227025644,1.01142796019904,1.08513999069206
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",9,1.05713321608649,1.02082307512538,0.965652256112502,1.06675175322367,1.0300946983576,2.06982380619716e-06,1.13795723318196,3.45596109784328e-05,1.06106052797345,0.721991482009175,0.957728796415548,1.02851504271313,0.986769227025644,1.0016017019515,1.07563437926698
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",10,1.05713321608649,1.02057410941628,0.965416745861461,1.06675175322367,1.02984123627664,2.06982380619716e-06,1.13795723318196,4.07486415626828e-05,1.06053222329423,0.721991482009175,0.944003654092202,1.01459372488718,0.986769227025644,0.992932913063753,1.06718623921679
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",11,1.05713321608649,1.02015309963038,0.965018489729223,1.06675175322367,1.02953435387167,2.06982380619716e-06,1.13795723318196,5.00966083946172e-05,1.05989088919356,0.721991482009175,0.931296291884032,1.00160134441255,0.986769227025644,0.98524058623486,1.05962310235329
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",12,1.05713321608649,1.0207349089719,0.965568854936429,1.06675175322367,1.03002956532811,2.06982380619716e-06,1.13795723318196,5.85542870923071e-05,1.06090235116291,0.721991482009175,0.919485798617133,0.989449250645329,0.986769227025644,0.978413104567337,1.0528661802429
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",13,1.05713321608649,1.02107168712457,0.965887431770027,1.06675175322367,1.03038055293253,2.06982380619716e-06,1.13795723318196,5.53457950635832e-05,1.06162873806649,0.721991482009175,0.908547394620361,0.978080947595361,0.986769227025644,0.972438991463809,1.04686877606534
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",14,1.05713321608649,1.02173006538408,0.966510227695357,1.06675175322367,1.03101238294938,2.06982380619716e-06,1.13795723318196,5.402286975709e-05,1.0629325109252,0.721991482009175,0.898160702953068,0.967205710246175,0.986769227025644,0.966988340141953,1.04133147669543
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",15,1.05713321608649,1.02215236436803,0.966909703350385,1.06675175322367,1.03149144153719,2.06982380619716e-06,1.13795723318196,6.86862588188382e-05,1.06390590770564,0.721991482009175,0.88836484418452,0.956886216152038,0.986769227025644,0.962112992908078,1.03633055785831
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",16,1.05713321608649,1.02430027519674,0.96894152942115,1.06675175322367,1.03357878418639,2.06982380619716e-06,1.13795723318196,7.53973829150433e-05,1.06820970573729,0.721991482009175,0.879101178919203,0.947015640184214,0.986769227025644,0.957759342367887,1.03175896099601
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",17,1.05713321608649,1.02516659785768,0.969761031303936,1.06675175322367,1.03453279129473,2.06982380619716e-06,1.13795723318196,7.199711038573e-05,1.07018609915367,0.721991482009175,0.87029603628507,0.937629200587792,0.986769227025644,0.953855941172033,1.0276630990521
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",18,1.05713321608649,1.02675937592072,0.971267726996404,1.06675175322367,1.03614775868288,2.06982380619716e-06,1.13795723318196,8.21824400273305e-05,1.07351999538353,0.721991482009175,0.861895525416734,0.928549612013467,0.986769227025644,0.950351328043543,1.02385600102996
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",19,1.05713321608649,1.02889892884045,0.973291646864937,1.06675175322367,1.03829411874443,2.06982380619716e-06,1.13795723318196,9.40751816650977e-05,1.07796060183761,0.721991482009175,0.853833455296993,0.919779800742802,0.986769227025644,0.947180434059545,1.02034694033663
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",20,1.05713321608649,1.03094621229151,0.975228284007643,1.06675175322367,1.04038840905443,2.06982380619716e-06,1.13795723318196,0.000105636932100093,1.0823024047627,0.721991482009175,0.846113777842389,0.911368952696213,0.986769227025644,0.94435245024978,1.01719528027577
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",21,1.05713321608649,1.03290706387174,0.977083160526884,1.06675175322367,1.04237649321808,2.06982380619716e-06,1.13795723318196,0.000125185554244596,1.08642356805938,0.721991482009175,0.838715673936063,0.90322242027944,0.986769227025644,0.941850782555676,1.01430179442194
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",22,1.05713321608649,1.03441638418187,0.978510908976335,1.06675175322367,1.04388959639927,2.06982380619716e-06,1.13795723318196,0.000131554872794544,1.08957393459783,0.721991482009175,0.83157299353235,0.895290617037501,0.986769227025644,0.939606646426261,1.01161509456464
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",23,1.05713321608649,1.03720817210812,0.981151813531948,1.06675175322367,1.04674599132613,2.06982380619716e-06,1.13795723318196,0.000129967986440229,1.09554720237088,0.721991482009175,0.824768070553301,0.887651750464443,0.986769227025644,0.937719017835705,1.0092282862508
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",24,1.05713321608649,1.03928987648052,0.983121011302597,1.06675175322367,1.04881514376382,2.06982380619716e-06,1.13795723318196,0.000133536525870599,1.09987966926245,0.721991482009175,0.818124990826194,0.880119833332881,0.986769227025644,0.935992502309026,1.00693359311176
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",25,1.05713321608649,1.04185311982467,0.985545723065648,1.06675175322367,1.0514371489272,2.06982380619716e-06,1.13795723318196,0.000132879402247737,1.10538719874191,0.721991482009175,0.811756848677479,0.87280230843355,0.986769227025644,0.934561183127743,1.00485709970325
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",26,1.05713321608649,1.04546453395848,0.988961956780424,1.06675175322367,1.0550337098415,2.06982380619716e-06,1.13795723318196,0.000144396433698319,1.11295173246822,0.721991482009175,0.805595776515948,0.865669498261161,0.986769227025644,0.933351273184642,1.00296809189052
1,"toeplitz",50,200,0.3,"B2",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",27,1.05713321608649,1.04790368982902,0.991269287430355,1.06675175322367,1.05749276625934,2.06982380619716e-06,1.13795723318196,0.000160197105650037,1.11813075358519,0.721991482009175,0.79965398682826,0.858680933130519,0.986769227025644,0.932382320878887,1.00122385271076
