"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"toeplitz",200,2,1.11355543700152,1.08477089793151,0.974150780362123,1.21108125377059,1.21756322785739
"toeplitz",200,3,1.11355543700152,1.05872636061935,0.950762149274032,1.14246119197184,1.15475645365475
"toeplitz",200,4,1.11355543700152,1.04126439903073,0.935080880961399,1.09090840922714,1.10861416147139
"toeplitz",200,5,1.11355543700152,1.02793733855953,0.923112854917638,1.05244322413851,1.07534248560629
"toeplitz",200,6,1.11355543700152,1.01871735952075,0.914833088385671,1.02306678519537,1.05104416763939
"toeplitz",200,7,1.11355543700152,1.01303676423291,0.909731774971819,1.0000126674471,1.03300927516938
"toeplitz",200,8,1.11355543700152,1.00898514488999,0.906093321772015,0.981275905859151,1.01925980196713
"toeplitz",200,9,1.11355543700152,1.00476607159971,0.902304490834561,0.965887336277411,1.00885435383285
"toeplitz",200,10,1.11355543700152,1.00372471756868,0.901369329461876,0.952881284788235,1.00083509478891
"toeplitz",200,11,1.11355543700152,1.0026746716709,0.900426362580399,0.941563256513706,0.994508488473522
"toeplitz",200,12,1.11355543700152,1.00176764909992,0.899611834142169,0.931448678149621,0.9893883900161
"toeplitz",200,13,1.11355543700152,1.0019490286649,0.89977471742481,0.922236359150658,0.985173928277032
"toeplitz",200,14,1.11355543700152,1.00204652077145,0.899862267719401,0.914027917876397,0.981990558006529
"toeplitz",200,15,1.11355543700152,1.0042613521468,0.901851240429469,0.906276465281077,0.979263570729607
"toeplitz",200,16,1.11355543700152,1.0045244246048,0.902087485926782,0.899126001817324,0.977158230171265
"toeplitz",200,17,1.11355543700152,1.00597441157397,0.903389609665748,0.892203708438807,0.975278192413923
"toeplitz",200,18,1.11355543700152,1.00676570783635,0.904100213050267,0.885821315494457,0.97396954698461
"toeplitz",200,19,1.11355543700152,1.00871374411932,0.905849597246358,0.87959624798863,0.9728190084257
"toeplitz",200,20,1.11355543700152,1.01085058954909,0.90776853667117,0.873552407369248,0.971857054246075
"toeplitz",200,21,1.11355543700152,1.01269759550767,0.909427193166581,0.867740082770467,0.971142333380953
"toeplitz",200,22,1.11355543700152,1.01463982865525,0.911171366005255,0.861970500171958,0.970467471595318
"toeplitz",200,23,1.11355543700152,1.0159682721859,0.91236434076566,0.856669241539007,0.970314897171307
"toeplitz",200,24,1.11355543700152,1.01860492257214,0.914732117257626,0.85126842282675,0.970047260154052
"toeplitz",200,25,1.11355543700152,1.02134279266697,0.917190791521934,0.846117234269967,0.970061993027026
"toeplitz",200,26,1.11355543700152,1.02401110053461,0.919586997205973,0.841110888721146,0.970244332703423
"toeplitz",200,27,1.11355543700152,1.02664844183036,0.921955394151569,0.836125759777106,0.970453574037248
"toeplitz",200,28,1.11355543700152,1.02941543652528,0.924440223018625,0.831306030010718,0.970858290666357
"toeplitz",200,29,1.11355543700152,1.03365617543535,0.928248510212195,0.8266198092899,0.971425240104646
"toeplitz",200,30,1.11355543700152,1.03668091557729,0.930964800790495,0.82210053356423,0.972196982486491
"toeplitz",200,31,1.11355543700152,1.03993188248295,0.933884248532059,0.817645882368721,0.973055133298392
"toeplitz",200,32,1.11355543700152,1.04448965207836,0.937977237029952,0.813271645162828,0.97402054914863
"toeplitz",200,33,1.11355543700152,1.04733020830155,0.940528125947378,0.80912380860441,0.975270910714005
"toeplitz",200,34,1.11355543700152,1.05209533530914,0.944807326469643,0.805066175211116,0.976647403274138
"toeplitz",200,35,1.11355543700152,1.05657270341971,0.948828112468973,0.801143723975104,0.978206611739882
"toeplitz",200,36,1.11355543700152,1.06101633959537,0.952818606366276,0.797265477240287,0.979840738028098
"toeplitz",200,37,1.11355543700152,1.06396091963391,0.955462911212443,0.793690931377034,0.981872243047737
"toeplitz",200,38,1.11355543700152,1.0695640326596,0.960494643661057,0.790195375603345,0.984029055495726
"toeplitz",200,39,1.11355543700152,1.07550142908654,0.965826570774555,0.786830324224406,0.986378415114164
"toeplitz",200,40,1.11355543700152,1.08192823698578,0.971598001352406,0.783734853188735,0.989099339019284
"toeplitz",200,41,1.11355543700152,1.08789928409928,0.976960147604935,0.780809625530538,0.992073803213491
"toeplitz",200,42,1.11355543700152,1.09439892894541,0.982796987541377,0.778067558578392,0.995323073670348
"toeplitz",200,43,1.11355543700152,1.10041903614229,0.988203190947911,0.775502885360485,0.998845404920511
"toeplitz",200,44,1.11355543700152,1.10698965717065,0.994103769230789,0.773250862492229,1.00282254180999
"toeplitz",200,45,1.11355543700152,1.11524548530024,1.00151770468049,0.771226089329902,1.00715146985947
"toeplitz",200,46,1.11355543700152,1.12259518654783,1.00811791604256,0.7695081986237,1.01194525096842
"toeplitz",200,47,1.11355543700152,1.13103632344088,1.01569826329117,0.768090708965014,1.01720451349361
"toeplitz",200,48,1.11355543700152,1.14011032449038,1.02384693802077,0.767019123123497,1.02300015659669
"toeplitz",200,49,1.11355543700152,1.14963084436435,1.03239659756857,0.766328308556879,1.02939060844109
"toeplitz",200,50,1.11355543700152,1.15989975679333,1.04161833192302,0.766067433119946,1.03645531881739
