"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"factor",300,2,1.07610997331296,1.06734523358408,0.991855163555544,1.17159196567257,1.17567570348809
"factor",300,3,1.07610997331296,1.05815632925906,0.983316162381969,1.14586581431231,1.1538818530408
"factor",300,4,1.07610997331296,1.05221178439045,0.977792057024673,1.123094485918,1.13492093690284
"factor",300,5,1.07610997331296,1.04712968383393,0.973069397926112,1.10234842600827,1.11788020205365
"factor",300,6,1.07610997331296,1.04245767754447,0.968727828379017,1.08322110389911,1.10236629634056
"factor",300,7,1.07610997331296,1.03839510908984,0.964952592989163,1.06548753257436,1.08816577786549
"factor",300,8,1.07610997331296,1.03606323129514,0.962785641792232,1.04909321942355,1.07523665270441
"factor",300,9,1.07610997331296,1.03149617644806,0.958541600792385,1.03383358722738,1.06338237553875
"factor",300,10,1.07610997331296,1.02857101417352,0.955823326315726,1.01980823125418,1.05271706072257
"factor",300,11,1.07610997331296,1.02754384606392,0.954868806670827,1.00685240188892,1.04308320503179
"factor",300,12,1.07610997331296,1.0251687493581,0.952661693304419,0.994927470463671,1.03445155755174
"factor",300,13,1.07610997331296,1.02258065032936,0.95025664261915,0.983761787627329,1.02654955731538
"factor",300,14,1.07610997331296,1.02270778492231,0.950374785370451,0.97334872651293,1.01937830901386
"factor",300,15,1.07610997331296,1.02126649217922,0.949035430863172,0.963829099383398,1.01309368228104
"factor",300,16,1.07610997331296,1.02102132973727,0.94880760801232,0.954863396322914,1.00734760343188
"factor",300,17,1.07610997331296,1.01918536842543,0.947101498639322,0.946659495077978,1.00236557710422
"factor",300,18,1.07610997331296,1.01920237073387,0.947117298426392,0.938963886559086,0.99788745556763
"factor",300,19,1.07610997331296,1.0198048213118,0.947677139514074,0.931568625022332,0.993695946596306
"factor",300,20,1.07610997331296,1.01889247624125,0.9468293218252,0.924683760476145,0.990020142924951
"factor",300,21,1.07610997331296,1.01973842973178,0.947615443607833,0.918298291521494,0.986853436859045
"factor",300,22,1.07610997331296,1.02065786731088,0.948469852173782,0.912258209678808,0.984035680976877
"factor",300,23,1.07610997331296,1.02210384718495,0.949813562305579,0.906747451431733,0.981769693675188
"factor",300,24,1.07610997331296,1.02230875013294,0.95000397309358,0.901290043827544,0.979544734593087
"factor",300,25,1.07610997331296,1.02428688085991,0.951842196672974,0.896214402617692,0.97771929101359
"factor",300,26,1.07610997331296,1.02573709230442,0.953189839089153,0.891466972253522,0.976239411702085
"factor",300,27,1.07610997331296,1.02557538014085,0.953039564333252,0.887008483063095,0.975065874324198
"factor",300,28,1.07610997331296,1.02800424869608,0.955296646430307,0.882699700210365,0.974048477093482
"factor",300,29,1.07610997331296,1.0297584729963,0.956926799800991,0.878791053816392,0.973466595196857
"factor",300,30,1.07610997331296,1.0307929283856,0.957888091318544,0.874918409867088,0.972920147658852
"factor",300,31,1.07610997331296,1.03338415469197,0.960296048098635,0.87132540876784,0.9726817122455
"factor",300,32,1.07610997331296,1.03495316936833,0.961754091156762,0.867909267894837,0.972639733973394
"factor",300,33,1.07610997331296,1.03840034159864,0.964957455418583,0.864750667654006,0.972887113115667
"factor",300,34,1.07610997331296,1.04030061369908,0.96672332707443,0.861732952726577,0.973295544616363
"factor",300,35,1.07610997331296,1.04239190228569,0.9686667052035,0.858903511438166,0.973920632252762
"factor",300,36,1.07610997331296,1.04638466480771,0.972377071821254,0.856283291565877,0.974788969484141
"factor",300,37,1.07610997331296,1.04925661416095,0.975045896964101,0.853827266145691,0.975851661688343
"factor",300,38,1.07610997331296,1.05083894879147,0.976516317896679,0.851527004977263,0.977101727582359
"factor",300,39,1.07610997331296,1.05432568683817,0.979756449605496,0.849386926484036,0.978546417617044
"factor",300,40,1.07610997331296,1.05827820227595,0.98342941569242,0.847436295729531,0.980221858043434
"factor",300,41,1.07610997331296,1.06220070133018,0.987074488362969,0.845667024133849,0.982121337423425
"factor",300,42,1.07610997331296,1.06634896058288,0.990929353902339,0.844051776245396,0.984215863405919
"factor",300,43,1.07610997331296,1.07001754915332,0.994338474402495,0.842605201923804,0.986524965554902
"factor",300,44,1.07610997331296,1.07387229507154,0.997920585909508,0.841344837955998,0.989071853402673
"factor",300,45,1.07610997331296,1.07868692723624,1.00239469383909,0.840257150055135,0.991843455907218
"factor",300,46,1.07610997331296,1.08336920918498,1.00674581227945,0.839350538320876,0.994852500262605
"factor",300,47,1.07610997331296,1.0878269186094,1.01088824152457,0.838634576514906,0.998113388592555
"factor",300,48,1.07610997331296,1.09293521850569,1.01563524696359,0.838099417965174,1.00161744837725
"factor",300,49,1.07610997331296,1.09814544462981,1.02047696969949,0.837767182015299,1.00539430753665
"factor",300,50,1.07610997331296,1.1037238939477,1.02566087232676,0.837635571700934,1.00944459405412
